race_id,race_name,course_len,rotation,weather,race_type,ground_state,date
202106040611,ながつきステークス ,1200,右,曇,ダート,良,2021年9月25日
202106040612,3歳以上2勝クラス,1800,右,曇,ダート,良,2021年9月25日
202106040701,2歳未勝利,1800,右,曇,ダート,良,2021年9月26日
202106040703,2歳未勝利,1800,右,曇,芝,良,2021年9月26日
202106040704,2歳新馬,1200,右,曇,ダート,良,2021年9月26日
202106040705,2歳新馬,2000,右,曇,芝,良,2021年9月26日
202106040706,3歳以上1勝クラス,1200,右,曇,ダート,良,2021年9月26日
202106040708,3歳以上1勝クラス,1800,右,曇,ダート,良,2021年9月26日
202106040710,内房ステークス ,1800,右,小雨,ダート,良,2021年9月26日
202106040712,3歳以上2勝クラス,1200,右,曇,ダート,良,2021年9月26日
202106040803,2歳未勝利,1800,右,晴,ダート,重,2021年10月2日
202106040804,2歳未勝利,2000,右,晴,芝,稍重,2021年10月2日
202106040806,2歳新馬,1200,右,晴,ダート,稍重,2021年10月2日
202106040807,3歳以上1勝クラス,1800,右,晴,ダート,稍重,2021年10月2日
202106040808,3歳以上1勝クラス,1200,右,晴,ダート,稍重,2021年10月2日
202106040809,芙蓉ステークス ,2000,右,晴,芝,良,2021年10月2日
202106040812,3歳以上2勝クラス,1200,右,晴,ダート,稍重,2021年10月2日
202106040901,2歳未勝利,1200,右,晴,ダート,重,2021年10月3日
202106040904,3歳以上1勝クラス,1800,右,晴,ダート,重,2021年10月3日
202106040905,2歳新馬,1800,右,曇,芝,稍重,2021年10月3日
202106040906,3歳以上1勝クラス,1200,右,曇,ダート,重,2021年10月3日
202106040908,3歳以上2勝クラス,1800,右,晴,ダート,稍重,2021年10月3日
202106040910,茨城新聞杯 ,1800,右,晴,芝,良,2021年10月3日
202106040912,外房ステークス ,1200,右,晴,ダート,稍重,2021年10月3日
202106050101,2歳未勝利,1200,右,晴,ダート,稍重,2021年12月4日
202106050102,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月4日
202106050103,2歳未勝利,2000,右,晴,芝,良,2021年12月4日
202106050104,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月4日
202106050106,2歳新馬,1800,右,晴,ダート,良,2021年12月4日
202106050107,3歳以上1勝クラス,1200,右,晴,ダート,良,2021年12月4日
202106050109,葉牡丹賞 ,2000,右,晴,芝,良,2021年12月4日
202106050110,鹿島特別 ,1200,右,晴,ダート,良,2021年12月4日
202106050201,2歳未勝利,1200,右,晴,ダート,良,2021年12月5日
202106050202,2歳未勝利,1800,右,晴,ダート,良,2021年12月5日
202106050204,2歳新馬,1200,右,晴,ダート,良,2021年12月5日
202106050205,2歳新馬,2000,右,晴,芝,良,2021年12月5日
202106050206,2歳1勝クラス,1200,右,晴,ダート,良,2021年12月5日
202106050207,3歳以上1勝クラス,2500,右,晴,ダート,良,2021年12月5日
202106050208,3歳以上2勝クラス,1800,右,晴,ダート,良,2021年12月5日
202106050210,市川ステークス ,1800,右,晴,ダート,良,2021年12月5日
202106050212,3歳以上2勝クラス,2500,右,晴,芝,良,2021年12月5日
202106050301,2歳未勝利,1200,右,晴,ダート,稍重,2021年12月11日
202106050302,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月11日
202106050303,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月11日
202106050305,2歳新馬,1800,右,晴,芝,良,2021年12月11日
202106050306,2歳新馬,1800,右,晴,ダート,稍重,2021年12月11日
202106050307,2歳未勝利,1800,右,晴,芝,良,2021年12月11日
202106050308,3歳以上1勝クラス,1800,右,晴,ダート,稍重,2021年12月11日
202106050310,アクアラインS ,1200,右,晴,ダート,稍重,2021年12月11日
202106050311,師走ステークス(L),1800,右,晴,ダート,稍重,2021年12月11日
202106050312,3歳以上2勝クラス,2000,右,晴,芝,良,2021年12月11日
202106050401,2歳未勝利,1200,右,晴,ダート,稍重,2021年12月12日
202106050402,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月12日
202106050403,2歳未勝利,1200,右,晴,ダート,稍重,2021年12月12日
202106050406,2歳未勝利,2000,右,曇,芝,良,2021年12月12日
202106050407,2歳1勝クラス,1800,右,晴,ダート,良,2021年12月12日
202106050408,3歳以上1勝クラス,1800,右,晴,芝,良,2021年12月12日
202106050409,チバテレ杯 ,1800,右,晴,ダート,良,2021年12月12日
202106050410,常総ステークス ,1800,右,晴,芝,良,2021年12月12日
202106050411,第14回カペラステークス(G3),1200,右,晴,ダート,良,2021年12月12日
202106050501,2歳未勝利,1200,右,晴,ダート,重,2021年12月18日
202106050502,2歳未勝利,1800,右,晴,ダート,重,2021年12月18日
202106050503,2歳未勝利,1200,右,晴,ダート,重,2021年12月18日
202106050504,2歳未勝利,1800,右,晴,ダート,重,2021年12月18日
202106050505,2歳新馬,2000,右,晴,芝,稍重,2021年12月18日
202106050506,2歳新馬,1800,右,晴,ダート,重,2021年12月18日
202106050507,2歳未勝利,2000,右,晴,芝,稍重,2021年12月18日
202106050508,3歳以上1勝クラス,1200,右,晴,ダート,稍重,2021年12月18日
202106050510,香取特別 ,2400,右,晴,ダート,稍重,2021年12月18日
202106050512,3歳以上2勝クラス,1800,右,晴,芝,稍重,2021年12月18日
202106050601,2歳未勝利,1200,右,晴,ダート,稍重,2021年12月19日
202106050602,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月19日
202106050603,2歳未勝利,1800,右,晴,芝,良,2021年12月19日
202106050606,2歳新馬,1200,右,晴,ダート,稍重,2021年12月19日
202106050608,3歳以上1勝クラス,1800,右,晴,ダート,稍重,2021年12月19日
202106050609,舞浜特別 ,1200,右,晴,ダート,稍重,2021年12月19日
202106050610,北総ステークス ,1800,右,晴,ダート,稍重,2021年12月19日
202106050611,ディセンバーS(L),1800,右,晴,芝,良,2021年12月19日
202106050612,3歳以上1勝クラス,2500,右,晴,芝,良,2021年12月19日
202106050701,2歳未勝利,1200,右,曇,ダート,稍重,2021年12月25日
202106050702,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月25日
202106050704,2歳未勝利,1800,右,晴,ダート,稍重,2021年12月25日
202106050705,2歳新馬,1800,右,晴,芝,稍重,2021年12月25日
202106050706,2歳新馬,1800,右,晴,ダート,稍重,2021年12月25日
202106050707,2歳1勝クラス,1200,右,晴,ダート,稍重,2021年12月25日
202106050708,3歳以上1勝クラス,1200,右,晴,ダート,稍重,2021年12月25日
202106050711,グレイトフルS ,2500,右,晴,芝,稍重,2021年12月25日
202106050801,2歳未勝利,1200,右,晴,ダート,良,2021年12月26日
202106050802,2歳未勝利,1800,右,晴,ダート,良,2021年12月26日
202106050804,2歳未勝利,2000,右,晴,芝,良,2021年12月26日
202106050805,2歳新馬,1200,右,晴,ダート,良,2021年12月26日
202106050807,3歳以上1勝クラス,1800,右,晴,ダート,良,2021年12月26日
202106050808,冬至特別 ,1200,右,晴,ダート,良,2021年12月26日
202106050809,グッドラックハンデ ,2500,右,晴,芝,良,2021年12月26日
202106050810,フェアウェルS ,1200,右,晴,ダート,良,2021年12月26日
202106050811,第66回有馬記念(G1),2500,右,晴,芝,良,2021年12月26日
202106050901,2歳未勝利,1200,右,晴,ダート,良,2021年12月28日
202106050902,2歳未勝利,1800,右,晴,ダート,良,2021年12月28日
202106050904,2歳未勝利,1800,右,晴,芝,良,2021年12月28日
202106050905,2歳新馬,2000,右,晴,芝,良,2021年12月28日
202106050906,2歳新馬,1200,右,晴,ダート,良,2021年12月28日
202106050907,ヤングJSFR中山1 ,2000,右,晴,芝,良,2021年12月28日
202106050908,3歳以上1勝クラス,1200,右,晴,ダート,良,2021年12月28日
202106050909,ヤングJSFR中山2 ,1800,右,晴,ダート,良,2021年12月28日
202106050910,ベストウィッシュC ,1200,右,晴,ダート,良,2021年12月28日
202106050911,第38回ホープフルステークス(G1),2000,右,晴,芝,良,2021年12月28日
202107010101,3歳未勝利,1800,左,曇,ダート,良,2021年1月5日
202107010102,3歳未勝利,1200,左,曇,ダート,良,2021年1月5日
202107010103,3歳未勝利,1900,左,曇,ダート,良,2021年1月5日
202107010104,4歳以上1勝クラス,1800,左,曇,ダート,良,2021年1月5日
202107010105,3歳新馬,2000,左,曇,芝,良,2021年1月5日
202107010106,3歳1勝クラス,2000,左,曇,芝,良,2021年1月5日
202107010107,4歳以上2勝クラス,1200,左,曇,ダート,良,2021年1月5日
202107010108,4歳以上2勝クラス,1900,左,曇,ダート,良,2021年1月5日
202107010109,門松ステークス ,1400,左,曇,ダート,良,2021年1月5日
202107010110,万葉ステークス ,3000,左,曇,芝,良,2021年1月5日
202107010111,第59回スポニチ賞京都金杯(G3),1600,左,曇,芝,良,2021年1月5日
202107010112,4歳以上2勝クラス,1400,左,曇,芝,良,2021年1月5日
202107010201,3歳未勝利,1800,左,晴,ダート,良,2021年1月9日
202107010202,3歳未勝利,1400,左,晴,ダート,良,2021年1月9日
202107010203,3歳未勝利,1900,左,晴,ダート,良,2021年1月9日
202107010204,3歳新馬,1200,左,晴,ダート,良,2021年1月9日
202107010205,3歳未勝利,2000,左,晴,芝,良,2021年1月9日
202107010206,3歳新馬,1600,左,晴,芝,良,2021年1月9日
202107010207,3歳1勝クラス,1800,左,晴,ダート,良,2021年1月9日
202107010208,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年1月9日
202107010209,鳥羽特別 ,1200,左,晴,芝,良,2021年1月9日
202107010210,濃尾特別 ,1800,左,晴,ダート,良,2021年1月9日
202107010211,淀短距離ステークス(L),1200,左,晴,芝,良,2021年1月9日
202107010212,4歳以上1勝クラス,1400,左,晴,ダート,良,2021年1月9日
202107010301,3歳未勝利,1200,左,晴,ダート,良,2021年1月10日
202107010302,3歳未勝利,1800,左,晴,ダート,良,2021年1月10日
202107010303,3歳未勝利,1400,左,晴,ダート,良,2021年1月10日
202107010304,3歳新馬,1800,左,晴,ダート,良,2021年1月10日
202107010305,3歳未勝利,1600,左,晴,芝,良,2021年1月10日
202107010306,3歳新馬,1400,左,晴,ダート,良,2021年1月10日
202107010307,4歳以上1勝クラス,1900,左,晴,ダート,良,2021年1月10日
202107010308,4歳以上2勝クラス,1800,左,晴,ダート,良,2021年1月10日
202107010309,渥美特別 ,2000,左,晴,芝,良,2021年1月10日
202107010310,新春ステークス ,1200,左,晴,芝,良,2021年1月10日
202107010311,第55回日刊スポシンザン記念(G3),1600,左,晴,芝,良,2021年1月10日
202107010312,4歳以上1勝クラス,1200,左,晴,ダート,良,2021年1月10日
202107010401,3歳未勝利,1800,左,曇,ダート,良,2021年1月11日
202107010402,3歳未勝利,1200,左,曇,ダート,良,2021年1月11日
202107010403,3歳未勝利,1800,左,曇,ダート,良,2021年1月11日
202107010404,3歳新馬,1800,左,曇,ダート,良,2021年1月11日
202107010405,3歳未勝利,2200,左,曇,芝,良,2021年1月11日
202107010406,3歳1勝クラス,1200,左,曇,芝,良,2021年1月11日
202107010407,4歳以上1勝クラス,1200,左,晴,ダート,良,2021年1月11日
202107010408,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年1月11日
202107010409,尾頭橋特別 ,1400,左,晴,ダート,良,2021年1月11日
202107010410,寿ステークス ,2000,左,晴,芝,良,2021年1月11日
202107010411,すばるステークス(L),1400,左,晴,ダート,良,2021年1月11日
202107010412,4歳以上1勝クラス,1600,左,晴,芝,良,2021年1月11日
202107010501,3歳未勝利,1800,左,曇,ダート,良,2021年1月16日
202107010502,3歳未勝利,1400,左,曇,ダート,良,2021年1月16日
202107010503,3歳未勝利,1800,左,曇,ダート,良,2021年1月16日
202107010504,3歳1勝クラス,1400,左,晴,ダート,良,2021年1月16日
202107010505,3歳未勝利,1600,左,晴,芝,良,2021年1月16日
202107010506,3歳新馬,2000,左,小雨,芝,良,2021年1月16日
202107010507,4歳以上1勝クラス,1200,左,曇,ダート,良,2021年1月16日
202107010508,4歳以上2勝クラス,1200,左,曇,ダート,良,2021年1月16日
202107010509,長良川特別 ,2200,左,曇,芝,良,2021年1月16日
202107010510,紅梅ステークス(L),1400,左,曇,芝,良,2021年1月16日
202107010511,第58回愛知杯(G3),2000,左,晴,芝,良,2021年1月16日
202107010512,4歳以上3勝クラス,1400,左,晴,ダート,良,2021年1月16日
202107010601,3歳未勝利,1200,左,曇,ダート,良,2021年1月17日
202107010602,3歳未勝利,1900,左,曇,ダート,良,2021年1月17日
202107010603,3歳未勝利,1400,左,曇,ダート,良,2021年1月17日
202107010604,3歳新馬,1800,左,曇,ダート,良,2021年1月17日
202107010605,3歳未勝利,2000,左,曇,芝,良,2021年1月17日
202107010606,4歳以上1勝クラス,1800,左,曇,ダート,良,2021年1月17日
202107010607,4歳以上1勝クラス,1400,左,曇,ダート,良,2021年1月17日
202107010608,4歳以上2勝クラス,1800,左,曇,ダート,良,2021年1月17日
202107010609,梅花賞 ,2200,左,曇,芝,良,2021年1月17日
202107010610,雅ステークス ,1800,左,晴,ダート,良,2021年1月17日
202107010611,第68回日経新春杯(G2),2200,左,晴,芝,良,2021年1月17日
202107010612,4歳以上2勝クラス,1600,左,曇,芝,良,2021年1月17日
202107010701,3歳未勝利,1800,左,雨,ダート,良,2021年1月23日
202107010702,3歳未勝利,1200,左,雨,ダート,良,2021年1月23日
202107010703,3歳新馬,1800,左,雨,ダート,稍重,2021年1月23日
202107010704,3歳1勝クラス,1200,左,雨,ダート,稍重,2021年1月23日
202107010705,3歳未勝利,2000,左,雨,芝,稍重,2021年1月23日
202107010706,3歳未勝利,2200,左,雨,芝,重,2021年1月23日
202107010707,4歳以上1勝クラス,1200,左,雨,ダート,稍重,2021年1月23日
202107010708,4歳以上1勝クラス,1900,左,雨,ダート,稍重,2021年1月23日
202107010709,賢島特別 ,1400,左,雨,芝,重,2021年1月23日
202107010710,若駒ステークス(L),2000,左,雨,芝,重,2021年1月23日
202107010711,豊明ステークス ,1400,左,雨,芝,重,2021年1月23日
202107010712,4歳以上2勝クラス,1400,左,雨,ダート,重,2021年1月23日
202107010801,3歳未勝利,1900,左,小雨,ダート,不良,2021年1月24日
202107010802,3歳未勝利,1400,左,曇,ダート,不良,2021年1月24日
202107010803,3歳新馬,1200,左,曇,ダート,不良,2021年1月24日
202107010804,3歳1勝クラス,1800,左,小雨,ダート,不良,2021年1月24日
202107010805,3歳未勝利,1400,左,小雨,芝,不良,2021年1月24日
202107010806,3歳新馬,1600,左,小雨,芝,不良,2021年1月24日
202107010807,4歳以上1勝クラス,1800,左,小雨,ダート,不良,2021年1月24日
202107010808,4歳以上2勝クラス,1900,左,小雨,ダート,不良,2021年1月24日
202107010809,西尾特別 ,2000,左,小雨,芝,不良,2021年1月24日
202107010810,伊賀ステークス ,1200,左,雨,ダート,不良,2021年1月24日
202107010811,第38回東海テレビ杯東海S(G2),1800,左,雨,ダート,不良,2021年1月24日
202107010812,4歳以上1勝クラス,2200,左,雨,芝,不良,2021年1月24日
202107010901,3歳未勝利,1200,左,晴,ダート,重,2021年1月30日
202107010902,3歳未勝利,1800,左,晴,ダート,重,2021年1月30日
202107010903,3歳未勝利,1400,左,晴,ダート,重,2021年1月30日
202107010904,3歳新馬,1800,左,晴,ダート,重,2021年1月30日
202107010905,3歳未勝利,2000,左,晴,芝,重,2021年1月30日
202107010906,3歳1勝クラス,1200,左,晴,ダート,重,2021年1月30日
202107010907,4歳以上1勝クラス,1600,左,晴,芝,重,2021年1月30日
202107010908,4歳以上2勝クラス,1800,左,晴,ダート,重,2021年1月30日
202107010909,白梅賞 ,1600,左,晴,芝,稍重,2021年1月30日
202107010910,天竜川特別 ,2000,左,晴,芝,稍重,2021年1月30日
202107010911,瀬戸ステークス ,1900,左,晴,ダート,稍重,2021年1月30日
202107010912,4歳以上1勝クラス,1400,左,晴,ダート,稍重,2021年1月30日
202107011001,3歳未勝利,1800,左,晴,ダート,稍重,2021年1月31日
202107011002,3歳未勝利,1200,左,晴,ダート,稍重,2021年1月31日
202107011003,3歳未勝利,1900,左,晴,ダート,稍重,2021年1月31日
202107011004,3歳1勝クラス,1400,左,晴,ダート,稍重,2021年1月31日
202107011005,3歳未勝利,1600,左,晴,芝,稍重,2021年1月31日
202107011006,3歳新馬,2000,左,晴,芝,稍重,2021年1月31日
202107011007,4歳以上1勝クラス,1200,左,晴,ダート,稍重,2021年1月31日
202107011008,4歳以上1勝クラス,1800,左,晴,ダート,稍重,2021年1月31日
202107011009,刈谷特別 ,1600,左,晴,芝,良,2021年1月31日
202107011010,美濃ステークス ,2200,左,晴,芝,良,2021年1月31日
202107011011,第26回シルクロードS(G3),1200,左,晴,芝,良,2021年1月31日
202107011012,4歳以上2勝クラス,1400,左,晴,ダート,稍重,2021年1月31日
202107011101,3歳未勝利,1800,左,晴,ダート,稍重,2021年2月6日
202107011102,3歳未勝利,1400,左,晴,ダート,稍重,2021年2月6日
202107011103,3歳未勝利,1900,左,晴,ダート,稍重,2021年2月6日
202107011104,3歳新馬,1400,左,晴,ダート,稍重,2021年2月6日
202107011105,3歳未勝利,1600,左,晴,芝,良,2021年2月6日
202107011106,4歳以上1勝クラス,1800,左,晴,ダート,稍重,2021年2月6日
202107011107,4歳以上1勝クラス,2000,左,晴,芝,良,2021年2月6日
202107011108,茶臼山高原特別 ,2200,左,晴,芝,良,2021年2月6日
202107011109,4歳以上1勝クラス,1400,左,晴,ダート,稍重,2021年2月6日
202107011110,エルフィンステークス(L),1600,左,晴,芝,良,2021年2月6日
202107011111,アルデバランS ,1900,左,晴,ダート,稍重,2021年2月6日
202107011112,4歳以上2勝クラス,1200,左,晴,ダート,稍重,2021年2月6日
202107011201,3歳未勝利,1200,左,晴,ダート,稍重,2021年2月7日
202107011202,3歳未勝利,1800,左,晴,ダート,稍重,2021年2月7日
202107011203,3歳未勝利,1400,左,晴,ダート,稍重,2021年2月7日
202107011204,3歳1勝クラス,1800,左,晴,ダート,稍重,2021年2月7日
202107011205,3歳未勝利,2200,左,晴,芝,良,2021年2月7日
202107011206,3歳新馬,1600,左,晴,芝,良,2021年2月7日
202107011207,4歳以上1勝クラス,1900,左,晴,ダート,良,2021年2月7日
202107011208,4歳以上2勝クラス,1800,左,曇,ダート,良,2021年2月7日
202107011209,遠江ステークス ,1400,左,曇,ダート,良,2021年2月7日
202107011210,トリトンステークス ,1600,左,曇,芝,良,2021年2月7日
202107011211,第61回きさらぎ賞(G3),2000,左,晴,芝,良,2021年2月7日
202107011212,4歳以上2勝クラス,1200,左,晴,芝,良,2021年2月7日
202107020101,3歳未勝利,1400,左,雨,ダート,不良,2021年3月13日
202107020102,3歳未勝利,1800,左,雨,ダート,不良,2021年3月13日
202107020103,3歳未勝利,1400,左,雨,芝,不良,2021年3月13日
202107020104,3歳未勝利,1900,左,雨,ダート,不良,2021年3月13日
202107020105,3歳未勝利,2000,左,雨,芝,不良,2021年3月13日
202107020106,4歳以上1勝クラス,1400,左,小雨,ダート,不良,2021年3月13日
202107020107,4歳以上1勝クラス,1800,左,小雨,ダート,不良,2021年3月13日
202107020108,4歳以上1勝クラス,1200,左,小雨,ダート,不良,2021年3月13日
202107020109,4歳以上1勝クラス,1600,左,曇,芝,不良,2021年3月13日
202107020110,昇竜ステークス ,1400,左,曇,ダート,不良,2021年3月13日
202107020111,中京スポーツ杯 ,1400,左,曇,ダート,不良,2021年3月13日
202107020112,熊野特別 ,2200,左,晴,芝,不良,2021年3月13日
202107020201,3歳未勝利,1400,左,晴,ダート,不良,2021年3月14日
202107020202,3歳未勝利,1800,左,晴,ダート,不良,2021年3月14日
202107020203,3歳未勝利,1200,左,晴,ダート,不良,2021年3月14日
202107020204,3歳未勝利,1600,左,晴,芝,重,2021年3月14日
202107020205,3歳未勝利,2200,左,晴,芝,重,2021年3月14日
202107020206,3歳1勝クラス,1800,左,晴,ダート,不良,2021年3月14日
202107020207,4歳以上1勝クラス,1400,左,晴,ダート,不良,2021年3月14日
202107020208,4歳以上1勝クラス,1900,左,晴,ダート,不良,2021年3月14日
202107020209,4歳以上1勝クラス,2200,左,晴,芝,重,2021年3月14日
202107020210,岡崎特別 ,1400,左,晴,芝,重,2021年3月14日
202107020211,第57回金鯱賞(G2),2000,左,晴,芝,重,2021年3月14日
202107020212,伊良湖特別 ,1200,左,晴,ダート,重,2021年3月14日
202107020301,3歳未勝利,1800,左,晴,ダート,良,2021年3月20日
202107020302,3歳未勝利,1200,左,晴,ダート,良,2021年3月20日
202107020303,3歳未勝利,1900,左,晴,ダート,良,2021年3月20日
202107020304,3歳未勝利,1400,左,晴,ダート,良,2021年3月20日
202107020305,3歳未勝利,1200,左,晴,芝,良,2021年3月20日
202107020306,3歳未勝利,2000,左,晴,芝,良,2021年3月20日
202107020307,4歳以上1勝クラス,1200,左,晴,ダート,良,2021年3月20日
202107020308,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年3月20日
202107020309,4歳以上1勝クラス,1400,左,晴,芝,良,2021年3月20日
202107020310,熱田特別 ,2000,左,晴,芝,良,2021年3月20日
202107020311,第35回中スポ賞ファルコンS(G3),1400,左,曇,芝,良,2021年3月20日
202107020312,矢作川特別 ,1800,左,曇,ダート,良,2021年3月20日
202107020401,3歳未勝利,1800,左,雨,ダート,重,2021年3月21日
202107020402,3歳未勝利,1200,左,雨,ダート,不良,2021年3月21日
202107020403,3歳未勝利,1800,左,雨,ダート,不良,2021年3月21日
202107020404,3歳未勝利,1400,左,雨,ダート,不良,2021年3月21日
202107020405,3歳未勝利,2000,左,雨,芝,不良,2021年3月21日
202107020406,4歳以上1勝クラス,1800,左,小雨,ダート,不良,2021年3月21日
202107020407,4歳以上1勝クラス,1400,左,小雨,ダート,不良,2021年3月21日
202107020408,4歳以上1勝クラス,1900,左,小雨,ダート,不良,2021年3月21日
202107020409,4歳以上1勝クラス,1200,左,小雨,芝,不良,2021年3月21日
202107020410,フローラルウォーク賞 ,1600,左,小雨,芝,不良,2021年3月21日
202107020411,名古屋城ステークス ,1800,左,小雨,ダート,不良,2021年3月21日
202107020412,豊橋特別 ,1400,左,小雨,芝,不良,2021年3月21日
202107020501,3歳未勝利,1400,左,晴,ダート,良,2021年3月27日
202107020502,3歳未勝利,1800,左,晴,ダート,良,2021年3月27日
202107020503,3歳未勝利,1200,左,晴,ダート,良,2021年3月27日
202107020504,3歳未勝利,1800,左,晴,ダート,良,2021年3月27日
202107020505,3歳未勝利,2200,左,晴,芝,良,2021年3月27日
202107020506,4歳以上1勝クラス,1400,左,晴,ダート,良,2021年3月27日
202107020507,4歳以上1勝クラス,2000,左,晴,芝,良,2021年3月27日
202107020508,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年3月27日
202107020509,4歳以上1勝クラス,1400,左,晴,芝,良,2021年3月27日
202107020510,恋路ケ浜特別 ,2000,左,晴,芝,良,2021年3月27日
202107020511,名鉄杯 ,1400,左,晴,ダート,良,2021年3月27日
202107020512,天白川特別 ,1900,左,晴,ダート,良,2021年3月27日
202107020601,3歳未勝利,1800,左,小雨,ダート,良,2021年3月28日
202107020602,3歳未勝利,1400,左,曇,ダート,良,2021年3月28日
202107020603,3歳未勝利,1900,左,曇,ダート,良,2021年3月28日
202107020604,3歳未勝利,1400,左,曇,芝,良,2021年3月28日
202107020605,3歳未勝利,2000,左,小雨,芝,良,2021年3月28日
202107020606,4歳以上1勝クラス,1200,左,雨,ダート,良,2021年3月28日
202107020607,4歳以上1勝クラス,2200,左,雨,芝,稍重,2021年3月28日
202107020608,4歳以上1勝クラス,1800,左,雨,ダート,稍重,2021年3月28日
202107020609,大寒桜賞 ,2200,左,雨,芝,重,2021年3月28日
202107020610,鈴鹿ステークス ,1900,左,雨,ダート,重,2021年3月28日
202107020611,第51回高松宮記念(G1),1200,左,雨,芝,重,2021年3月28日
202107020612,四日市特別 ,1400,左,雨,ダート,重,2021年3月28日
202107030101,3歳未勝利,1800,左,晴,ダート,稍重,2021年5月8日
202107030102,3歳未勝利,1400,左,晴,ダート,稍重,2021年5月8日
202107030103,3歳未勝利,1900,左,晴,ダート,稍重,2021年5月8日
202107030104,3歳未勝利,2000,左,晴,芝,良,2021年5月8日
202107030105,3歳未勝利,1600,左,曇,芝,良,2021年5月8日
202107030106,3歳1勝クラス,1900,左,曇,ダート,稍重,2021年5月8日
202107030107,4歳以上1勝クラス,1800,左,曇,ダート,稍重,2021年5月8日
202107030108,4歳以上1勝クラス,1400,左,曇,ダート,稍重,2021年5月8日
202107030109,安城特別 ,2000,左,曇,芝,良,2021年5月8日
202107030110,鞍ケ池特別 ,1600,左,曇,芝,良,2021年5月8日
202107030111,第69回京都新聞杯(G2),2200,左,曇,芝,良,2021年5月8日
202107030112,4歳以上2勝クラス,1200,左,曇,ダート,稍重,2021年5月8日
202107030201,3歳未勝利,1800,左,晴,ダート,稍重,2021年5月9日
202107030202,3歳未勝利,1200,左,晴,ダート,稍重,2021年5月9日
202107030203,3歳未勝利,1800,左,晴,ダート,稍重,2021年5月9日
202107030204,3歳未勝利,2000,左,晴,芝,良,2021年5月9日
202107030205,3歳1勝クラス,1600,左,晴,芝,良,2021年5月9日
202107030206,3歳1勝クラス,1400,左,晴,ダート,稍重,2021年5月9日
202107030207,4歳以上1勝クラス,1600,左,晴,芝,良,2021年5月9日
202107030208,4歳以上1勝クラス,1800,左,晴,ダート,稍重,2021年5月9日
202107030209,三方ヶ原ステークス ,2200,左,晴,芝,良,2021年5月9日
202107030210,橘ステークス(L),1400,左,晴,芝,良,2021年5月9日
202107030211,鞍馬ステークス ,1200,左,晴,芝,良,2021年5月9日
202107030212,4歳以上2勝クラス,1900,左,晴,ダート,良,2021年5月9日
202107030301,3歳未勝利,1800,左,曇,ダート,良,2021年5月15日
202107030302,3歳未勝利,1400,左,曇,ダート,良,2021年5月15日
202107030303,3歳未勝利,1800,左,曇,ダート,良,2021年5月15日
202107030304,3歳未勝利,2200,左,曇,芝,良,2021年5月15日
202107030305,3歳未勝利,1400,左,曇,芝,良,2021年5月15日
202107030306,4歳以上1勝クラス,2200,左,曇,芝,良,2021年5月15日
202107030307,4歳以上1勝クラス,1200,左,曇,ダート,良,2021年5月15日
202107030309,あずさ賞 ,2000,左,晴,芝,良,2021年5月15日
202107030310,遠州灘ステークス ,1800,左,晴,ダート,良,2021年5月15日
202107030311,都大路ステークス(L),2000,左,晴,芝,良,2021年5月15日
202107030312,4歳以上2勝クラス,1400,左,晴,ダート,良,2021年5月15日
202107030401,3歳未勝利,1400,左,小雨,ダート,良,2021年5月16日
202107030402,3歳未勝利,1900,左,小雨,ダート,良,2021年5月16日
202107030403,3歳未勝利,1200,左,小雨,ダート,良,2021年5月16日
202107030404,3歳未勝利,2000,左,小雨,芝,良,2021年5月16日
202107030405,3歳1勝クラス,1800,左,小雨,ダート,稍重,2021年5月16日
202107030406,3歳1勝クラス,1600,左,小雨,芝,稍重,2021年5月16日
202107030407,4歳以上1勝クラス,1800,左,小雨,ダート,稍重,2021年5月16日
202107030408,4歳以上2勝クラス,1800,左,小雨,ダート,稍重,2021年5月16日
202107030409,寒狭川特別 ,2200,左,小雨,芝,稍重,2021年5月16日
202107030410,朱雀ステークス ,1200,左,曇,芝,稍重,2021年5月16日
202107030411,栗東ステークス(L),1400,左,曇,ダート,稍重,2021年5月16日
202107030412,4歳以上2勝クラス,1200,左,曇,芝,稍重,2021年5月16日
202107030501,3歳未勝利,1800,左,曇,ダート,不良,2021年5月22日
202107030502,3歳未勝利,1200,左,曇,ダート,不良,2021年5月22日
202107030503,3歳未勝利,1900,左,曇,ダート,不良,2021年5月22日
202107030504,3歳未勝利,1200,左,曇,芝,稍重,2021年5月22日
202107030505,3歳未勝利,2000,左,曇,芝,稍重,2021年5月22日
202107030506,3歳1勝クラス,1200,左,曇,ダート,重,2021年5月22日
202107030507,4歳以上1勝クラス,2000,左,曇,芝,稍重,2021年5月22日
202107030508,4歳以上1勝クラス,1400,左,曇,ダート,重,2021年5月22日
