,course_len,weather,race_type,ground_state,date
201403040202,1200,曇,芝,良,2014年11月9日
201403040203,1700,曇,ダート,良,2014年11月9日
201403040204,2800,曇,障害,良,2014年11月9日
201403040205,2800,曇,障害,良,2014年11月9日
201403040206,2400,曇,ダート,良,2014年11月9日
201403040207,1200,小雨,芝,良,2014年11月9日
201403040208,1700,小雨,ダート,良,2014年11月9日
201403040209,1800,小雨,芝,良,2014年11月9日
201403040210,1200,小雨,芝,良,2014年11月9日
201403040211,1700,小雨,ダート,良,2014年11月9日
201403040212,2000,小雨,芝,良,2014年11月9日
201403040301,1150,小雨,ダート,良,2014年11月15日
201403040302,1150,小雨,ダート,良,2014年11月15日
201403040303,1700,小雨,ダート,良,2014年11月15日
201403040304,2800,小雨,障害,良,2014年11月15日
201403040305,2800,小雨,障害,良,2014年11月15日
201403040306,1700,小雨,ダート,良,2014年11月15日
201403040307,1200,小雨,芝,良,2014年11月15日
201403040308,1800,小雨,芝,良,2014年11月15日
201403040309,1200,曇,芝,良,2014年11月15日
201403040310,1700,曇,ダート,良,2014年11月15日
201403040311,1200,曇,芝,良,2014年11月15日
201403040312,2000,曇,芝,良,2014年11月15日
201403040401,1700,晴,ダート,良,2014年11月16日
201403040402,1700,晴,ダート,良,2014年11月16日
201403040403,1700,晴,ダート,良,2014年11月16日
201403040404,2800,晴,障害,良,2014年11月16日
201403040405,1200,晴,芝,良,2014年11月16日
201403040406,1800,晴,芝,良,2014年11月16日
201403040407,1150,晴,ダート,良,2014年11月16日
201403040408,2600,曇,芝,良,2014年11月16日
201403040409,1150,曇,ダート,良,2014年11月16日
201403040410,1200,曇,芝,良,2014年11月16日
201403040411,2000,曇,芝,良,2014年11月16日
201403040412,1200,曇,芝,良,2014年11月16日
201404010101,2890,晴,障害,良,2014年5月3日
201404010102,1800,晴,ダート,良,2014年5月3日
201404010103,1200,晴,ダート,良,2014年5月3日
201404010104,2890,晴,障害,良,2014年5月3日
201404010105,1200,晴,ダート,良,2014年5月3日
201404010106,1800,曇,芝,良,2014年5月3日
201404010107,1200,曇,ダート,良,2014年5月3日
201404010108,1600,曇,芝,良,2014年5月3日
201404010109,1800,曇,ダート,良,2014年5月3日
201404010110,1200,曇,芝,良,2014年5月3日
201404010111,1000,曇,芝,良,2014年5月3日
201404010112,2000,曇,芝,良,2014年5月3日
201404010201,1600,晴,芝,良,2014年5月4日
201404010202,2000,晴,芝,良,2014年5月4日
201404010203,1800,晴,ダート,良,2014年5月4日
201404010204,2890,晴,障害,良,2014年5月4日
201404010205,1000,晴,芝,良,2014年5月4日
201404010206,1200,晴,ダート,良,2014年5月4日
201404010207,1800,晴,ダート,良,2014年5月4日
201404010208,2400,晴,芝,良,2014年5月4日
201404010209,1200,晴,ダート,良,2014年5月4日
201404010210,1200,晴,芝,良,2014年5月4日
201404010211,1600,晴,芝,良,2014年5月4日
201404010212,1800,晴,ダート,良,2014年5月4日
201404010301,3290,曇,障害,良,2014年5月10日
201404010302,1800,曇,ダート,良,2014年5月10日
201404010303,1200,曇,ダート,良,2014年5月10日
201404010304,2890,曇,障害,良,2014年5月10日
201404010305,2000,曇,芝,良,2014年5月10日
201404010306,2400,晴,芝,良,2014年5月10日
201404010307,1800,晴,ダート,良,2014年5月10日
201404010308,1200,晴,ダート,良,2014年5月10日
201404010309,1800,晴,ダート,良,2014年5月10日
201404010310,1800,晴,芝,良,2014年5月10日
201404010311,1000,晴,芝,良,2014年5月10日
201404010312,1600,晴,芝,良,2014年5月10日
201404010401,1200,晴,ダート,良,2014年5月11日
201404010402,1400,晴,芝,良,2014年5月11日
201404010403,1800,晴,ダート,良,2014年5月11日
201404010404,2890,晴,障害,良,2014年5月11日
201404010405,1800,晴,芝,良,2014年5月11日
201404010406,1200,晴,芝,良,2014年5月11日
201404010407,1800,晴,ダート,良,2014年5月11日
201404010408,1200,晴,ダート,良,2014年5月11日
201404010409,2000,晴,芝,良,2014年5月11日
201404010410,1800,晴,ダート,良,2014年5月11日
201404010411,2000,晴,芝,良,2014年5月11日
201404010412,1000,晴,芝,良,2014年5月11日
201404010501,2890,曇,障害,良,2014年5月17日
201404010502,1800,曇,ダート,稍重,2014年5月17日
201404010503,1200,曇,ダート,稍重,2014年5月17日
201404010504,2890,曇,障害,良,2014年5月17日
201404010505,1800,曇,芝,良,2014年5月17日
201404010506,1000,曇,芝,良,2014年5月17日
201404010507,1200,曇,ダート,稍重,2014年5月17日
201404010508,1800,曇,ダート,稍重,2014年5月17日
201404010509,1200,曇,芝,良,2014年5月17日
201404010510,2200,曇,芝,良,2014年5月17日
201404010511,1200,曇,ダート,良,2014年5月17日
201404010512,1800,曇,芝,良,2014年5月17日
201404010601,1800,晴,ダート,良,2014年5月18日
201404010602,1600,晴,芝,良,2014年5月18日
201404010603,1800,晴,ダート,良,2014年5月18日
201404010604,2890,晴,障害,良,2014年5月18日
201404010605,1200,晴,ダート,良,2014年5月18日
201404010606,2200,晴,芝,良,2014年5月18日
201404010607,1200,晴,ダート,良,2014年5月18日
201404010608,2000,晴,芝,良,2014年5月18日
201404010609,1800,晴,ダート,良,2014年5月18日
201404010610,1000,晴,芝,良,2014年5月18日
201404010611,2000,晴,芝,良,2014年5月18日
201404010612,1400,晴,芝,良,2014年5月18日
201404010701,1800,晴,ダート,稍重,2014年5月24日
201404010702,1200,晴,芝,良,2014年5月24日
201404010703,1800,晴,ダート,稍重,2014年5月24日
201404010704,2890,晴,障害,良,2014年5月24日
201404010705,1200,晴,ダート,稍重,2014年5月24日
201404010706,2400,晴,芝,良,2014年5月24日
201404010707,1800,晴,ダート,稍重,2014年5月24日
201404010708,1000,晴,芝,良,2014年5月24日
201404010709,1200,晴,ダート,稍重,2014年5月24日
201404010710,2000,晴,芝,良,2014年5月24日
201404010711,1200,晴,芝,良,2014年5月24日
201404010712,1600,晴,芝,良,2014年5月24日
201404010801,1200,晴,ダート,稍重,2014年5月25日
201404010802,1600,晴,芝,良,2014年5月25日
201404010803,1800,晴,ダート,稍重,2014年5月25日
201404010804,2890,晴,障害,良,2014年5月25日
201404010805,2000,晴,芝,良,2014年5月25日
201404010806,1800,晴,ダート,稍重,2014年5月25日
201404010807,1400,晴,芝,良,2014年5月25日
201404010808,1800,晴,芝,良,2014年5月25日
201404010809,1200,晴,ダート,良,2014年5月25日
201404010810,2400,晴,芝,良,2014年5月25日
201404010811,1000,晴,芝,良,2014年5月25日
201404010812,1800,晴,ダート,良,2014年5月25日
201404020101,1200,晴,ダート,良,2014年8月2日
201404020102,1600,晴,芝,良,2014年8月2日
201404020103,2400,晴,芝,良,2014年8月2日
201404020104,1200,晴,ダート,良,2014年8月2日
201404020105,1400,晴,芝,良,2014年8月2日
201404020106,1800,晴,ダート,良,2014年8月2日
201404020107,1800,晴,芝,良,2014年8月2日
201404020108,1800,晴,ダート,良,2014年8月2日
201404020109,1000,晴,芝,良,2014年8月2日
201404020110,1600,晴,芝,良,2014年8月2日
201404020111,2000,晴,芝,良,2014年8月2日
201404020112,1200,晴,ダート,良,2014年8月2日
201404020201,1200,晴,ダート,良,2014年8月3日
201404020202,1600,晴,芝,良,2014年8月3日
201404020203,1800,晴,ダート,良,2014年8月3日
201404020204,2850,晴,障害,良,2014年8月3日
201404020205,1600,晴,芝,良,2014年8月3日
201404020206,1400,晴,芝,良,2014年8月3日
201404020207,1400,晴,芝,良,2014年8月3日
201404020208,1800,晴,ダート,良,2014年8月3日
201404020209,2000,晴,芝,良,2014年8月3日
201404020210,1800,晴,芝,良,2014年8月3日
201404020211,1000,晴,芝,良,2014年8月3日
201404020212,1200,晴,ダート,良,2014年8月3日
201404020301,2850,曇,障害,稍重,2014年8月9日
201404020302,1800,曇,ダート,重,2014年8月9日
201404020303,1200,曇,ダート,重,2014年8月9日
201404020304,2850,曇,障害,稍重,2014年8月9日
201404020305,1800,曇,芝,稍重,2014年8月9日
201404020306,1400,曇,芝,稍重,2014年8月9日
201404020307,1000,曇,芝,稍重,2014年8月9日
201404020308,1800,曇,ダート,重,2014年8月9日
201404020309,1400,曇,芝,稍重,2014年8月9日
201404020310,2200,曇,芝,稍重,2014年8月9日
201404020311,1200,曇,ダート,重,2014年8月9日
201404020312,1800,曇,芝,稍重,2014年8月9日
201404020401,1800,曇,芝,稍重,2014年8月10日
201404020402,1000,雨,芝,稍重,2014年8月10日
201404020403,1800,雨,ダート,重,2014年8月10日
201404020404,1200,雨,芝,稍重,2014年8月10日
201404020405,1600,曇,芝,稍重,2014年8月10日
201404020406,2000,曇,芝,稍重,2014年8月10日
201404020407,1800,曇,ダート,重,2014年8月10日
201404020408,2200,曇,芝,良,2014年8月10日
201404020409,1600,曇,芝,良,2014年8月10日
201404020410,1200,曇,ダート,稍重,2014年8月10日
201404020411,1800,曇,ダート,稍重,2014年8月10日
201404020412,1200,曇,ダート,稍重,2014年8月10日
201404020501,1200,雨,ダート,不良,2014年8月16日
201404020502,1600,雨,芝,重,2014年8月16日
201404020503,1800,雨,ダート,不良,2014年8月16日
201404020504,1800,雨,芝,重,2014年8月16日
201404020505,1400,雨,芝,重,2014年8月16日
201404020506,1800,曇,ダート,不良,2014年8月16日
201404020507,1000,曇,芝,重,2014年8月16日
201404020508,1800,曇,ダート,不良,2014年8月16日
201404020509,2000,曇,芝,重,2014年8月16日
201404020510,1800,曇,芝,重,2014年8月16日
201404020511,1400,曇,芝,稍重,2014年8月16日
201404020512,1200,曇,ダート,重,2014年8月16日
201404020601,1400,雨,芝,稍重,2014年8月17日
201404020602,1200,雨,ダート,不良,2014年8月17日
201404020603,1800,雨,ダート,不良,2014年8月17日
201404020604,2850,雨,障害,重,2014年8月17日
201404020605,1800,曇,芝,重,2014年8月17日
201404020606,1200,曇,ダート,不良,2014年8月17日
201404020607,1800,曇,芝,重,2014年8月17日
201404020608,1400,曇,芝,重,2014年8月17日
201404020609,1200,曇,芝,重,2014年8月17日
201404020610,1800,曇,ダート,不良,2014年8月17日
201404020611,1600,曇,芝,稍重,2014年8月17日
201404020612,1000,曇,芝,稍重,2014年8月17日
201404020701,1800,晴,芝,良,2014年8月23日
201404020702,1200,晴,ダート,良,2014年8月23日
201404020703,2200,晴,芝,良,2014年8月23日
201404020704,1800,晴,ダート,良,2014年8月23日
201404020705,1600,晴,芝,良,2014年8月23日
201404020706,1400,晴,芝,良,2014年8月23日
201404020707,1000,晴,芝,良,2014年8月23日
201404020708,1200,晴,ダート,良,2014年8月23日
201404020709,1800,晴,芝,良,2014年8月23日
201404020710,1200,晴,ダート,良,2014年8月23日
201404020711,2200,晴,芝,良,2014年8月23日
201404020712,1800,晴,ダート,良,2014年8月23日
201404020801,1400,晴,芝,良,2014年8月24日
201404020802,1200,晴,芝,良,2014年8月24日
201404020803,1800,晴,ダート,良,2014年8月24日
201404020804,2850,曇,障害,良,2014年8月24日
201404020805,1800,曇,芝,良,2014年8月24日
201404020806,1200,雨,ダート,稍重,2014年8月24日
201404020807,1800,曇,芝,良,2014年8月24日
201404020808,1200,曇,ダート,稍重,2014年8月24日
201404020809,2400,小雨,芝,良,2014年8月24日
201404020810,1400,曇,芝,良,2014年8月24日
201404020811,1200,曇,ダート,稍重,2014年8月24日
201404020812,1000,曇,芝,良,2014年8月24日
201404020901,1600,晴,芝,良,2014年8月30日
201404020902,1200,晴,ダート,良,2014年8月30日
201404020903,1800,晴,ダート,良,2014年8月30日
201404020904,2850,晴,障害,良,2014年8月30日
201404020905,1200,晴,芝,良,2014年8月30日
201404020906,2000,晴,芝,良,2014年8月30日
201404020907,1800,晴,ダート,良,2014年8月30日
201404020908,3250,晴,障害,良,2014年8月30日
201404020909,1800,晴,ダート,良,2014年8月30日
201404020910,1000,晴,芝,良,2014年8月30日
201404020911,1800,晴,ダート,良,2014年8月30日
201404020912,1600,晴,芝,良,2014年8月30日
201404021001,1000,晴,芝,良,2014年8月31日
201404021002,1800,晴,ダート,良,2014年8月31日
201404021003,1600,晴,芝,良,2014年8月31日
201404021004,1800,晴,ダート,良,2014年8月31日
201404021005,1600,晴,芝,良,2014年8月31日
201404021006,2000,晴,芝,良,2014年8月31日
201404021007,1200,晴,芝,良,2014年8月31日
201404021008,1800,晴,ダート,良,2014年8月31日
201404021009,2000,晴,芝,良,2014年8月31日
201404021010,1400,晴,芝,良,2014年8月31日
201404021011,1600,晴,芝,良,2014年8月31日
201404021012,1200,晴,ダート,良,2014年8月31日
201404021101,1600,晴,芝,良,2014年9月6日
201404021102,1200,晴,ダート,稍重,2014年9月6日
201404021103,1800,晴,ダート,稍重,2014年9月6日
201404021104,1200,晴,芝,良,2014年9月6日
201404021105,1800,晴,芝,良,2014年9月6日
201404021106,1200,晴,ダート,稍重,2014年9月6日
201404021107,1800,晴,芝,良,2014年9月6日
201404021108,1800,晴,ダート,良,2014年9月6日
201404021109,2200,晴,芝,良,2014年9月6日
201404021110,1000,晴,芝,良,2014年9月6日
201404021111,1600,晴,芝,良,2014年9月6日
201404021112,1200,晴,ダート,良,2014年9月6日
201404021201,1200,晴,ダート,良,2014年9月7日
201404021202,1800,晴,芝,良,2014年9月7日
201404021203,1800,晴,ダート,良,2014年9月7日
201404021204,2850,晴,障害,良,2014年9月7日
201404021205,1400,晴,芝,良,2014年9月7日
201404021206,1200,晴,ダート,良,2014年9月7日
201404021207,2000,晴,芝,良,2014年9月7日
201404021208,1800,晴,芝,良,2014年9月7日
201404021209,1800,晴,ダート,良,2014年9月7日
201404021210,1600,晴,芝,良,2014年9月7日
201404021211,2000,晴,芝,良,2014年9月7日
201404021212,1000,晴,芝,良,2014年9月7日
201404030101,1600,晴,芝,良,2014年9月13日
201404030102,2000,晴,芝,良,2014年9月13日
201404030103,1800,晴,ダート,良,2014年9月13日
201404030104,2850,晴,障害,良,2014年9月13日
201404030105,1200,曇,芝,良,2014年9月13日
201404030106,1200,小雨,ダート,良,2014年9月13日
201404030107,1800,曇,ダート,良,2014年9月13日
201404030108,2000,曇,芝,良,2014年9月13日
201404030109,1600,雨,芝,良,2014年9月13日
201404030110,1800,雨,ダート,不良,2014年9月13日
201404030111,2000,雨,芝,不良,2014年9月13日
201404030112,1200,曇,ダート,不良,2014年9月13日
201404030201,1800,雨,ダート,重,2014年9月14日
201404030202,1000,晴,芝,稍重,2014年9月14日
201404030203,1800,晴,ダート,重,2014年9月14日
201404030204,1600,晴,芝,稍重,2014年9月14日
201404030205,1800,晴,芝,稍重,2014年9月14日
201404030206,1800,晴,ダート,重,2014年9月14日
201404030207,1200,晴,ダート,重,2014年9月14日
201404030208,1800,晴,ダート,重,2014年9月14日
201404030209,2000,晴,芝,良,2014年9月14日
201404030210,1200,晴,ダート,重,2014年9月14日
201404030211,1600,晴,芝,良,2014年9月14日
201404030212,1400,晴,芝,良,2014年9月14日
201404030301,1200,晴,芝,良,2014年9月20日
201404030302,1800,晴,芝,良,2014年9月20日
201404030303,1800,晴,ダート,良,2014年9月20日
201404030304,2000,晴,芝,良,2014年9月20日
201404030305,1200,晴,ダート,良,2014年9月20日
201404030306,1600,晴,芝,良,2014年9月20日
201404030307,1200,晴,ダート,良,2014年9月20日
201404030308,1800,晴,ダート,良,2014年9月20日
201404030309,1200,晴,ダート,良,2014年9月20日
201404030310,1200,晴,芝,良,2014年9月20日
201404030311,1800,晴,ダート,良,2014年9月20日
201404030312,1800,晴,芝,良,2014年9月20日
201404030401,1200,晴,ダート,良,2014年9月21日
201404030402,1600,晴,芝,良,2014年9月21日
201404030403,1800,晴,ダート,良,2014年9月21日
201404030404,2850,晴,障害,良,2014年9月21日
201404030405,2000,晴,芝,良,2014年9月21日
201404030406,1200,晴,ダート,良,2014年9月21日
201404030407,1800,晴,ダート,良,2014年9月21日
201404030408,1000,晴,芝,良,2014年9月21日
201404030409,1800,晴,ダート,良,2014年9月21日
201404030410,2000,晴,芝,良,2014年9月21日
201404030411,2200,晴,芝,良,2014年9月21日
201404030412,1200,晴,ダート,良,2014年9月21日
201404030501,1200,晴,ダート,稍重,2014年9月27日
201404030502,1600,晴,芝,良,2014年9月27日
201404030503,2000,晴,芝,良,2014年9月27日
201404030504,1800,晴,ダート,稍重,2014年9月27日
201404030505,1600,晴,芝,良,2014年9月27日
201404030506,1200,晴,ダート,良,2014年9月27日
201404030507,1800,晴,ダート,良,2014年9月27日
201404030508,3250,晴,障害,良,2014年9月27日
201404030509,1800,晴,ダート,良,2014年9月27日
201404030510,2400,晴,芝,良,2014年9月27日
201404030511,1200,晴,芝,良,2014年9月27日
201404030512,2000,晴,芝,良,2014年9月27日
201404030601,1800,晴,ダート,良,2014年9月28日
201404030602,1000,晴,芝,良,2014年9月28日
201404030603,1200,晴,ダート,良,2014年9月28日
201404030604,1200,晴,芝,良,2014年9月28日
201404030605,1800,晴,芝,良,2014年9月28日
201404030606,1200,晴,ダート,良,2014年9月28日
201404030607,2400,晴,芝,良,2014年9月28日
201404030608,1800,晴,ダート,良,2014年9月28日
201404030609,1800,晴,芝,良,2014年9月28日
201404030610,1600,晴,芝,良,2014年9月28日
201404030611,2200,晴,芝,良,2014年9月28日
201404030612,1200,晴,ダート,良,2014年9月28日
201404030701,1800,晴,ダート,不良,2014年10月4日
201404030702,1200,晴,芝,稍重,2014年10月4日
201404030703,1800,曇,ダート,不良,2014年10月4日
201404030704,2850,曇,障害,稍重,2014年10月4日
201404030705,2000,雨,芝,稍重,2014年10月4日
201404030706,1200,曇,ダート,不良,2014年10月4日
201404030707,1800,晴,芝,稍重,2014年10月4日
201404030708,1800,晴,ダート,不良,2014年10月4日
201404030709,1200,曇,芝,稍重,2014年10月4日
201404030710,1800,曇,芝,稍重,2014年10月4日
201404030711,1600,曇,芝,稍重,2014年10月4日
201404030712,1200,曇,ダート,重,2014年10月4日
201404030801,1200,曇,ダート,稍重,2014年10月5日
201404030802,1800,曇,芝,良,2014年10月5日
201404030803,1800,曇,ダート,稍重,2014年10月5日
201404030804,1200,曇,ダート,稍重,2014年10月5日
201404030805,1600,小雨,芝,良,2014年10月5日
201404030806,1800,小雨,ダート,稍重,2014年10月5日
201404030807,1200,小雨,芝,良,2014年10月5日
201404030808,1200,小雨,ダート,稍重,2014年10月5日
201404030809,1400,小雨,芝,良,2014年10月5日
201404030810,1000,小雨,芝,良,2014年10月5日
201404030811,1200,小雨,芝,良,2014年10月5日
201404030812,1800,小雨,ダート,稍重,2014年10月5日
201405010101,1400,晴,ダート,良,2014年2月1日
201405010102,2100,晴,ダート,良,2014年2月1日
201405010103,1600,晴,ダート,良,2014年2月1日
201405010104,2400,晴,芝,良,2014年2月1日
201405010105,1800,晴,芝,良,2014年2月1日
201405010106,1400,晴,ダート,良,2014年2月1日
201405010107,1600,晴,ダート,良,2014年2月1日
201405010108,1400,晴,ダート,良,2014年2月1日
201405010109,1600,晴,芝,良,2014年2月1日
201405010110,1400,晴,芝,良,2014年2月1日
201405010111,2000,晴,芝,良,2014年2月1日
201405010112,1600,晴,ダート,良,2014年2月1日
201405010201,1300,曇,ダート,良,2014年2月2日
201405010202,1400,曇,ダート,良,2014年2月2日
201405010203,1600,曇,ダート,良,2014年2月2日
201405010204,3000,曇,障害,良,2014年2月2日
201405010205,1600,曇,芝,良,2014年2月2日
201405010206,1800,曇,芝,良,2014年2月2日
201405010207,1400,晴,ダート,良,2014年2月2日
201405010208,1800,晴,芝,良,2014年2月2日
201405010209,2400,晴,芝,良,2014年2月2日
201405010210,1600,晴,芝,良,2014年2月2日
201405010211,1400,晴,ダート,良,2014年2月2日
201405010212,1600,晴,ダート,良,2014年2月2日
201405010301,1400,晴,ダート,不良,2014年2月10日
201405010302,2100,晴,ダート,不良,2014年2月10日
201405010303,1600,晴,ダート,不良,2014年2月10日
201405010304,1400,晴,芝,稍重,2014年2月10日
201405010305,1800,晴,芝,稍重,2014年2月10日
201405010306,1600,晴,芝,稍重,2014年2月10日
201405010307,2100,晴,ダート,不良,2014年2月10日
201405010308,1600,晴,ダート,不良,2014年2月10日
201405010309,1800,晴,芝,稍重,2014年2月10日
201405010310,2400,晴,芝,稍重,2014年2月10日
201405010311,1600,晴,ダート,不良,2014年2月10日
201405010312,1400,晴,芝,稍重,2014年2月10日
201405010401,1400,晴,ダート,不良,2014年2月17日
201405010402,1400,晴,ダート,不良,2014年2月17日
201405010403,1600,晴,ダート,不良,2014年2月17日
201405010405,1800,晴,芝,不良,2014年2月17日
201405010406,1400,晴,ダート,不良,2014年2月17日
201405010407,1800,晴,芝,不良,2014年2月17日
201405010408,2100,晴,ダート,不良,2014年2月17日
201405010409,1400,晴,芝,重,2014年2月17日
201405010410,2400,晴,芝,重,2014年2月17日
201405010411,1600,晴,芝,重,2014年2月17日
201405010412,1400,晴,ダート,不良,2014年2月17日
201405010501,1300,晴,ダート,重,2014年2月18日
201405010502,1400,晴,ダート,重,2014年2月18日
201405010503,1600,晴,ダート,重,2014年2月18日
201405010504,1600,晴,芝,稍重,2014年2月18日
201405010505,1800,晴,芝,稍重,2014年2月18日
201405010506,1600,晴,ダート,重,2014年2月18日
201405010507,1300,晴,ダート,重,2014年2月18日
201405010509,1800,晴,芝,稍重,2014年2月18日
201405010510,1400,晴,ダート,重,2014年2月18日
201405010511,1600,晴,芝,稍重,2014年2月18日
201405010512,1400,晴,芝,稍重,2014年2月18日
201405010601,1400,晴,ダート,良,2014年2月24日
201405010602,2100,晴,ダート,良,2014年2月24日
201405010603,1600,晴,ダート,良,2014年2月24日
201405010604,3000,晴,障害,良,2014年2月24日
201405010605,1800,晴,芝,良,2014年2月24日
201405010606,1400,晴,芝,良,2014年2月24日
201405010607,1600,晴,ダート,良,2014年2月24日
201405010608,2400,晴,芝,良,2014年2月24日
201405010609,1600,晴,ダート,良,2014年2月24日
201405010610,1400,晴,芝,良,2014年2月24日
201405010611,1800,晴,芝,良,2014年2月24日
201405010612,1300,晴,ダート,良,2014年2月24日
201405010701,1400,晴,ダート,良,2014年2月22日
201405010702,2100,晴,ダート,良,2014年2月22日
201405010703,1600,晴,ダート,良,2014年2月22日
201405010704,1600,晴,ダート,良,2014年2月22日
201405010705,1800,晴,芝,良,2014年2月22日
201405010706,1600,晴,芝,良,2014年2月22日
201405010707,1600,晴,芝,良,2014年2月22日
201405010708,2100,晴,ダート,良,2014年2月22日
201405010709,1600,晴,芝,良,2014年2月22日
201405010710,1600,晴,ダート,良,2014年2月22日
201405010711,3400,晴,芝,良,2014年2月22日
201405010712,1400,晴,ダート,良,2014年2月22日
201405010801,1300,晴,ダート,良,2014年2月23日
201405010802,1400,晴,ダート,良,2014年2月23日
201405010803,1600,晴,ダート,良,2014年2月23日
201405010804,1600,晴,芝,良,2014年2月23日
201405010805,1800,晴,芝,良,2014年2月23日
201405010806,1400,晴,ダート,良,2014年2月23日
201405010807,1800,晴,芝,良,2014年2月23日
201405010808,2400,晴,ダート,良,2014年2月23日
201405010809,2000,晴,芝,良,2014年2月23日
201405010810,2000,晴,芝,良,2014年2月23日
201405010811,1600,晴,ダート,良,2014年2月23日
201405010812,2100,晴,ダート,良,2014年2月23日
201405020101,1400,晴,ダート,良,2014年4月26日
201405020102,1600,晴,ダート,良,2014年4月26日
201405020103,2100,晴,ダート,良,2014年4月26日
201405020104,1800,晴,芝,良,2014年4月26日
201405020105,1600,晴,芝,良,2014年4月26日
201405020106,1600,晴,ダート,良,2014年4月26日
201405020107,1400,晴,ダート,良,2014年4月26日
201405020108,1800,晴,芝,良,2014年4月26日
201405020109,2300,晴,芝,良,2014年4月26日
201405020110,1400,晴,ダート,良,2014年4月26日
201405020111,2400,晴,芝,良,2014年4月26日
201405020112,1600,晴,芝,良,2014年4月26日
201405020201,1600,晴,ダート,良,2014年4月27日
201405020202,1300,晴,ダート,良,2014年4月27日
201405020203,1600,晴,ダート,良,2014年4月27日
201405020204,1400,晴,ダート,良,2014年4月27日
201405020205,2000,晴,芝,良,2014年4月27日
201405020206,1800,晴,芝,良,2014年4月27日
201405020207,1400,晴,芝,良,2014年4月27日
201405020208,1600,晴,ダート,良,2014年4月27日
201405020209,1800,晴,芝,良,2014年4月27日
201405020210,2000,晴,芝,良,2014年4月27日
201405020211,2000,晴,芝,良,2014年4月27日
201405020212,1600,晴,ダート,良,2014年4月27日
201405020301,1300,晴,ダート,良,2014年5月3日
201405020302,1600,晴,ダート,良,2014年5月3日
201405020303,1400,晴,ダート,良,2014年5月3日
201405020304,1800,晴,芝,良,2014年5月3日
201405020305,1600,晴,芝,良,2014年5月3日
201405020306,1600,晴,ダート,良,2014年5月3日
201405020307,1400,晴,ダート,良,2014年5月3日
201405020308,1400,晴,芝,良,2014年5月3日
201405020309,2400,晴,芝,良,2014年5月3日
201405020310,1600,晴,ダート,良,2014年5月3日
201405020311,2400,晴,芝,良,2014年5月3日
201405020312,2100,晴,ダート,良,2014年5月3日
201405020401,1600,晴,ダート,良,2014年5月4日
201405020402,2100,晴,ダート,良,2014年5月4日
201405020403,1400,晴,芝,良,2014年5月4日
201405020404,2300,晴,芝,良,2014年5月4日
201405020405,1600,晴,芝,良,2014年5月4日
201405020406,2100,晴,ダート,良,2014年5月4日
201405020407,1400,晴,ダート,良,2014年5月4日
201405020408,1600,晴,芝,良,2014年5月4日
201405020409,1400,晴,芝,良,2014年5月4日
201405020410,1600,晴,ダート,良,2014年5月4日
201405020411,1800,晴,芝,良,2014年5月4日
201405020412,1400,晴,ダート,良,2014年5月4日
201405020501,1400,晴,ダート,良,2014年5月10日
201405020502,1600,晴,ダート,良,2014年5月10日
201405020503,1400,晴,ダート,良,2014年5月10日
201405020504,2100,晴,ダート,良,2014年5月10日
201405020505,1600,晴,芝,良,2014年5月10日
201405020506,1800,晴,芝,良,2014年5月10日
201405020507,1300,晴,ダート,良,2014年5月10日
201405020508,1600,晴,ダート,良,2014年5月10日
201405020509,1400,晴,芝,良,2014年5月10日
201405020510,2400,晴,芝,良,2014年5月10日
201405020511,2000,晴,芝,良,2014年5月10日
201405020512,1300,晴,ダート,良,2014年5月10日
201405020601,1600,晴,ダート,良,2014年5月11日
201405020602,1300,晴,ダート,良,2014年5月11日
201405020603,1400,晴,ダート,良,2014年5月11日
201405020604,2000,晴,芝,良,2014年5月11日
201405020605,1400,晴,芝,良,2014年5月11日
201405020606,1600,晴,ダート,良,2014年5月11日
201405020607,2400,晴,芝,良,2014年5月11日
201405020608,2000,晴,芝,良,2014年5月11日
201405020609,1600,晴,芝,良,2014年5月11日
201405020610,2100,晴,ダート,良,2014年5月11日
201405020611,1600,晴,芝,良,2014年5月11日
201405020612,1600,晴,ダート,良,2014年5月11日
201405020701,1600,晴,ダート,良,2014年5月17日
201405020702,1300,晴,ダート,良,2014年5月17日
201405020703,1600,晴,ダート,良,2014年5月17日
201405020704,1400,晴,芝,良,2014年5月17日
201405020705,2400,晴,芝,良,2014年5月17日
201405020706,1600,晴,ダート,良,2014年5月17日
201405020707,1400,晴,ダート,良,2014年5月17日
201405020708,1600,晴,ダート,良,2014年5月17日
201405020709,2000,晴,芝,良,2014年5月17日
201405020710,1600,晴,芝,良,2014年5月17日
201405020711,1400,晴,芝,良,2014年5月17日
201405020712,1600,晴,ダート,良,2014年5月17日
201405020801,1400,晴,ダート,良,2014年5月18日
201405020802,1600,晴,ダート,良,2014年5月18日
201405020803,1600,晴,芝,良,2014年5月18日
201405020804,1800,晴,芝,良,2014年5月18日
201405020805,1400,晴,ダート,良,2014年5月18日
201405020806,1400,晴,芝,良,2014年5月18日
201405020807,2100,晴,ダート,良,2014年5月18日
201405020808,1600,晴,芝,良,2014年5月18日
201405020809,2000,晴,芝,良,2014年5月18日
201405020810,1600,晴,ダート,良,2014年5月18日
201405020811,1600,晴,芝,良,2014年5月18日
201405020812,1400,晴,ダート,良,2014年5月18日
201405020901,1600,晴,ダート,良,2014年5月24日
201405020902,1400,晴,ダート,良,2014年5月24日
201405020903,2100,晴,ダート,良,2014年5月24日
