,course_len,weather,race_type,ground_state,date
201604010308,1200,曇,ダート,重,2016年5月7日
201604010309,1800,曇,ダート,重,2016年5月7日
201604010310,2000,晴,芝,重,2016年5月7日
201604010311,1000,晴,芝,重,2016年5月7日
201604010312,1200,晴,芝,重,2016年5月7日
201604010401,1200,晴,ダート,稍重,2016年5月8日
201604010402,1000,晴,芝,稍重,2016年5月8日
201604010403,1800,晴,ダート,稍重,2016年5月8日
201604010404,2890,晴,障害,良,2016年5月8日
201604010405,2400,晴,芝,良,2016年5月8日
201604010406,1200,晴,ダート,稍重,2016年5月8日
201604010407,1800,晴,ダート,稍重,2016年5月8日
201604010408,1800,晴,芝,良,2016年5月8日
201604010409,1600,晴,芝,良,2016年5月8日
201604010410,1800,晴,ダート,良,2016年5月8日
201604010411,2000,晴,芝,良,2016年5月8日
201604010412,1800,晴,ダート,良,2016年5月8日
201604010501,3290,曇,障害,良,2016年5月14日
201604010502,1800,曇,ダート,良,2016年5月14日
201604010503,1200,曇,ダート,良,2016年5月14日
201604010504,2890,曇,障害,良,2016年5月14日
201604010505,1200,晴,芝,良,2016年5月14日
201604010506,2400,晴,芝,良,2016年5月14日
201604010507,1200,晴,ダート,良,2016年5月14日
201604010508,1800,晴,ダート,良,2016年5月14日
201604010509,1800,晴,芝,良,2016年5月14日
201604010510,1000,晴,芝,良,2016年5月14日
201604010511,1200,晴,ダート,良,2016年5月14日
201604010512,2000,晴,芝,良,2016年5月14日
201604010601,1800,晴,ダート,良,2016年5月15日
201604010602,1200,晴,ダート,良,2016年5月15日
201604010603,1800,晴,ダート,良,2016年5月15日
201604010604,2890,晴,障害,良,2016年5月15日
201604010605,1600,晴,芝,良,2016年5月15日
201604010606,2000,晴,芝,良,2016年5月15日
201604010607,1800,晴,ダート,良,2016年5月15日
201604010608,1400,晴,芝,良,2016年5月15日
201604010609,1200,晴,ダート,良,2016年5月15日
201604010610,2200,晴,芝,良,2016年5月15日
201604010611,1800,晴,芝,良,2016年5月15日
201604010612,1000,晴,芝,良,2016年5月15日
201604010701,1200,晴,ダート,良,2016年5月21日
201604010702,2000,晴,芝,良,2016年5月21日
201604010703,1800,晴,ダート,良,2016年5月21日
201604010704,2890,晴,障害,良,2016年5月21日
201604010705,2200,晴,芝,良,2016年5月21日
201604010706,1000,晴,芝,良,2016年5月21日
201604010707,1800,晴,ダート,良,2016年5月21日
201604010708,1200,晴,ダート,良,2016年5月21日
201604010709,1800,晴,ダート,良,2016年5月21日
201604010710,1800,晴,芝,良,2016年5月21日
201604010711,1200,晴,芝,良,2016年5月21日
201604010712,1600,晴,芝,良,2016年5月21日
201604010801,1200,晴,ダート,良,2016年5月22日
201604010802,1400,晴,芝,良,2016年5月22日
201604010803,1800,晴,ダート,良,2016年5月22日
201604010804,2890,晴,障害,良,2016年5月22日
201604010805,1800,晴,芝,良,2016年5月22日
201604010806,1200,晴,ダート,良,2016年5月22日
201604010807,2400,晴,芝,良,2016年5月22日
201604010808,1800,晴,ダート,良,2016年5月22日
201604010809,1200,晴,芝,良,2016年5月22日
201604010810,2000,晴,芝,良,2016年5月22日
201604010811,1000,晴,芝,良,2016年5月22日
201604010812,1800,晴,ダート,良,2016年5月22日
201604020101,1200,晴,ダート,良,2016年7月30日
201604020102,1400,晴,芝,良,2016年7月30日
201604020103,1800,晴,ダート,良,2016年7月30日
201604020104,1800,晴,芝,良,2016年7月30日
201604020105,1400,晴,芝,良,2016年7月30日
201604020106,1800,晴,ダート,良,2016年7月30日
201604020107,1600,小雨,芝,良,2016年7月30日
201604020108,1200,曇,ダート,良,2016年7月30日
201604020109,1000,曇,芝,良,2016年7月30日
201604020110,1600,晴,芝,良,2016年7月30日
201604020111,2000,晴,芝,良,2016年7月30日
201604020112,1200,晴,ダート,良,2016年7月30日
201604020201,1600,晴,芝,良,2016年7月31日
201604020202,2200,晴,芝,良,2016年7月31日
201604020203,1800,晴,ダート,良,2016年7月31日
201604020204,2850,晴,障害,良,2016年7月31日
201604020205,1600,晴,芝,良,2016年7月31日
201604020206,1400,晴,芝,良,2016年7月31日
201604020207,1200,晴,ダート,良,2016年7月31日
201604020208,2000,晴,芝,良,2016年7月31日
201604020209,1400,晴,芝,良,2016年7月31日
201604020210,1200,晴,ダート,良,2016年7月31日
201604020211,1000,晴,芝,良,2016年7月31日
201604020212,1800,晴,ダート,良,2016年7月31日
201604020301,1800,晴,芝,良,2016年8月6日
201604020302,1000,晴,芝,良,2016年8月6日
201604020303,1800,晴,ダート,良,2016年8月6日
201604020304,2850,晴,障害,良,2016年8月6日
201604020305,1600,晴,芝,良,2016年8月6日
201604020306,2000,晴,芝,良,2016年8月6日
201604020307,1200,晴,ダート,良,2016年8月6日
201604020308,1400,晴,芝,良,2016年8月6日
201604020309,1600,晴,芝,良,2016年8月6日
201604020310,2000,晴,芝,良,2016年8月6日
201604020311,1200,晴,ダート,良,2016年8月6日
201604020312,1800,晴,ダート,良,2016年8月6日
201604020401,1600,晴,芝,良,2016年8月7日
201604020402,1200,晴,ダート,良,2016年8月7日
201604020403,1800,晴,ダート,良,2016年8月7日
201604020404,1200,晴,芝,良,2016年8月7日
201604020405,1800,晴,芝,良,2016年8月7日
201604020406,1400,晴,芝,良,2016年8月7日
201604020407,1800,晴,ダート,良,2016年8月7日
201604020408,2200,晴,芝,良,2016年8月7日
201604020409,1800,晴,芝,良,2016年8月7日
201604020410,1000,晴,芝,良,2016年8月7日
201604020411,1800,晴,ダート,良,2016年8月7日
201604020412,1200,晴,ダート,良,2016年8月7日
201604020501,1200,晴,芝,良,2016年8月13日
201604020502,1800,晴,芝,良,2016年8月13日
201604020503,1800,晴,ダート,良,2016年8月13日
201604020504,2850,晴,障害,良,2016年8月13日
201604020505,1800,晴,芝,良,2016年8月13日
201604020506,1800,晴,ダート,良,2016年8月13日
201604020507,1000,晴,芝,良,2016年8月13日
201604020508,1800,晴,ダート,良,2016年8月13日
201604020509,2000,晴,芝,良,2016年8月13日
201604020510,1800,晴,芝,良,2016年8月13日
201604020511,1400,晴,芝,良,2016年8月13日
201604020512,1200,晴,ダート,良,2016年8月13日
201604020601,1200,晴,ダート,良,2016年8月14日
201604020602,1800,晴,ダート,良,2016年8月14日
201604020603,1800,晴,芝,良,2016年8月14日
201604020604,1200,晴,ダート,良,2016年8月14日
201604020605,1600,晴,芝,良,2016年8月14日
201604020606,1800,晴,ダート,良,2016年8月14日
201604020607,1800,晴,芝,良,2016年8月14日
201604020608,1400,晴,芝,良,2016年8月14日
201604020609,1800,晴,ダート,良,2016年8月14日
201604020610,1400,晴,芝,良,2016年8月14日
201604020611,1600,晴,芝,良,2016年8月14日
201604020612,1000,晴,芝,良,2016年8月14日
201604020701,1600,晴,芝,良,2016年8月20日
201604020702,1200,晴,ダート,良,2016年8月20日
201604020703,2000,晴,芝,良,2016年8月20日
201604020704,1800,晴,ダート,良,2016年8月20日
201604020705,2000,晴,芝,良,2016年8月20日
201604020706,1400,晴,芝,良,2016年8月20日
201604020707,1000,晴,芝,良,2016年8月20日
201604020708,1800,晴,ダート,良,2016年8月20日
201604020709,2400,晴,芝,良,2016年8月20日
201604020710,1200,晴,ダート,良,2016年8月20日
201604020711,2200,晴,芝,良,2016年8月20日
201604020712,1200,晴,ダート,良,2016年8月20日
201604020801,1400,晴,芝,良,2016年8月21日
201604020802,1200,晴,ダート,良,2016年8月21日
201604020803,1800,晴,ダート,良,2016年8月21日
201604020804,2850,晴,障害,良,2016年8月21日
201604020805,1600,晴,芝,良,2016年8月21日
201604020806,2400,晴,芝,良,2016年8月21日
201604020807,1800,晴,ダート,良,2016年8月21日
201604020808,1800,晴,芝,良,2016年8月21日
201604020809,1600,晴,芝,良,2016年8月21日
201604020810,2200,晴,芝,良,2016年8月21日
201604020811,1200,晴,ダート,良,2016年8月21日
201604020812,1000,晴,芝,良,2016年8月21日
201604020901,1800,曇,芝,良,2016年8月27日
201604020902,1200,曇,芝,良,2016年8月27日
201604020903,1800,曇,ダート,稍重,2016年8月27日
201604020904,2850,曇,障害,良,2016年8月27日
201604020905,1600,曇,芝,良,2016年8月27日
201604020906,1800,曇,芝,良,2016年8月27日
201604020907,1800,晴,ダート,良,2016年8月27日
201604020908,3250,晴,障害,良,2016年8月27日
201604020909,1800,晴,ダート,良,2016年8月27日
201604020910,1000,晴,芝,良,2016年8月27日
201604020911,1800,晴,ダート,良,2016年8月27日
201604020912,1200,晴,芝,良,2016年8月27日
201604021001,1200,晴,ダート,良,2016年8月28日
201604021002,1000,晴,芝,良,2016年8月28日
201604021003,1800,晴,ダート,良,2016年8月28日
201604021004,1200,晴,ダート,良,2016年8月28日
201604021005,1200,晴,芝,良,2016年8月28日
201604021006,1800,晴,芝,良,2016年8月28日
201604021007,2000,晴,芝,良,2016年8月28日
201604021008,1200,晴,ダート,良,2016年8月28日
201604021009,1600,晴,芝,良,2016年8月28日
201604021010,1400,晴,芝,良,2016年8月28日
201604021011,1600,晴,芝,良,2016年8月28日
201604021012,1200,晴,ダート,良,2016年8月28日
201604021101,1800,晴,ダート,良,2016年9月3日
201604021102,2000,晴,芝,良,2016年9月3日
201604021103,1200,晴,ダート,良,2016年9月3日
201604021104,1800,晴,ダート,良,2016年9月3日
201604021105,1400,晴,芝,良,2016年9月3日
201604021106,1600,晴,芝,良,2016年9月3日
201604021107,1000,晴,芝,良,2016年9月3日
201604021108,1800,晴,ダート,良,2016年9月3日
201604021109,2200,晴,芝,良,2016年9月3日
201604021110,1800,晴,芝,良,2016年9月3日
201604021111,1600,晴,芝,良,2016年9月3日
201604021112,1200,晴,ダート,良,2016年9月3日
201604021201,1600,晴,芝,良,2016年9月4日
201604021202,1200,晴,ダート,良,2016年9月4日
201604021203,1800,晴,ダート,良,2016年9月4日
201604021204,2850,晴,障害,良,2016年9月4日
201604021205,1800,晴,芝,良,2016年9月4日
201604021206,1200,晴,ダート,良,2016年9月4日
201604021207,2000,晴,芝,良,2016年9月4日
201604021208,1400,晴,芝,良,2016年9月4日
201604021209,1800,晴,ダート,良,2016年9月4日
201604021210,1200,晴,芝,良,2016年9月4日
201604021211,2000,晴,芝,良,2016年9月4日
201604021212,1000,晴,芝,良,2016年9月4日
201604030101,2850,晴,障害,良,2016年10月15日
201604030102,1800,晴,ダート,稍重,2016年10月15日
201604030103,1200,晴,ダート,稍重,2016年10月15日
201604030104,2850,晴,障害,良,2016年10月15日
201604030105,1400,晴,芝,良,2016年10月15日
201604030106,2500,晴,ダート,稍重,2016年10月15日
201604030107,1800,晴,ダート,稍重,2016年10月15日
201604030108,1800,晴,芝,良,2016年10月15日
201604030109,1400,晴,芝,良,2016年10月15日
201604030110,2200,晴,芝,良,2016年10月15日
201604030111,1200,晴,ダート,良,2016年10月15日
201604030112,1000,晴,芝,良,2016年10月15日
201604030201,1200,晴,ダート,良,2016年10月16日
201604030202,2000,晴,芝,良,2016年10月16日
201604030203,1000,晴,芝,良,2016年10月16日
201604030204,1800,晴,ダート,良,2016年10月16日
201604030205,1400,晴,芝,良,2016年10月16日
201604030206,1800,晴,ダート,良,2016年10月16日
201604030207,1200,晴,ダート,良,2016年10月16日
201604030208,2000,晴,芝,良,2016年10月16日
201604030209,1200,晴,ダート,良,2016年10月16日
201604030210,1800,晴,芝,良,2016年10月16日
201604030211,1400,晴,芝,良,2016年10月16日
201604030212,1200,晴,芝,良,2016年10月16日
201604030301,2850,晴,障害,良,2016年10月22日
201604030302,1800,晴,ダート,良,2016年10月22日
201604030303,1200,晴,ダート,良,2016年10月22日
201604030304,3250,晴,障害,良,2016年10月22日
201604030305,1200,晴,芝,良,2016年10月22日
201604030306,1800,晴,ダート,良,2016年10月22日
201604030307,1200,晴,ダート,良,2016年10月22日
201604030308,1800,晴,芝,良,2016年10月22日
201604030309,1800,晴,ダート,良,2016年10月22日
201604030310,2400,曇,芝,良,2016年10月22日
201604030311,1000,曇,芝,良,2016年10月22日
201604030312,1600,曇,芝,良,2016年10月22日
201604030401,1200,小雨,ダート,良,2016年10月23日
201604030402,1600,曇,芝,良,2016年10月23日
201604030403,1800,曇,ダート,良,2016年10月23日
201604030404,2850,曇,障害,良,2016年10月23日
201604030405,1600,曇,芝,良,2016年10月23日
201604030406,1200,曇,ダート,良,2016年10月23日
201604030407,1800,曇,ダート,良,2016年10月23日
201604030408,1000,曇,芝,良,2016年10月23日
201604030409,1200,曇,ダート,良,2016年10月23日
201604030410,2000,曇,芝,良,2016年10月23日
201604030411,1200,曇,ダート,良,2016年10月23日
201604030412,1400,曇,芝,良,2016年10月23日
201604030501,2850,小雨,障害,稍重,2016年10月29日
201604030502,1800,小雨,ダート,重,2016年10月29日
201604030503,1200,曇,ダート,重,2016年10月29日
201604030504,2850,曇,障害,稍重,2016年10月29日
201604030505,1400,曇,芝,稍重,2016年10月29日
201604030506,2500,曇,ダート,重,2016年10月29日
201604030507,1800,晴,ダート,重,2016年10月29日
201604030508,2000,晴,芝,稍重,2016年10月29日
201604030509,1200,晴,ダート,重,2016年10月29日
201604030510,1600,晴,芝,稍重,2016年10月29日
201604030511,1800,晴,芝,稍重,2016年10月29日
201604030512,1000,晴,芝,稍重,2016年10月29日
201604030601,1200,晴,ダート,稍重,2016年10月30日
201604030602,1800,晴,芝,良,2016年10月30日
201604030603,1800,晴,ダート,稍重,2016年10月30日
201604030604,2850,晴,障害,良,2016年10月30日
201604030605,1200,晴,ダート,稍重,2016年10月30日
201604030606,1800,晴,ダート,稍重,2016年10月30日
201604030607,1200,晴,芝,良,2016年10月30日
201604030608,1800,晴,ダート,稍重,2016年10月30日
201604030609,1200,晴,ダート,稍重,2016年10月30日
201604030610,2200,晴,芝,良,2016年10月30日
201604030611,1000,晴,芝,良,2016年10月30日
201604030612,1800,晴,芝,良,2016年10月30日
201605010101,1300,曇,ダート,重,2016年1月30日
201605010102,1400,曇,ダート,重,2016年1月30日
201605010103,1600,曇,ダート,重,2016年1月30日
201605010104,2400,曇,芝,稍重,2016年1月30日
201605010105,1800,曇,芝,稍重,2016年1月30日
201605010106,1400,曇,ダート,重,2016年1月30日
201605010107,1600,曇,ダート,重,2016年1月30日
201605010108,1400,曇,ダート,重,2016年1月30日
201605010109,2100,曇,ダート,重,2016年1月30日
201605010110,1400,曇,芝,稍重,2016年1月30日
201605010111,2000,曇,芝,稍重,2016年1月30日
201605010112,1600,曇,芝,稍重,2016年1月30日
201605010201,1400,晴,ダート,稍重,2016年1月31日
201605010202,2100,晴,ダート,稍重,2016年1月31日
201605010203,1600,晴,ダート,稍重,2016年1月31日
201605010204,1600,晴,芝,良,2016年1月31日
201605010205,1800,晴,芝,良,2016年1月31日
201605010206,2100,晴,ダート,稍重,2016年1月31日
201605010207,1600,晴,ダート,稍重,2016年1月31日
201605010208,1400,晴,ダート,稍重,2016年1月31日
201605010209,1800,晴,芝,良,2016年1月31日
201605010210,1600,晴,芝,良,2016年1月31日
201605010211,1400,晴,ダート,稍重,2016年1月31日
201605010212,1800,晴,芝,良,2016年1月31日
201605010301,1300,曇,ダート,良,2016年2月6日
201605010302,1400,曇,ダート,良,2016年2月6日
201605010303,1600,曇,ダート,良,2016年2月6日
201605010304,3000,曇,障害,良,2016年2月6日
201605010305,1800,曇,芝,良,2016年2月6日
201605010306,1400,曇,ダート,良,2016年2月6日
201605010307,2400,曇,芝,良,2016年2月6日
201605010308,1600,曇,ダート,良,2016年2月6日
201605010309,2400,曇,芝,良,2016年2月6日
201605010310,1800,曇,芝,良,2016年2月6日
201605010311,1600,曇,ダート,良,2016年2月6日
201605010312,1400,曇,芝,良,2016年2月6日
201605010401,1400,晴,ダート,良,2016年2月7日
201605010402,2100,晴,ダート,良,2016年2月7日
201605010403,1600,晴,ダート,良,2016年2月7日
201605010404,1400,晴,芝,良,2016年2月7日
201605010405,1800,晴,芝,良,2016年2月7日
201605010406,1400,晴,ダート,良,2016年2月7日
201605010407,1800,晴,芝,良,2016年2月7日
201605010408,1300,晴,ダート,良,2016年2月7日
201605010409,1400,晴,芝,良,2016年2月7日
201605010410,2400,晴,芝,良,2016年2月7日
201605010411,1600,晴,芝,良,2016年2月7日
201605010412,1600,晴,ダート,良,2016年2月7日
201605010501,1400,曇,ダート,良,2016年2月13日
201605010502,1400,曇,ダート,良,2016年2月13日
201605010503,1600,晴,ダート,良,2016年2月13日
201605010504,2400,晴,芝,良,2016年2月13日
201605010505,1600,晴,芝,良,2016年2月13日
201605010506,1400,晴,芝,良,2016年2月13日
201605010507,2100,晴,ダート,良,2016年2月13日
201605010508,3100,晴,障害,良,2016年2月13日
201605010509,1800,晴,芝,良,2016年2月13日
201605010510,1400,晴,ダート,良,2016年2月13日
201605010511,1600,晴,芝,良,2016年2月13日
201605010512,2400,晴,ダート,良,2016年2月13日
201605010601,1400,曇,ダート,稍重,2016年2月14日
201605010602,2100,曇,ダート,稍重,2016年2月14日
201605010603,1600,曇,ダート,稍重,2016年2月14日
201605010604,1600,晴,芝,稍重,2016年2月14日
201605010605,1600,晴,ダート,稍重,2016年2月14日
201605010606,1400,晴,ダート,稍重,2016年2月14日
201605010607,2400,晴,芝,稍重,2016年2月14日
201605010608,1300,晴,ダート,稍重,2016年2月14日
201605010609,1600,晴,芝,稍重,2016年2月14日
201605010610,1400,晴,芝,稍重,2016年2月14日
201605010611,1800,晴,芝,稍重,2016年2月14日
201605010612,1600,晴,ダート,稍重,2016年2月14日
201605010701,1400,曇,ダート,良,2016年2月20日
201605010702,1300,雨,ダート,良,2016年2月20日
201605010703,1600,雨,ダート,良,2016年2月20日
201605010704,3000,雨,障害,良,2016年2月20日
201605010705,1800,雨,芝,良,2016年2月20日
201605010706,1600,雨,芝,良,2016年2月20日
201605010707,1400,雨,ダート,良,2016年2月20日
201605010708,1600,雨,ダート,稍重,2016年2月20日
201605010709,2000,雨,芝,稍重,2016年2月20日
201605010710,2100,雨,ダート,稍重,2016年2月20日
201605010711,3400,雨,芝,稍重,2016年2月20日
201605010712,2000,雨,芝,稍重,2016年2月20日
201605010801,1400,曇,ダート,不良,2016年2月21日
201605010802,2100,曇,ダート,不良,2016年2月21日
201605010803,1600,曇,ダート,不良,2016年2月21日
201605010804,1600,曇,芝,重,2016年2月21日
201605010805,1800,晴,芝,重,2016年2月21日
201605010806,1400,晴,ダート,重,2016年2月21日
201605010807,1800,晴,芝,重,2016年2月21日
201605010808,1400,晴,芝,重,2016年2月21日
201605010809,1600,晴,ダート,重,2016年2月21日
201605010810,2000,晴,芝,重,2016年2月21日
201605010811,1600,晴,ダート,重,2016年2月21日
201605010812,1400,晴,ダート,重,2016年2月21日
201605020101,1400,曇,ダート,良,2016年4月23日
201605020102,1600,曇,ダート,良,2016年4月23日
201605020103,1300,曇,ダート,良,2016年4月23日
201605020104,1800,曇,芝,良,2016年4月23日
201605020105,1400,曇,芝,良,2016年4月23日
201605020106,2100,曇,ダート,良,2016年4月23日
201605020107,1400,曇,ダート,良,2016年4月23日
201605020108,2000,曇,芝,良,2016年4月23日
201605020109,2300,曇,芝,良,2016年4月23日
201605020110,2400,曇,芝,良,2016年4月23日
201605020111,1400,曇,ダート,良,2016年4月23日
201605020112,1600,曇,ダート,良,2016年4月23日
201605020201,1600,小雨,ダート,良,2016年4月24日
201605020202,1400,小雨,ダート,良,2016年4月24日
201605020203,2100,曇,ダート,良,2016年4月24日
201605020204,1600,曇,芝,良,2016年4月24日
201605020205,2000,曇,芝,良,2016年4月24日
201605020206,1600,曇,ダート,良,2016年4月24日
201605020207,1400,曇,ダート,良,2016年4月24日
201605020208,1800,曇,芝,良,2016年4月24日
201605020209,2000,曇,芝,良,2016年4月24日
201605020210,1600,曇,ダート,良,2016年4月24日
201605020211,2000,曇,芝,良,2016年4月24日
201605020212,1400,曇,芝,良,2016年4月24日
201605020301,1400,晴,ダート,稍重,2016年4月30日
201605020302,2100,晴,ダート,稍重,2016年4月30日
201605020303,1600,晴,ダート,稍重,2016年4月30日
201605020304,1400,晴,芝,良,2016年4月30日
201605020305,2300,晴,芝,良,2016年4月30日
201605020306,1600,晴,ダート,良,2016年4月30日
201605020307,1600,晴,芝,良,2016年4月30日
201605020308,1400,晴,ダート,良,2016年4月30日
201605020309,1600,晴,芝,良,2016年4月30日
201605020310,2100,晴,ダート,良,2016年4月30日
201605020311,2400,晴,芝,良,2016年4月30日
201605020312,1300,晴,ダート,良,2016年4月30日
201605020401,1300,晴,ダート,良,2016年5月1日
201605020402,1600,晴,ダート,良,2016年5月1日
201605020403,1400,晴,ダート,良,2016年5月1日
201605020404,1600,晴,芝,良,2016年5月1日
201605020405,1800,晴,芝,良,2016年5月1日
201605020406,1400,晴,ダート,良,2016年5月1日
201605020407,1400,晴,芝,良,2016年5月1日
201605020408,1600,晴,ダート,良,2016年5月1日
201605020409,2400,晴,芝,良,2016年5月1日
201605020410,1400,晴,芝,良,2016年5月1日
201605020411,1800,晴,芝,良,2016年5月1日
201605020412,2100,晴,ダート,良,2016年5月1日
201605020501,1400,晴,ダート,良,2016年5月7日
201605020502,2100,晴,ダート,良,2016年5月7日
201605020503,1600,晴,ダート,良,2016年5月7日
201605020504,1300,晴,ダート,良,2016年5月7日
201605020505,1600,晴,芝,良,2016年5月7日
201605020506,1800,晴,芝,良,2016年5月7日
201605020507,2400,晴,芝,良,2016年5月7日
201605020508,1600,晴,ダート,良,2016年5月7日
201605020509,1400,晴,芝,良,2016年5月7日
201605020510,2400,晴,芝,良,2016年5月7日
201605020511,2000,晴,芝,良,2016年5月7日
201605020512,1600,晴,ダート,良,2016年5月7日
201605020601,1600,晴,ダート,良,2016年5月8日
201605020602,1400,晴,ダート,良,2016年5月8日
201605020603,1800,晴,芝,良,2016年5月8日
201605020604,2000,晴,芝,良,2016年5月8日
201605020605,1600,晴,ダート,良,2016年5月8日
201605020606,1600,晴,芝,良,2016年5月8日
201605020607,1300,晴,ダート,良,2016年5月8日
201605020608,2000,晴,芝,良,2016年5月8日
201605020609,1600,晴,芝,良,2016年5月8日
201605020610,2100,晴,ダート,良,2016年5月8日
201605020611,1600,晴,芝,良,2016年5月8日
201605020612,1400,晴,ダート,良,2016年5月8日
201605020701,1600,晴,ダート,良,2016年5月14日
201605020702,1300,晴,ダート,良,2016年5月14日
201605020703,1600,晴,ダート,良,2016年5月14日
201605020704,1400,晴,芝,良,2016年5月14日
201605020705,2000,晴,芝,良,2016年5月14日
201605020706,1400,晴,ダート,良,2016年5月14日
201605020707,1600,晴,ダート,良,2016年5月14日
201605020708,1400,晴,ダート,良,2016年5月14日
201605020709,2000,晴,芝,良,2016年5月14日
201605020710,1600,晴,芝,良,2016年5月14日
201605020711,1400,晴,芝,良,2016年5月14日
201605020712,1600,晴,ダート,良,2016年5月14日
201605020801,1600,曇,ダート,良,2016年5月15日
201605020802,1400,晴,ダート,良,2016年5月15日
201605020803,1800,晴,芝,良,2016年5月15日
201605020804,1600,晴,芝,良,2016年5月15日
201605020805,1600,晴,ダート,良,2016年5月15日
201605020806,1400,晴,芝,良,2016年5月15日
201605020807,2100,晴,ダート,良,2016年5月15日
201605020808,1400,晴,芝,良,2016年5月15日
201605020809,2000,晴,芝,良,2016年5月15日
201605020810,1600,晴,ダート,良,2016年5月15日
201605020811,1600,晴,芝,良,2016年5月15日
201605020812,1600,晴,ダート,良,2016年5月15日
201605020901,1400,晴,ダート,良,2016年5月21日
201605020902,1600,晴,ダート,良,2016年5月21日
201605020903,1300,晴,ダート,良,2016年5月21日
201605020904,1600,晴,芝,良,2016年5月21日
201605020905,2000,晴,芝,良,2016年5月21日
201605020906,2100,晴,ダート,良,2016年5月21日
201605020907,1600,晴,ダート,良,2016年5月21日
201605020908,1400,晴,ダート,良,2016年5月21日
201605020909,1800,晴,芝,良,2016年5月21日
201605020910,2100,晴,ダート,良,2016年5月21日
201605020911,1800,晴,芝,良,2016年5月21日
201605020912,1400,晴,芝,良,2016年5月21日
201605021001,1600,晴,ダート,良,2016年5月22日
201605021002,1400,晴,ダート,良,2016年5月22日
201605021003,2100,晴,ダート,良,2016年5月22日
201605021004,2400,晴,芝,良,2016年5月22日
201605021005,1400,晴,ダート,良,2016年5月22日
201605021006,1600,晴,芝,良,2016年5月22日
201605021007,2000,晴,芝,良,2016年5月22日
201605021008,1400,晴,ダート,良,2016年5月22日
201605021009,1800,晴,芝,良,2016年5月22日
201605021010,1400,晴,芝,良,2016年5月22日
201605021011,2400,晴,芝,良,2016年5月22日
201605021012,2100,晴,ダート,良,2016年5月22日
201605021101,1600,曇,ダート,稍重,2016年5月28日
201605021102,1300,曇,ダート,稍重,2016年5月28日
201605021103,1600,曇,ダート,稍重,2016年5月28日
201605021104,1600,曇,芝,良,2016年5月28日
201605021105,2400,曇,芝,良,2016年5月28日
201605021106,1800,曇,芝,良,2016年5月28日
201605021107,1400,曇,ダート,稍重,2016年5月28日
201605021108,1600,曇,芝,良,2016年5月28日
201605021109,1400,曇,ダート,稍重,2016年5月28日
201605021110,1600,曇,芝,良,2016年5月28日
201605021111,1400,曇,ダート,稍重,2016年5月28日
201605021112,1600,曇,ダート,稍重,2016年5月28日
201605021201,1600,晴,ダート,良,2016年5月29日
201605021202,1400,晴,ダート,良,2016年5月29日
201605021203,1800,晴,芝,良,2016年5月29日
201605021204,1400,晴,ダート,良,2016年5月29日
201605021205,1600,晴,ダート,良,2016年5月29日
201605021206,1400,晴,芝,良,2016年5月29日
201605021207,1600,晴,ダート,良,2016年5月29日
201605021208,2400,晴,芝,良,2016年5月29日
201605021209,1800,晴,芝,良,2016年5月29日
201605021210,2400,晴,芝,良,2016年5月29日
201605021211,1400,晴,ダート,良,2016年5月29日
201605021212,2500,晴,芝,良,2016年5月29日
201605030101,1400,晴,ダート,良,2016年6月4日
201605030102,1600,晴,ダート,良,2016年6月4日
201605030103,1400,晴,ダート,良,2016年6月4日
201605030104,3100,晴,障害,良,2016年6月4日
201605030105,1400,晴,芝,良,2016年6月4日
201605030106,1800,晴,芝,良,2016年6月4日
201605030107,1300,晴,ダート,良,2016年6月4日
201605030108,2100,曇,ダート,良,2016年6月4日
201605030109,1600,曇,芝,良,2016年6月4日
201605030110,2000,曇,芝,良,2016年6月4日
201605030111,1600,曇,ダート,良,2016年6月4日
201605030112,1400,曇,芝,良,2016年6月4日
201605030201,1600,曇,ダート,稍重,2016年6月5日
201605030202,2100,曇,ダート,稍重,2016年6月5日
201605030203,1400,曇,芝,稍重,2016年6月5日
201605030204,2400,曇,芝,稍重,2016年6月5日
201605030205,1600,曇,芝,稍重,2016年6月5日
201605030206,1300,曇,ダート,稍重,2016年6月5日
201605030207,1400,曇,ダート,稍重,2016年6月5日
201605030208,1600,曇,ダート,稍重,2016年6月5日
201605030209,2000,曇,芝,良,2016年6月5日
201605030210,1400,晴,芝,良,2016年6月5日
201605030211,1600,晴,芝,良,2016年6月5日
201605030212,1600,晴,ダート,稍重,2016年6月5日
201605030301,1600,晴,ダート,良,2016年6月11日
201605030302,1300,晴,ダート,良,2016年6月11日
201605030303,1400,晴,ダート,良,2016年6月11日
201605030304,3000,晴,障害,良,2016年6月11日
201605030305,1400,晴,芝,良,2016年6月11日
201605030306,2000,晴,芝,良,2016年6月11日
201605030307,2400,晴,芝,良,2016年6月11日
201605030308,1600,晴,ダート,良,2016年6月11日
201605030309,1600,晴,芝,良,2016年6月11日
201605030310,2100,晴,ダート,良,2016年6月11日
201605030311,1600,曇,ダート,良,2016年6月11日
201605030312,1400,曇,芝,良,2016年6月11日
201605030401,1400,晴,ダート,良,2016年6月12日
201605030402,1600,晴,ダート,良,2016年6月12日
201605030403,2100,晴,ダート,良,2016年6月12日
201605030404,1600,晴,芝,良,2016年6月12日
201605030405,1800,晴,芝,良,2016年6月12日
201605030406,1600,晴,芝,良,2016年6月12日
201605030407,1400,晴,ダート,良,2016年6月12日
201605030408,1800,晴,芝,良,2016年6月12日
