,course_len,weather,race_type,ground_state,date
201904010307,1200,晴,ダート,良,2019年5月4日
201904010308,1800,晴,ダート,良,2019年5月4日
201904010309,2000,晴,芝,良,2019年5月4日
201904010310,1800,晴,ダート,良,2019年5月4日
201904010311,1000,晴,芝,良,2019年5月4日
201904010312,1400,晴,芝,良,2019年5月4日
201904010401,1800,晴,ダート,良,2019年5月5日
201904010402,1200,晴,ダート,良,2019年5月5日
201904010403,1800,晴,ダート,良,2019年5月5日
201904010404,2890,晴,障害,良,2019年5月5日
201904010405,1400,晴,芝,良,2019年5月5日
201904010406,2000,晴,芝,良,2019年5月5日
201904010407,1800,晴,ダート,良,2019年5月5日
201904010408,1200,晴,ダート,良,2019年5月5日
201904010409,1000,晴,芝,良,2019年5月5日
201904010410,1800,晴,芝,良,2019年5月5日
201904010411,1600,晴,芝,良,2019年5月5日
201904010412,1200,晴,ダート,良,2019年5月5日
201904010501,1600,晴,芝,良,2019年5月11日
201904010502,1200,晴,ダート,良,2019年5月11日
201904010503,1800,晴,ダート,良,2019年5月11日
201904010504,1800,晴,芝,良,2019年5月11日
201904010505,2000,晴,芝,良,2019年5月11日
201904010506,2400,晴,芝,良,2019年5月11日
201904010507,1200,晴,ダート,良,2019年5月11日
201904010508,1800,晴,ダート,良,2019年5月11日
201904010509,1200,晴,芝,良,2019年5月11日
201904010510,1000,晴,芝,良,2019年5月11日
201904010511,1800,晴,ダート,良,2019年5月11日
201904010512,2000,晴,芝,良,2019年5月11日
201904010601,1200,晴,ダート,良,2019年5月12日
201904010602,1000,晴,芝,良,2019年5月12日
201904010603,1800,晴,ダート,良,2019年5月12日
201904010604,2890,晴,障害,良,2019年5月12日
201904010605,2890,晴,障害,良,2019年5月12日
201904010606,1800,晴,ダート,良,2019年5月12日
201904010607,1400,晴,芝,良,2019年5月12日
201904010608,1800,晴,ダート,良,2019年5月12日
201904010609,1200,晴,ダート,良,2019年5月12日
201904010610,2200,晴,芝,良,2019年5月12日
201904010611,1800,晴,芝,良,2019年5月12日
201904010612,1600,晴,芝,良,2019年5月12日
201904010701,2890,晴,障害,良,2019年5月18日
201904010702,1800,晴,ダート,良,2019年5月18日
201904010703,1200,晴,ダート,良,2019年5月18日
201904010704,3290,晴,障害,良,2019年5月18日
201904010705,1800,晴,ダート,良,2019年5月18日
201904010706,1800,晴,芝,良,2019年5月18日
201904010707,2200,晴,芝,良,2019年5月18日
201904010708,1800,晴,ダート,良,2019年5月18日
201904010709,1200,晴,ダート,良,2019年5月18日
201904010710,1800,晴,芝,良,2019年5月18日
201904010711,1200,晴,芝,良,2019年5月18日
201904010712,1000,晴,芝,良,2019年5月18日
201904010801,1200,晴,芝,良,2019年5月19日
201904010802,1200,晴,ダート,良,2019年5月19日
201904010803,1800,晴,ダート,良,2019年5月19日
201904010804,2890,晴,障害,良,2019年5月19日
201904010805,2000,晴,芝,良,2019年5月19日
201904010806,1200,晴,ダート,良,2019年5月19日
201904010807,1800,晴,ダート,良,2019年5月19日
201904010808,1600,晴,芝,良,2019年5月19日
201904010809,1200,晴,ダート,良,2019年5月19日
201904010810,2400,晴,芝,良,2019年5月19日
201904010811,1000,晴,芝,良,2019年5月19日
201904010812,1800,晴,芝,良,2019年5月19日
201904020101,1400,曇,芝,良,2019年7月27日
201904020102,1200,晴,ダート,良,2019年7月27日
201904020103,1800,晴,ダート,良,2019年7月27日
201904020104,1200,晴,芝,良,2019年7月27日
201904020105,1600,晴,芝,良,2019年7月27日
201904020106,1200,晴,ダート,良,2019年7月27日
201904020107,2200,晴,芝,良,2019年7月27日
201904020108,1200,晴,ダート,良,2019年7月27日
201904020109,1000,曇,芝,良,2019年7月27日
201904020110,1800,曇,ダート,良,2019年7月27日
201904020111,2000,曇,芝,良,2019年7月27日
201904020112,1600,曇,芝,良,2019年7月27日
201904020201,2850,曇,障害,良,2019年7月28日
201904020202,1800,曇,ダート,良,2019年7月28日
201904020203,1600,曇,芝,良,2019年7月28日
201904020204,1200,曇,ダート,良,2019年7月28日
201904020205,1800,曇,芝,良,2019年7月28日
201904020206,1400,曇,芝,良,2019年7月28日
201904020207,1800,曇,芝,良,2019年7月28日
201904020208,1200,曇,ダート,良,2019年7月28日
201904020209,2200,曇,芝,良,2019年7月28日
201904020210,1600,曇,芝,良,2019年7月28日
201904020211,1000,曇,芝,良,2019年7月28日
201904020212,1800,曇,ダート,良,2019年7月28日
201904020301,2850,晴,障害,良,2019年8月3日
201904020302,1800,晴,ダート,良,2019年8月3日
201904020303,1800,晴,芝,良,2019年8月3日
201904020304,1000,晴,芝,良,2019年8月3日
201904020305,1600,晴,芝,良,2019年8月3日
201904020306,1200,晴,ダート,良,2019年8月3日
201904020307,1600,晴,芝,良,2019年8月3日
201904020308,1800,晴,ダート,良,2019年8月3日
201904020309,1400,晴,芝,良,2019年8月3日
201904020310,2000,晴,芝,良,2019年8月3日
201904020311,1200,晴,ダート,良,2019年8月3日
201904020312,1400,晴,芝,良,2019年8月3日
201904020401,1600,晴,芝,良,2019年8月4日
201904020402,1800,晴,ダート,良,2019年8月4日
201904020403,1200,晴,ダート,良,2019年8月4日
201904020404,2000,晴,芝,良,2019年8月4日
201904020405,1600,晴,芝,良,2019年8月4日
201904020406,1400,晴,芝,良,2019年8月4日
201904020407,1800,晴,ダート,良,2019年8月4日
201904020408,1200,晴,ダート,良,2019年8月4日
201904020409,1800,晴,芝,良,2019年8月4日
201904020410,1000,晴,芝,良,2019年8月4日
201904020411,1800,晴,ダート,良,2019年8月4日
201904020412,2000,晴,芝,良,2019年8月4日
201904020501,2850,晴,障害,良,2019年8月10日
201904020502,1800,晴,ダート,良,2019年8月10日
201904020503,1800,晴,芝,良,2019年8月10日
201904020504,1000,晴,芝,良,2019年8月10日
201904020505,1800,晴,ダート,良,2019年8月10日
201904020506,1800,晴,芝,良,2019年8月10日
201904020507,2400,晴,芝,良,2019年8月10日
201904020508,1800,晴,ダート,良,2019年8月10日
201904020509,1600,晴,芝,良,2019年8月10日
201904020510,1800,晴,芝,良,2019年8月10日
201904020511,1400,晴,芝,良,2019年8月10日
201904020512,1200,晴,ダート,良,2019年8月10日
201904020601,1200,晴,芝,良,2019年8月11日
201904020602,1800,晴,ダート,良,2019年8月11日
201904020603,1200,晴,ダート,良,2019年8月11日
201904020604,2000,晴,芝,良,2019年8月11日
201904020605,1800,晴,芝,良,2019年8月11日
201904020606,1600,晴,芝,良,2019年8月11日
201904020607,1800,晴,ダート,良,2019年8月11日
201904020608,1200,晴,ダート,良,2019年8月11日
201904020609,1400,晴,芝,良,2019年8月11日
201904020610,1800,晴,ダート,良,2019年8月11日
201904020611,1600,晴,芝,良,2019年8月11日
201904020612,1000,晴,芝,良,2019年8月11日
201904020701,1600,曇,芝,良,2019年8月17日
201904020702,1200,曇,ダート,稍重,2019年8月17日
201904020703,1800,晴,ダート,稍重,2019年8月17日
201904020704,2400,晴,芝,良,2019年8月17日
201904020705,2000,晴,芝,良,2019年8月17日
201904020706,1000,晴,芝,良,2019年8月17日
201904020707,1800,晴,ダート,稍重,2019年8月17日
201904020708,2000,晴,芝,良,2019年8月17日
201904020709,1400,晴,芝,良,2019年8月17日
201904020710,1800,晴,ダート,稍重,2019年8月17日
201904020711,2200,晴,芝,良,2019年8月17日
201904020712,1200,晴,ダート,稍重,2019年8月17日
201904020801,2850,晴,障害,良,2019年8月18日
201904020802,1800,晴,ダート,良,2019年8月18日
201904020803,1400,晴,芝,良,2019年8月18日
201904020804,1200,晴,ダート,良,2019年8月18日
201904020805,1600,晴,芝,良,2019年8月18日
201904020806,1400,晴,芝,良,2019年8月18日
201904020807,1800,晴,芝,良,2019年8月18日
201904020808,1800,晴,ダート,良,2019年8月18日
201904020809,2000,晴,芝,良,2019年8月18日
201904020810,2200,晴,芝,良,2019年8月18日
201904020811,1200,晴,ダート,良,2019年8月18日
201904020812,1000,晴,芝,良,2019年8月18日
201904020901,2850,晴,障害,稍重,2019年8月24日
201904020902,1800,晴,ダート,稍重,2019年8月24日
201904020903,1800,晴,芝,稍重,2019年8月24日
201904020904,1200,晴,ダート,稍重,2019年8月24日
201904020905,1200,晴,芝,良,2019年8月24日
201904020906,1800,晴,芝,良,2019年8月24日
201904020907,1800,晴,ダート,稍重,2019年8月24日
201904020908,3250,晴,障害,良,2019年8月24日
201904020909,1800,晴,ダート,稍重,2019年8月24日
201904020910,1000,曇,芝,良,2019年8月24日
201904020911,1800,曇,ダート,稍重,2019年8月24日
201904020912,1200,曇,芝,良,2019年8月24日
201904021001,1200,晴,ダート,重,2019年8月25日
201904021002,1000,晴,芝,稍重,2019年8月25日
201904021003,2000,晴,芝,稍重,2019年8月25日
201904021004,1200,曇,ダート,重,2019年8月25日
201904021005,1800,曇,芝,良,2019年8月25日
201904021006,1400,曇,芝,良,2019年8月25日
201904021007,2200,晴,芝,良,2019年8月25日
201904021008,1800,晴,ダート,稍重,2019年8月25日
201904021009,1600,晴,芝,良,2019年8月25日
201904021010,1400,曇,芝,良,2019年8月25日
201904021011,1600,曇,芝,良,2019年8月25日
201904021012,1200,晴,ダート,稍重,2019年8月25日
201904021101,1600,晴,芝,稍重,2019年8月31日
201904021102,1800,晴,ダート,重,2019年8月31日
201904021103,2000,晴,芝,稍重,2019年8月31日
201904021104,1800,曇,ダート,重,2019年8月31日
201904021105,1800,曇,芝,良,2019年8月31日
201904021106,1200,晴,ダート,稍重,2019年8月31日
201904021107,1000,晴,芝,良,2019年8月31日
201904021108,1800,晴,ダート,稍重,2019年8月31日
201904021109,2000,晴,芝,良,2019年8月31日
201904021110,1200,晴,芝,良,2019年8月31日
201904021111,1600,晴,芝,良,2019年8月31日
201904021112,1200,晴,ダート,稍重,2019年8月31日
201904021201,2850,晴,障害,良,2019年9月1日
201904021202,1800,晴,ダート,稍重,2019年9月1日
201904021203,2000,晴,芝,良,2019年9月1日
201904021204,1200,晴,ダート,稍重,2019年9月1日
201904021205,1400,晴,芝,良,2019年9月1日
201904021206,1600,晴,芝,良,2019年9月1日
201904021207,1800,晴,ダート,良,2019年9月1日
201904021208,1600,晴,芝,良,2019年9月1日
201904021209,1200,晴,ダート,良,2019年9月1日
201904021210,1800,晴,芝,良,2019年9月1日
201904021211,2000,晴,芝,良,2019年9月1日
201904021212,1000,晴,芝,良,2019年9月1日
201904030101,2850,晴,障害,稍重,2019年10月5日
201904030102,1800,晴,ダート,重,2019年10月5日
201904030103,1200,晴,ダート,重,2019年10月5日
201904030104,2850,晴,障害,稍重,2019年10月5日
201904030105,1200,晴,ダート,稍重,2019年10月5日
201904030106,1200,晴,芝,稍重,2019年10月5日
201904030107,1800,晴,ダート,稍重,2019年10月5日
201904030108,2000,晴,芝,稍重,2019年10月5日
201904030109,1200,曇,ダート,稍重,2019年10月5日
201904030110,2200,曇,芝,良,2019年10月5日
201904030111,2000,曇,芝,良,2019年10月5日
201904030112,1000,曇,芝,良,2019年10月5日
201904030201,2000,曇,芝,稍重,2019年10月6日
201904030202,1200,曇,ダート,不良,2019年10月6日
201904030203,1800,曇,ダート,不良,2019年10月6日
201904030204,2850,曇,障害,稍重,2019年10月6日
201904030205,1200,曇,ダート,不良,2019年10月6日
201904030206,1000,曇,芝,稍重,2019年10月6日
201904030207,1200,曇,ダート,重,2019年10月6日
201904030208,2500,晴,ダート,重,2019年10月6日
201904030209,2000,晴,芝,良,2019年10月6日
201904030210,1800,晴,芝,良,2019年10月6日
201904030211,1400,晴,芝,良,2019年10月6日
201904030212,1800,晴,ダート,重,2019年10月6日
201904030301,2850,曇,障害,良,2019年10月19日
201904030302,1800,曇,ダート,稍重,2019年10月19日
201904030303,1200,曇,ダート,稍重,2019年10月19日
201904030304,3250,曇,障害,良,2019年10月19日
201904030305,1200,曇,芝,良,2019年10月19日
201904030306,1800,雨,芝,良,2019年10月19日
201904030307,1200,雨,ダート,稍重,2019年10月19日
201904030308,1600,雨,芝,稍重,2019年10月19日
201904030309,1800,雨,ダート,重,2019年10月19日
201904030310,2200,雨,芝,稍重,2019年10月19日
201904030311,1200,雨,ダート,重,2019年10月19日
201904030312,1000,雨,芝,稍重,2019年10月19日
201904030401,1600,晴,芝,稍重,2019年10月20日
201904030402,1200,晴,ダート,重,2019年10月20日
201904030403,1800,晴,ダート,重,2019年10月20日
201904030404,2850,晴,障害,稍重,2019年10月20日
201904030405,1600,晴,芝,稍重,2019年10月20日
201904030406,1800,晴,ダート,重,2019年10月20日
201904030407,2000,晴,芝,稍重,2019年10月20日
201904030408,1200,晴,ダート,重,2019年10月20日
201904030409,1800,晴,芝,稍重,2019年10月20日
201904030410,1400,晴,芝,稍重,2019年10月20日
201904030411,1200,晴,ダート,重,2019年10月20日
201904030412,1000,晴,芝,稍重,2019年10月20日
201904030501,2850,晴,障害,重,2019年10月26日
201904030502,1800,曇,ダート,不良,2019年10月26日
201904030503,1200,曇,ダート,不良,2019年10月26日
201904030504,2850,雨,障害,重,2019年10月26日
201904030505,1400,曇,芝,重,2019年10月26日
201904030506,1800,曇,ダート,不良,2019年10月26日
201904030507,1200,曇,ダート,不良,2019年10月26日
201904030508,1000,曇,芝,重,2019年10月26日
201904030509,1800,曇,ダート,重,2019年10月26日
201904030510,2400,曇,芝,稍重,2019年10月26日
201904030511,1600,曇,芝,稍重,2019年10月26日
201904030512,2000,曇,芝,稍重,2019年10月26日
201904030601,1400,雨,芝,稍重,2019年10月27日
201904030602,1200,曇,ダート,重,2019年10月27日
201904030603,1800,曇,ダート,重,2019年10月27日
201904030604,2850,曇,障害,稍重,2019年10月27日
201904030605,1400,曇,芝,稍重,2019年10月27日
201904030606,1200,曇,芝,稍重,2019年10月27日
201904030607,2500,曇,ダート,重,2019年10月27日
201904030608,1200,曇,ダート,重,2019年10月27日
201904030609,1800,曇,芝,稍重,2019年10月27日
201904030610,1600,曇,芝,稍重,2019年10月27日
201904030611,1000,曇,芝,稍重,2019年10月27日
201904030612,1800,曇,ダート,重,2019年10月27日
201905010101,1300,晴,ダート,良,2019年1月26日
201905010102,1400,晴,ダート,良,2019年1月26日
201905010103,1600,晴,ダート,良,2019年1月26日
201905010104,1600,晴,ダート,良,2019年1月26日
201905010105,2400,晴,芝,良,2019年1月26日
201905010106,1800,晴,芝,良,2019年1月26日
201905010107,1400,晴,ダート,良,2019年1月26日
201905010108,2100,晴,ダート,良,2019年1月26日
201905010109,1600,曇,ダート,良,2019年1月26日
201905010110,1400,曇,芝,良,2019年1月26日
201905010111,2000,曇,芝,良,2019年1月26日
201905010112,1600,曇,芝,良,2019年1月26日
201905010201,1400,晴,ダート,良,2019年1月27日
201905010202,2100,晴,ダート,良,2019年1月27日
201905010203,1600,晴,ダート,良,2019年1月27日
201905010204,1600,晴,ダート,良,2019年1月27日
201905010205,1600,晴,芝,良,2019年1月27日
201905010206,1800,晴,芝,良,2019年1月27日
201905010207,2100,晴,ダート,良,2019年1月27日
201905010208,1400,晴,ダート,良,2019年1月27日
201905010209,1800,晴,芝,良,2019年1月27日
201905010210,2400,晴,芝,良,2019年1月27日
201905010211,1400,晴,ダート,良,2019年1月27日
201905010212,1800,晴,芝,良,2019年1月27日
201905010301,1300,晴,ダート,稍重,2019年2月2日
201905010302,1400,晴,ダート,稍重,2019年2月2日
201905010303,1600,晴,ダート,稍重,2019年2月2日
201905010304,1400,晴,ダート,稍重,2019年2月2日
201905010305,1800,晴,芝,良,2019年2月2日
201905010306,2400,晴,芝,良,2019年2月2日
201905010307,1400,晴,ダート,稍重,2019年2月2日
201905010308,1600,晴,ダート,稍重,2019年2月2日
201905010309,1400,晴,芝,良,2019年2月2日
201905010310,2400,晴,芝,良,2019年2月2日
201905010311,1600,晴,芝,良,2019年2月2日
201905010312,1600,晴,ダート,稍重,2019年2月2日
201905010401,1400,晴,ダート,稍重,2019年2月3日
201905010402,2100,晴,ダート,稍重,2019年2月3日
201905010403,1600,晴,ダート,稍重,2019年2月3日
201905010404,1600,晴,ダート,稍重,2019年2月3日
201905010405,1400,晴,芝,良,2019年2月3日
201905010406,1800,晴,芝,良,2019年2月3日
201905010407,1800,晴,芝,良,2019年2月3日
201905010408,1300,晴,ダート,稍重,2019年2月3日
201905010409,2400,晴,芝,良,2019年2月3日
201905010410,1400,晴,ダート,稍重,2019年2月3日
201905010411,1600,晴,芝,良,2019年2月3日
201905010412,1400,晴,芝,良,2019年2月3日
201905010501,1400,曇,ダート,良,2019年2月11日
201905010502,2100,曇,ダート,良,2019年2月11日
201905010503,1600,曇,ダート,良,2019年2月11日
201905010504,1600,曇,ダート,良,2019年2月11日
201905010505,2400,曇,芝,良,2019年2月11日
201905010506,1600,曇,芝,良,2019年2月11日
201905010507,1800,曇,芝,良,2019年2月11日
201905010508,1400,曇,ダート,良,2019年2月11日
201905010509,1800,曇,芝,良,2019年2月11日
201905010510,1400,曇,芝,良,2019年2月11日
201905010511,1600,曇,芝,良,2019年2月11日
201905010512,1600,曇,ダート,良,2019年2月11日
201905010601,1400,晴,ダート,重,2019年2月10日
201905010602,1300,晴,ダート,重,2019年2月10日
201905010603,1600,晴,ダート,重,2019年2月10日
201905010604,2100,晴,ダート,重,2019年2月10日
201905010605,1600,晴,芝,良,2019年2月10日
201905010606,1400,晴,芝,良,2019年2月10日
201905010607,1600,晴,ダート,稍重,2019年2月10日
201905010608,2100,晴,ダート,稍重,2019年2月10日
201905010609,1800,晴,芝,良,2019年2月10日
201905010610,1400,晴,ダート,稍重,2019年2月10日
201905010611,1800,晴,芝,良,2019年2月10日
201905010612,1600,晴,芝,良,2019年2月10日
201905010701,1300,晴,ダート,良,2019年2月16日
201905010702,1400,晴,ダート,良,2019年2月16日
201905010703,1600,晴,ダート,良,2019年2月16日
201905010704,1400,晴,ダート,良,2019年2月16日
201905010705,1800,晴,芝,良,2019年2月16日
201905010706,1600,晴,芝,良,2019年2月16日
201905010707,1400,晴,ダート,良,2019年2月16日
201905010708,1600,晴,ダート,良,2019年2月16日
201905010709,2000,晴,芝,良,2019年2月16日
201905010710,2100,晴,ダート,良,2019年2月16日
201905010711,3400,曇,芝,良,2019年2月16日
201905010712,1400,曇,芝,良,2019年2月16日
201905010801,2100,晴,ダート,良,2019年2月17日
201905010802,1400,晴,ダート,良,2019年2月17日
201905010803,1600,晴,ダート,良,2019年2月17日
201905010804,1600,晴,芝,良,2019年2月17日
201905010805,1800,晴,芝,良,2019年2月17日
201905010806,1300,晴,ダート,良,2019年2月17日
201905010807,2400,晴,芝,良,2019年2月17日
201905010808,2000,晴,芝,良,2019年2月17日
201905010809,1600,晴,ダート,良,2019年2月17日
201905010810,2000,晴,芝,良,2019年2月17日
201905010811,1600,晴,ダート,良,2019年2月17日
201905010812,1400,晴,ダート,良,2019年2月17日
201905020101,1400,晴,ダート,良,2019年4月20日
201905020102,2100,晴,ダート,良,2019年4月20日
201905020103,1300,晴,ダート,良,2019年4月20日
201905020104,1600,晴,ダート,良,2019年4月20日
201905020105,2000,晴,芝,良,2019年4月20日
201905020106,1800,晴,芝,良,2019年4月20日
201905020107,1400,晴,ダート,良,2019年4月20日
201905020108,1600,晴,ダート,良,2019年4月20日
201905020109,2300,晴,芝,良,2019年4月20日
201905020110,2000,晴,芝,良,2019年4月20日
201905020111,1600,晴,ダート,良,2019年4月20日
201905020112,1400,晴,芝,良,2019年4月20日
201905020201,1600,晴,ダート,良,2019年4月21日
201905020202,1400,晴,ダート,良,2019年4月21日
201905020203,2400,晴,芝,良,2019年4月21日
201905020204,1400,晴,芝,良,2019年4月21日
201905020205,1600,晴,芝,良,2019年4月21日
201905020206,1600,晴,ダート,良,2019年4月21日
201905020207,2000,晴,芝,良,2019年4月21日
201905020208,1600,晴,ダート,良,2019年4月21日
201905020209,1800,晴,芝,良,2019年4月21日
201905020210,1400,晴,ダート,良,2019年4月21日
201905020211,2000,晴,芝,良,2019年4月21日
201905020212,1600,晴,ダート,良,2019年4月21日
201905020301,1600,曇,ダート,稍重,2019年4月27日
201905020302,1400,曇,ダート,稍重,2019年4月27日
201905020303,2100,曇,ダート,稍重,2019年4月27日
201905020304,1800,曇,芝,稍重,2019年4月27日
201905020305,1400,曇,芝,稍重,2019年4月27日
201905020306,1600,曇,ダート,稍重,2019年4月27日
201905020307,1600,曇,芝,稍重,2019年4月27日
201905020308,1400,雨,ダート,稍重,2019年4月27日
201905020309,1600,雨,芝,稍重,2019年4月27日
201905020310,2100,小雨,ダート,稍重,2019年4月27日
201905020311,2400,小雨,芝,稍重,2019年4月27日
201905020312,1400,曇,ダート,稍重,2019年4月27日
201905020401,1400,晴,ダート,稍重,2019年4月28日
201905020402,1600,晴,ダート,稍重,2019年4月28日
201905020403,1300,晴,ダート,稍重,2019年4月28日
201905020404,1600,晴,芝,良,2019年4月28日
201905020405,2000,晴,芝,良,2019年4月28日
201905020406,1400,晴,ダート,良,2019年4月28日
201905020407,1600,晴,芝,良,2019年4月28日
201905020408,2100,晴,ダート,良,2019年4月28日
201905020409,2400,晴,芝,良,2019年4月28日
201905020410,1400,晴,芝,良,2019年4月28日
201905020411,1800,晴,芝,良,2019年4月28日
201905020412,2100,晴,ダート,良,2019年4月28日
201905020501,1600,晴,ダート,稍重,2019年5月4日
201905020502,1400,晴,ダート,稍重,2019年5月4日
201905020503,1600,晴,ダート,稍重,2019年5月4日
201905020504,1600,晴,芝,良,2019年5月4日
201905020505,2400,晴,芝,良,2019年5月4日
201905020506,1800,晴,芝,良,2019年5月4日
201905020507,1400,晴,ダート,稍重,2019年5月4日
201905020508,1400,晴,芝,良,2019年5月4日
201905020509,1600,晴,ダート,良,2019年5月4日
201905020601,1600,晴,ダート,不良,2019年5月5日
201905020602,1400,晴,ダート,不良,2019年5月5日
201905020603,1800,晴,芝,稍重,2019年5月5日
201905020604,2300,晴,芝,稍重,2019年5月5日
201905020605,1400,晴,芝,稍重,2019年5月5日
201905020606,1400,晴,ダート,重,2019年5月5日
201905020607,1600,晴,ダート,重,2019年5月5日
201905020608,2000,晴,芝,良,2019年5月5日
201905020609,1600,晴,芝,良,2019年5月5日
201905020610,2100,晴,ダート,重,2019年5月5日
201905020611,1600,晴,芝,良,2019年5月5日
201905020612,1600,晴,ダート,重,2019年5月5日
201905020701,1400,晴,ダート,良,2019年5月11日
201905020702,1600,晴,ダート,良,2019年5月11日
201905020703,1300,晴,ダート,良,2019年5月11日
201905020704,1600,晴,ダート,良,2019年5月11日
201905020705,1600,晴,芝,良,2019年5月11日
201905020706,1400,晴,ダート,良,2019年5月11日
201905020707,1400,晴,芝,良,2019年5月11日
201905020708,1600,晴,ダート,良,2019年5月11日
201905020709,2000,晴,芝,良,2019年5月11日
201905020710,2400,晴,芝,良,2019年5月11日
201905020711,1400,晴,芝,良,2019年5月11日
201905020712,1400,晴,ダート,良,2019年5月11日
201905020801,1400,晴,ダート,良,2019年5月12日
201905020802,2100,晴,ダート,良,2019年5月12日
201905020803,1800,晴,芝,良,2019年5月12日
201905020804,2000,晴,芝,良,2019年5月12日
201905020805,1400,晴,芝,良,2019年5月12日
201905020806,1300,晴,ダート,良,2019年5月12日
201905020807,1600,晴,芝,良,2019年5月12日
201905020808,2000,晴,芝,良,2019年5月12日
201905020809,1600,晴,ダート,良,2019年5月12日
201905020810,2000,晴,芝,良,2019年5月12日
201905020811,1600,晴,芝,良,2019年5月12日
201905020812,1400,曇,ダート,良,2019年5月12日
201905020901,1400,晴,ダート,良,2019年5月18日
201905020902,1600,晴,ダート,良,2019年5月18日
201905020903,1300,晴,ダート,良,2019年5月18日
201905020904,1400,晴,芝,良,2019年5月18日
201905020905,1600,晴,芝,良,2019年5月18日
201905020906,2100,晴,ダート,良,2019年5月18日
201905020907,1600,晴,ダート,良,2019年5月18日
201905020908,1400,晴,ダート,良,2019年5月18日
201905020909,1800,晴,芝,良,2019年5月18日
201905020910,2100,晴,ダート,良,2019年5月18日
201905020911,1800,晴,芝,良,2019年5月18日
201905020912,1400,晴,芝,良,2019年5月18日
201905021001,1400,晴,ダート,良,2019年5月19日
201905021002,1600,晴,ダート,良,2019年5月19日
201905021003,2100,晴,ダート,良,2019年5月19日
201905021004,2400,晴,芝,良,2019年5月19日
201905021005,1600,晴,芝,良,2019年5月19日
201905021006,1600,晴,ダート,良,2019年5月19日
201905021007,2000,晴,芝,良,2019年5月19日
201905021008,1800,曇,芝,良,2019年5月19日
201905021009,1300,曇,ダート,良,2019年5月19日
201905021010,1400,晴,芝,良,2019年5月19日
201905021011,2400,晴,芝,良,2019年5月19日
201905021012,2100,晴,ダート,良,2019年5月19日
201905021101,1600,晴,ダート,良,2019年5月25日
201905021102,1400,晴,芝,良,2019年5月25日
201905021103,1800,晴,芝,良,2019年5月25日
201905021104,3000,晴,障害,良,2019年5月25日
201905021105,1400,晴,ダート,良,2019年5月25日
201905021106,2400,晴,芝,良,2019年5月25日
201905021107,1600,晴,ダート,良,2019年5月25日
201905021108,1600,晴,芝,良,2019年5月25日
201905021109,1400,晴,ダート,良,2019年5月25日
201905021110,1600,晴,芝,良,2019年5月25日
201905021111,1400,晴,ダート,良,2019年5月25日
201905021112,1600,晴,ダート,良,2019年5月25日
201905021201,1400,晴,ダート,良,2019年5月26日
201905021202,1600,晴,ダート,良,2019年5月26日
201905021203,1300,晴,ダート,良,2019年5月26日
201905021204,2000,晴,芝,良,2019年5月26日
201905021205,1600,晴,ダート,良,2019年5月26日
201905021206,1400,晴,芝,良,2019年5月26日
201905021207,1400,晴,ダート,良,2019年5月26日
201905021208,2400,晴,芝,良,2019年5月26日
201905021209,1600,晴,ダート,良,2019年5月26日
201905021210,1800,晴,芝,良,2019年5月26日
201905021211,2400,晴,芝,良,2019年5月26日
201905021212,2500,晴,芝,良,2019年5月26日
201905030101,1600,晴,ダート,良,2019年6月1日
201905030102,1400,晴,ダート,良,2019年6月1日
201905030103,1600,晴,ダート,良,2019年6月1日
201905030104,3100,晴,障害,良,2019年6月1日
201905030105,1400,晴,芝,良,2019年6月1日
201905030106,1600,晴,芝,良,2019年6月1日
201905030107,1600,晴,ダート,良,2019年6月1日
201905030108,2400,晴,芝,良,2019年6月1日
201905030109,1800,晴,芝,良,2019年6月1日
201905030110,1400,晴,芝,良,2019年6月1日
201905030111,2100,晴,ダート,良,2019年6月1日
201905030112,1400,晴,ダート,良,2019年6月1日
201905030201,1400,曇,ダート,良,2019年6月2日
201905030202,2100,曇,ダート,良,2019年6月2日
201905030203,1300,曇,ダート,良,2019年6月2日
201905030204,2400,曇,芝,良,2019年6月2日
201905030205,1600,曇,芝,良,2019年6月2日
201905030206,1600,曇,芝,良,2019年6月2日
201905030207,1600,曇,ダート,良,2019年6月2日
201905030208,1400,曇,芝,良,2019年6月2日
201905030209,2000,曇,芝,良,2019年6月2日
201905030210,1400,曇,ダート,良,2019年6月2日
201905030211,1600,曇,芝,良,2019年6月2日
201905030212,1600,曇,ダート,良,2019年6月2日
201905030301,1600,曇,ダート,不良,2019年6月8日
201905030302,2100,曇,ダート,不良,2019年6月8日
201905030303,1600,曇,ダート,不良,2019年6月8日
201905030304,3000,曇,障害,不良,2019年6月8日
201905030305,1400,曇,芝,稍重,2019年6月8日
201905030306,1600,曇,芝,稍重,2019年6月8日
201905030307,1400,曇,ダート,重,2019年6月8日
201905030308,1600,曇,芝,良,2019年6月8日
201905030309,2000,曇,芝,良,2019年6月8日
201905030310,2100,曇,ダート,重,2019年6月8日
201905030311,1600,曇,芝,良,2019年6月8日
201905030312,1300,曇,ダート,重,2019年6月8日
201905030401,1300,曇,ダート,重,2019年6月9日
201905030402,1600,曇,ダート,重,2019年6月9日
201905030403,1400,曇,芝,稍重,2019年6月9日
201905030404,2000,曇,芝,稍重,2019年6月9日
201905030405,1800,曇,芝,稍重,2019年6月9日
201905030406,1400,曇,ダート,重,2019年6月9日
201905030407,2100,曇,ダート,重,2019年6月9日
