,course_len,weather,race_type,ground_state,date
201804010310,1800,晴,ダート,稍重,2018年5月5日
201804010311,1000,晴,芝,良,2018年5月5日
201804010312,1800,晴,芝,良,2018年5月5日
201804010401,1800,晴,ダート,良,2018年5月6日
201804010402,1200,晴,ダート,良,2018年5月6日
201804010403,1800,晴,ダート,良,2018年5月6日
201804010404,2890,晴,障害,良,2018年5月6日
201804010405,1800,晴,芝,良,2018年5月6日
201804010406,1000,晴,芝,良,2018年5月6日
201804010407,1800,晴,ダート,良,2018年5月6日
201804010408,1200,晴,芝,良,2018年5月6日
201804010409,1200,晴,ダート,良,2018年5月6日
201804010410,1600,晴,芝,良,2018年5月6日
201804010411,2000,晴,芝,良,2018年5月6日
201804010412,1200,晴,ダート,良,2018年5月6日
201804010501,1600,晴,芝,良,2018年5月12日
201804010502,1200,晴,ダート,良,2018年5月12日
201804010503,2000,晴,芝,良,2018年5月12日
201804010504,1800,晴,芝,良,2018年5月12日
201804010505,2400,晴,芝,良,2018年5月12日
201804010506,1800,晴,ダート,良,2018年5月12日
201804010507,1200,晴,ダート,良,2018年5月12日
201804010508,1400,晴,芝,良,2018年5月12日
201804010509,1800,曇,ダート,良,2018年5月12日
201804010510,1000,曇,芝,良,2018年5月12日
201804010511,1200,曇,ダート,良,2018年5月12日
201804010512,1800,晴,芝,良,2018年5月12日
201804010601,1200,小雨,芝,良,2018年5月13日
201804010602,1200,小雨,ダート,良,2018年5月13日
201804010603,1800,小雨,ダート,良,2018年5月13日
201804010604,2890,小雨,障害,良,2018年5月13日
201804010605,2890,小雨,障害,良,2018年5月13日
201804010606,1800,小雨,ダート,良,2018年5月13日
201804010607,2000,小雨,芝,良,2018年5月13日
201804010608,1800,小雨,ダート,良,2018年5月13日
201804010609,1200,小雨,ダート,良,2018年5月13日
201804010610,2200,雨,芝,良,2018年5月13日
201804010611,1800,雨,芝,稍重,2018年5月13日
201804010612,1000,曇,芝,稍重,2018年5月13日
201804010701,2890,曇,障害,不良,2018年5月19日
201804010702,1800,曇,ダート,不良,2018年5月19日
201804010703,1200,曇,ダート,不良,2018年5月19日
201804010704,3290,曇,障害,重,2018年5月19日
201804010705,2000,曇,芝,重,2018年5月19日
201804010706,1000,小雨,芝,重,2018年5月19日
201804010707,1200,小雨,ダート,重,2018年5月19日
201804010708,1800,小雨,ダート,重,2018年5月19日
201804010709,1200,雨,ダート,重,2018年5月19日
201804010710,1800,小雨,芝,重,2018年5月19日
201804010711,1200,小雨,芝,重,2018年5月19日
201804010712,2400,小雨,芝,重,2018年5月19日
201804010801,1200,晴,芝,重,2018年5月20日
201804010802,1200,晴,ダート,重,2018年5月20日
201804010803,1800,晴,ダート,重,2018年5月20日
201804010804,2890,晴,障害,稍重,2018年5月20日
201804010805,1800,晴,ダート,重,2018年5月20日
201804010806,2200,晴,芝,稍重,2018年5月20日
201804010807,1200,晴,ダート,重,2018年5月20日
201804010808,1600,晴,芝,稍重,2018年5月20日
201804010809,1800,晴,ダート,重,2018年5月20日
201804010810,1800,晴,芝,稍重,2018年5月20日
201804010811,1000,晴,芝,稍重,2018年5月20日
201804010812,1200,晴,芝,稍重,2018年5月20日
201804020101,1400,曇,芝,良,2018年7月28日
201804020102,1200,曇,ダート,良,2018年7月28日
201804020103,1800,晴,ダート,良,2018年7月28日
201804020104,1200,晴,芝,良,2018年7月28日
201804020105,1400,晴,芝,良,2018年7月28日
201804020106,1800,晴,ダート,良,2018年7月28日
201804020107,1800,晴,芝,良,2018年7月28日
201804020108,1200,晴,ダート,良,2018年7月28日
201804020109,1000,晴,芝,良,2018年7月28日
201804020110,1600,晴,芝,良,2018年7月28日
201804020111,2000,晴,芝,良,2018年7月28日
201804020112,1200,晴,ダート,良,2018年7月28日
201804020201,1600,晴,芝,良,2018年7月29日
201804020202,2000,晴,芝,良,2018年7月29日
201804020203,1800,晴,ダート,良,2018年7月29日
201804020204,2850,晴,障害,良,2018年7月29日
201804020205,1600,晴,芝,良,2018年7月29日
201804020206,1400,晴,芝,良,2018年7月29日
201804020207,1200,晴,ダート,良,2018年7月29日
201804020208,2000,晴,芝,良,2018年7月29日
201804020209,1600,晴,芝,良,2018年7月29日
201804020210,1200,晴,ダート,良,2018年7月29日
201804020211,1000,晴,芝,良,2018年7月29日
201804020212,1800,晴,ダート,良,2018年7月29日
201804020301,1600,晴,芝,良,2018年8月4日
201804020302,1000,晴,芝,良,2018年8月4日
201804020303,1800,晴,ダート,良,2018年8月4日
201804020304,2850,晴,障害,良,2018年8月4日
201804020305,1600,晴,芝,良,2018年8月4日
201804020306,2200,晴,芝,良,2018年8月4日
201804020307,1200,晴,ダート,良,2018年8月4日
201804020308,1400,晴,芝,良,2018年8月4日
201804020309,1800,晴,芝,良,2018年8月4日
201804020310,2000,晴,芝,良,2018年8月4日
201804020311,1200,晴,ダート,良,2018年8月4日
201804020312,1800,晴,ダート,良,2018年8月4日
201804020401,1800,曇,芝,良,2018年8月5日
201804020402,1200,雨,ダート,良,2018年8月5日
201804020403,1800,曇,ダート,良,2018年8月5日
201804020404,1600,曇,芝,良,2018年8月5日
201804020405,1800,曇,芝,良,2018年8月5日
201804020406,1400,曇,芝,良,2018年8月5日
201804020407,1800,曇,ダート,良,2018年8月5日
201804020408,1200,曇,ダート,良,2018年8月5日
201804020409,2200,曇,芝,良,2018年8月5日
201804020410,1000,曇,芝,良,2018年8月5日
201804020411,1800,曇,ダート,良,2018年8月5日
201804020412,1400,曇,芝,良,2018年8月5日
201804020501,1200,曇,芝,良,2018年8月11日
201804020502,1800,曇,ダート,良,2018年8月11日
201804020503,1800,曇,ダート,良,2018年8月11日
201804020504,2850,曇,障害,良,2018年8月11日
201804020505,1800,晴,芝,良,2018年8月11日
201804020506,1000,晴,芝,良,2018年8月11日
201804020507,1200,晴,ダート,良,2018年8月11日
201804020508,2000,晴,芝,良,2018年8月11日
201804020509,1800,晴,芝,良,2018年8月11日
201804020510,1800,晴,ダート,良,2018年8月11日
201804020511,1400,晴,芝,良,2018年8月11日
201804020512,1600,晴,芝,良,2018年8月11日
201804020601,1800,晴,芝,良,2018年8月12日
201804020602,1200,晴,ダート,良,2018年8月12日
201804020603,1800,晴,ダート,良,2018年8月12日
201804020604,1800,晴,芝,良,2018年8月12日
201804020605,1600,晴,芝,良,2018年8月12日
201804020606,1800,晴,ダート,良,2018年8月12日
201804020607,1800,晴,芝,良,2018年8月12日
201804020608,1800,晴,ダート,良,2018年8月12日
201804020609,1400,晴,芝,良,2018年8月12日
201804020610,1800,晴,ダート,良,2018年8月12日
201804020611,1600,晴,芝,良,2018年8月12日
201804020612,1000,晴,芝,良,2018年8月12日
201804020701,1600,晴,芝,稍重,2018年8月18日
201804020702,1200,晴,ダート,稍重,2018年8月18日
201804020703,1800,晴,ダート,稍重,2018年8月18日
201804020704,2000,晴,芝,良,2018年8月18日
201804020705,2000,晴,芝,良,2018年8月18日
201804020706,1200,晴,ダート,稍重,2018年8月18日
201804020707,1000,晴,芝,良,2018年8月18日
201804020708,1200,晴,ダート,稍重,2018年8月18日
201804020709,2400,晴,芝,良,2018年8月18日
201804020710,1200,晴,ダート,稍重,2018年8月18日
201804020711,2200,晴,芝,良,2018年8月18日
201804020712,1400,晴,芝,良,2018年8月18日
201804020801,1400,晴,芝,良,2018年8月19日
201804020802,2400,晴,芝,良,2018年8月19日
201804020803,1800,晴,ダート,良,2018年8月19日
201804020804,2850,晴,障害,良,2018年8月19日
201804020805,1600,晴,芝,良,2018年8月19日
201804020806,1400,晴,芝,良,2018年8月19日
201804020807,1200,晴,ダート,良,2018年8月19日
201804020808,1800,晴,ダート,良,2018年8月19日
201804020809,1800,晴,芝,良,2018年8月19日
201804020810,2200,晴,芝,良,2018年8月19日
201804020811,1200,晴,ダート,良,2018年8月19日
201804020812,1000,晴,芝,良,2018年8月19日
201804020901,1800,曇,芝,良,2018年8月25日
201804020902,1200,曇,芝,良,2018年8月25日
201804020903,1800,曇,ダート,良,2018年8月25日
201804020904,2850,曇,障害,良,2018年8月25日
201804020905,1600,曇,芝,良,2018年8月25日
201804020906,1800,曇,芝,良,2018年8月25日
201804020907,1800,曇,ダート,良,2018年8月25日
201804020908,3250,曇,障害,良,2018年8月25日
201804020909,1800,曇,ダート,良,2018年8月25日
201804020910,1000,曇,芝,良,2018年8月25日
201804020911,1800,小雨,ダート,良,2018年8月25日
201804020912,1200,小雨,芝,良,2018年8月25日
201804021001,1200,曇,ダート,重,2018年8月26日
201804021002,1000,曇,芝,稍重,2018年8月26日
201804021003,1800,曇,ダート,重,2018年8月26日
201804021004,1200,曇,ダート,重,2018年8月26日
201804021005,1200,曇,芝,稍重,2018年8月26日
201804021006,2000,曇,芝,稍重,2018年8月26日
201804021007,2200,曇,芝,稍重,2018年8月26日
201804021008,1200,曇,ダート,重,2018年8月26日
201804021009,1600,曇,芝,稍重,2018年8月26日
201804021010,1400,曇,芝,稍重,2018年8月26日
201804021011,1600,曇,芝,稍重,2018年8月26日
201804021012,1200,曇,ダート,重,2018年8月26日
201804021101,1800,曇,ダート,不良,2018年9月1日
201804021102,2000,曇,芝,重,2018年9月1日
201804021103,1200,小雨,ダート,不良,2018年9月1日
201804021104,1600,小雨,芝,重,2018年9月1日
201804021105,1400,小雨,芝,重,2018年9月1日
201804021106,1800,小雨,ダート,不良,2018年9月1日
201804021107,1000,小雨,芝,重,2018年9月1日
201804021108,1800,小雨,ダート,不良,2018年9月1日
201804021109,2000,曇,芝,重,2018年9月1日
201804021110,1800,曇,芝,重,2018年9月1日
201804021111,1600,曇,芝,重,2018年9月1日
201804021112,1200,曇,ダート,重,2018年9月1日
201804021201,1600,晴,芝,稍重,2018年9月2日
201804021202,1200,晴,ダート,重,2018年9月2日
201804021203,1800,晴,ダート,重,2018年9月2日
201804021204,2850,晴,障害,稍重,2018年9月2日
201804021205,1800,晴,芝,良,2018年9月2日
201804021206,1200,晴,ダート,重,2018年9月2日
201804021207,2000,晴,芝,良,2018年9月2日
201804021208,1400,晴,芝,良,2018年9月2日
201804021209,1800,晴,ダート,稍重,2018年9月2日
201804021210,1200,晴,芝,良,2018年9月2日
201804021211,2000,晴,芝,良,2018年9月2日
201804021212,1000,晴,芝,良,2018年9月2日
201804030101,2850,晴,障害,稍重,2018年10月13日
201804030102,1800,晴,ダート,重,2018年10月13日
201804030103,1200,晴,ダート,重,2018年10月13日
201804030104,2850,晴,障害,稍重,2018年10月13日
201804030105,1400,晴,芝,良,2018年10月13日
201804030106,2500,晴,ダート,重,2018年10月13日
201804030107,1800,晴,ダート,重,2018年10月13日
201804030108,1200,晴,芝,良,2018年10月13日
201804030109,1800,晴,芝,良,2018年10月13日
201804030110,2200,晴,芝,良,2018年10月13日
201804030111,1200,晴,ダート,重,2018年10月13日
201804030112,1000,晴,芝,良,2018年10月13日
201804030201,1200,晴,ダート,稍重,2018年10月14日
201804030202,2000,晴,芝,良,2018年10月14日
201804030203,1000,晴,芝,良,2018年10月14日
201804030204,1200,晴,ダート,稍重,2018年10月14日
201804030205,1400,晴,芝,良,2018年10月14日
201804030206,1800,晴,ダート,稍重,2018年10月14日
201804030207,1200,晴,ダート,稍重,2018年10月14日
201804030208,2000,晴,芝,良,2018年10月14日
201804030209,1800,晴,ダート,稍重,2018年10月14日
201804030210,1800,晴,芝,良,2018年10月14日
201804030211,1400,晴,芝,良,2018年10月14日
201804030212,1600,晴,芝,良,2018年10月14日
201804030301,2850,曇,障害,稍重,2018年10月20日
201804030302,1800,曇,ダート,稍重,2018年10月20日
201804030303,1200,晴,ダート,稍重,2018年10月20日
201804030304,3250,晴,障害,稍重,2018年10月20日
201804030305,1600,晴,芝,稍重,2018年10月20日
201804030306,1800,晴,ダート,稍重,2018年10月20日
201804030307,1200,曇,ダート,稍重,2018年10月20日
201804030308,1800,曇,芝,稍重,2018年10月20日
201804030309,1800,曇,ダート,稍重,2018年10月20日
201804030310,2400,曇,芝,稍重,2018年10月20日
201804030311,1000,曇,芝,稍重,2018年10月20日
201804030312,1200,曇,芝,稍重,2018年10月20日
201804030401,1200,晴,芝,良,2018年10月21日
201804030402,1200,晴,ダート,稍重,2018年10月21日
201804030403,1800,晴,ダート,稍重,2018年10月21日
201804030404,2850,晴,障害,良,2018年10月21日
201804030405,1600,晴,芝,良,2018年10月21日
201804030406,1200,晴,ダート,稍重,2018年10月21日
201804030407,1800,晴,ダート,稍重,2018年10月21日
201804030408,1200,晴,ダート,稍重,2018年10月21日
201804030409,1000,晴,芝,良,2018年10月21日
201804030410,2000,晴,芝,良,2018年10月21日
201804030411,1200,晴,ダート,良,2018年10月21日
201804030412,1400,晴,芝,良,2018年10月21日
201804030501,2850,雨,障害,良,2018年10月27日
201804030502,1800,雨,ダート,稍重,2018年10月27日
201804030503,1200,雨,ダート,稍重,2018年10月27日
201804030504,2850,雨,障害,良,2018年10月27日
201804030505,1800,雨,芝,稍重,2018年10月27日
201804030506,2500,曇,ダート,稍重,2018年10月27日
201804030507,1800,曇,ダート,稍重,2018年10月27日
201804030508,1400,曇,芝,稍重,2018年10月27日
201804030509,1200,曇,ダート,稍重,2018年10月27日
201804030510,2200,曇,芝,稍重,2018年10月27日
201804030511,1800,曇,芝,稍重,2018年10月27日
201804030512,1000,曇,芝,稍重,2018年10月27日
201804030601,1400,小雨,芝,稍重,2018年10月28日
201804030602,1200,雨,ダート,重,2018年10月28日
201804030603,1800,雨,ダート,重,2018年10月28日
201804030604,2850,小雨,障害,稍重,2018年10月28日
201804030605,1200,小雨,ダート,重,2018年10月28日
201804030606,1800,小雨,ダート,重,2018年10月28日
201804030607,1200,曇,ダート,重,2018年10月28日
201804030608,2000,曇,芝,稍重,2018年10月28日
201804030609,1200,雨,ダート,不良,2018年10月28日
201804030610,1800,曇,芝,重,2018年10月28日
201804030611,1000,曇,芝,重,2018年10月28日
201804030612,1600,曇,芝,重,2018年10月28日
201805010101,1400,晴,ダート,不良,2018年1月27日
201805010102,2100,晴,ダート,不良,2018年1月27日
201805010103,1600,晴,ダート,不良,2018年1月27日
201805010104,2400,晴,芝,稍重,2018年1月27日
201805010105,1800,晴,芝,稍重,2018年1月27日
201805010106,1400,晴,ダート,不良,2018年1月27日
201805010107,1600,晴,ダート,不良,2018年1月27日
201805010108,2100,晴,ダート,不良,2018年1月27日
201805010109,1400,晴,ダート,不良,2018年1月27日
201805010110,1400,晴,芝,稍重,2018年1月27日
201805010111,2000,晴,芝,稍重,2018年1月27日
201805010112,1600,晴,芝,稍重,2018年1月27日
201805010201,1300,曇,ダート,不良,2018年1月28日
201805010202,1400,曇,ダート,不良,2018年1月28日
201805010203,1600,曇,ダート,不良,2018年1月28日
201805010204,1600,曇,芝,稍重,2018年1月28日
201805010205,1800,曇,芝,良,2018年1月28日
201805010206,2100,曇,ダート,重,2018年1月28日
201805010207,1600,曇,ダート,重,2018年1月28日
201805010208,1400,晴,ダート,重,2018年1月28日
201805010209,1800,晴,芝,良,2018年1月28日
201805010210,2400,晴,芝,良,2018年1月28日
201805010211,1400,晴,ダート,重,2018年1月28日
201805010212,1800,晴,芝,良,2018年1月28日
201805010301,1300,晴,ダート,不良,2018年2月3日
201805010302,1400,晴,ダート,不良,2018年2月3日
201805010303,1600,曇,ダート,不良,2018年2月3日
201805010305,1400,曇,芝,稍重,2018年2月3日
201805010306,1800,曇,芝,稍重,2018年2月3日
201805010307,1400,曇,ダート,不良,2018年2月3日
201805010308,1600,曇,ダート,不良,2018年2月3日
201805010309,1400,曇,芝,稍重,2018年2月3日
201805010310,2400,晴,芝,稍重,2018年2月3日
201805010311,1600,晴,芝,稍重,2018年2月3日
201805010312,1600,晴,ダート,不良,2018年2月3日
201805010401,1400,曇,ダート,不良,2018年2月4日
201805010402,2100,曇,ダート,不良,2018年2月4日
201805010403,1600,晴,ダート,不良,2018年2月4日
201805010404,1600,晴,ダート,不良,2018年2月4日
201805010405,1800,晴,芝,稍重,2018年2月4日
201805010406,1400,晴,ダート,不良,2018年2月4日
201805010407,1800,晴,芝,稍重,2018年2月4日
201805010408,1300,晴,ダート,不良,2018年2月4日
201805010409,2400,晴,芝,稍重,2018年2月4日
201805010410,2100,晴,ダート,不良,2018年2月4日
201805010411,1600,晴,芝,良,2018年2月4日
201805010412,1400,晴,芝,良,2018年2月4日
201805010501,1400,晴,ダート,良,2018年2月11日
201805010502,1300,晴,ダート,良,2018年2月11日
201805010503,1600,晴,ダート,良,2018年2月11日
201805010504,1600,晴,芝,良,2018年2月11日
201805010505,1400,晴,芝,良,2018年2月11日
201805010506,2100,晴,ダート,良,2018年2月11日
201805010507,1800,晴,芝,良,2018年2月11日
201805010508,2100,晴,ダート,良,2018年2月11日
201805010509,1800,晴,芝,良,2018年2月11日
201805010510,1400,晴,ダート,良,2018年2月11日
201805010511,1800,晴,芝,良,2018年2月11日
201805010512,1600,晴,芝,良,2018年2月11日
201805010601,1400,晴,ダート,良,2018年2月12日
201805010602,2100,晴,ダート,良,2018年2月12日
201805010603,1600,晴,ダート,良,2018年2月12日
201805010604,2400,晴,芝,良,2018年2月12日
201805010605,1600,晴,芝,良,2018年2月12日
201805010606,1600,晴,ダート,良,2018年2月12日
201805010607,1400,晴,ダート,良,2018年2月12日
201805010608,3100,晴,障害,良,2018年2月12日
201805010609,1800,晴,芝,良,2018年2月12日
201805010610,1400,晴,芝,良,2018年2月12日
201805010611,1600,晴,芝,良,2018年2月12日
201805010612,1600,晴,ダート,良,2018年2月12日
201805010701,1300,晴,ダート,良,2018年2月17日
201805010702,1400,晴,ダート,良,2018年2月17日
201805010703,1600,晴,ダート,良,2018年2月17日
201805010704,3000,晴,障害,良,2018年2月17日
201805010705,1800,晴,芝,良,2018年2月17日
201805010706,1600,晴,芝,良,2018年2月17日
201805010707,1400,晴,ダート,良,2018年2月17日
201805010708,1600,晴,ダート,良,2018年2月17日
201805010709,2000,晴,芝,良,2018年2月17日
201805010710,1600,晴,ダート,良,2018年2月17日
201805010711,3400,晴,芝,良,2018年2月17日
201805010712,1400,晴,芝,良,2018年2月17日
201805010801,1400,晴,ダート,良,2018年2月18日
201805010802,2100,晴,ダート,良,2018年2月18日
201805010803,1400,晴,ダート,良,2018年2月18日
201805010804,1600,晴,芝,良,2018年2月18日
201805010805,1800,晴,芝,良,2018年2月18日
201805010806,2400,晴,芝,良,2018年2月18日
201805010807,1300,晴,ダート,良,2018年2月18日
201805010808,2000,晴,芝,良,2018年2月18日
201805010809,1600,晴,ダート,良,2018年2月18日
201805010810,2000,晴,芝,良,2018年2月18日
201805010811,1600,晴,ダート,良,2018年2月18日
201805010812,1400,晴,ダート,良,2018年2月18日
201805020101,1400,晴,ダート,良,2018年4月21日
201805020102,2100,晴,ダート,良,2018年4月21日
201805020103,1300,晴,ダート,良,2018年4月21日
201805020104,1600,晴,ダート,良,2018年4月21日
201805020105,2000,晴,芝,良,2018年4月21日
201805020106,1800,晴,芝,良,2018年4月21日
201805020107,1400,晴,ダート,良,2018年4月21日
201805020108,1600,晴,ダート,良,2018年4月21日
201805020109,2300,晴,芝,良,2018年4月21日
201805020110,2000,晴,芝,良,2018年4月21日
201805020111,1600,晴,ダート,良,2018年4月21日
201805020112,1400,晴,芝,良,2018年4月21日
201805020201,1600,晴,ダート,良,2018年4月22日
201805020202,1400,晴,ダート,良,2018年4月22日
201805020203,1600,晴,芝,良,2018年4月22日
201805020204,1400,晴,芝,良,2018年4月22日
201805020205,2400,晴,芝,良,2018年4月22日
201805020206,1600,晴,ダート,良,2018年4月22日
201805020207,2000,晴,芝,良,2018年4月22日
201805020208,1600,晴,ダート,良,2018年4月22日
201805020209,1800,晴,芝,良,2018年4月22日
201805020210,1400,晴,ダート,良,2018年4月22日
201805020211,2000,晴,芝,良,2018年4月22日
201805020212,1600,晴,ダート,良,2018年4月22日
201805020301,1600,晴,ダート,稍重,2018年4月28日
201805020302,1400,晴,ダート,稍重,2018年4月28日
201805020303,2100,晴,ダート,稍重,2018年4月28日
201805020304,1800,晴,芝,良,2018年4月28日
201805020305,1400,晴,芝,良,2018年4月28日
201805020306,1600,晴,ダート,良,2018年4月28日
201805020307,1600,晴,芝,良,2018年4月28日
201805020308,1400,晴,ダート,良,2018年4月28日
201805020309,1600,晴,芝,良,2018年4月28日
201805020310,2100,晴,ダート,良,2018年4月28日
201805020311,2400,晴,芝,良,2018年4月28日
201805020312,1400,晴,ダート,良,2018年4月28日
201805020401,1400,晴,ダート,良,2018年4月29日
201805020402,1600,晴,ダート,良,2018年4月29日
201805020403,1300,晴,ダート,良,2018年4月29日
201805020404,1600,晴,芝,良,2018年4月29日
201805020405,2000,晴,芝,良,2018年4月29日
201805020406,1400,晴,ダート,良,2018年4月29日
201805020407,1600,晴,芝,良,2018年4月29日
201805020408,2100,晴,ダート,良,2018年4月29日
201805020409,2400,晴,芝,良,2018年4月29日
201805020410,1400,晴,芝,良,2018年4月29日
201805020411,1800,晴,芝,良,2018年4月29日
201805020412,2100,晴,ダート,良,2018年4月29日
201805020501,1600,晴,ダート,良,2018年5月5日
201805020502,1400,晴,ダート,良,2018年5月5日
201805020503,1600,晴,ダート,良,2018年5月5日
201805020504,1600,晴,芝,良,2018年5月5日
201805020505,1800,晴,芝,良,2018年5月5日
201805020506,2400,晴,芝,良,2018年5月5日
201805020507,1400,晴,ダート,良,2018年5月5日
201805020508,1400,晴,芝,良,2018年5月5日
201805020509,1600,晴,ダート,良,2018年5月5日
201805020510,2400,晴,芝,良,2018年5月5日
201805020511,2000,晴,芝,良,2018年5月5日
201805020512,1600,晴,ダート,良,2018年5月5日
201805020601,1600,晴,ダート,良,2018年5月6日
201805020602,1300,晴,ダート,良,2018年5月6日
201805020603,1800,晴,芝,良,2018年5月6日
201805020604,2300,晴,芝,良,2018年5月6日
201805020605,1600,晴,ダート,良,2018年5月6日
201805020606,1400,晴,芝,良,2018年5月6日
201805020607,1600,晴,ダート,良,2018年5月6日
201805020608,2000,晴,芝,良,2018年5月6日
201805020609,1600,晴,芝,良,2018年5月6日
201805020610,2100,晴,ダート,良,2018年5月6日
201805020611,1600,晴,芝,良,2018年5月6日
201805020612,1400,晴,ダート,良,2018年5月6日
201805020701,1600,晴,ダート,稍重,2018年5月12日
201805020702,1400,晴,ダート,稍重,2018年5月12日
201805020703,2100,晴,ダート,稍重,2018年5月12日
201805020704,1800,晴,芝,良,2018年5月12日
201805020705,1600,晴,芝,良,2018年5月12日
201805020706,1600,晴,ダート,稍重,2018年5月12日
201805020707,1300,晴,ダート,稍重,2018年5月12日
201805020708,1600,晴,ダート,稍重,2018年5月12日
201805020709,2000,晴,芝,良,2018年5月12日
201805020710,2400,晴,芝,良,2018年5月12日
201805020711,1400,晴,芝,良,2018年5月12日
201805020712,1600,晴,ダート,稍重,2018年5月12日
201805020801,1400,曇,ダート,良,2018年5月13日
201805020802,1600,曇,ダート,良,2018年5月13日
201805020803,2000,曇,芝,良,2018年5月13日
201805020804,1600,曇,ダート,良,2018年5月13日
201805020805,1400,曇,芝,良,2018年5月13日
201805020806,1400,曇,ダート,良,2018年5月13日
201805020807,1400,小雨,芝,良,2018年5月13日
201805020808,1600,小雨,芝,良,2018年5月13日
201805020809,2000,雨,芝,良,2018年5月13日
201805020810,1600,雨,ダート,稍重,2018年5月13日
201805020811,1600,雨,芝,稍重,2018年5月13日
201805020812,1400,雨,ダート,重,2018年5月13日
201805020901,1600,曇,ダート,良,2018年5月19日
201805020902,1300,曇,ダート,良,2018年5月19日
201805020903,1400,曇,芝,良,2018年5月19日
201805020904,1400,曇,ダート,良,2018年5月19日
201805020905,1600,曇,芝,良,2018年5月19日
201805020906,2100,晴,ダート,良,2018年5月19日
201805020907,1600,晴,ダート,良,2018年5月19日
201805020908,1400,晴,ダート,良,2018年5月19日
201805020909,1800,晴,芝,良,2018年5月19日
201805020910,2100,晴,ダート,良,2018年5月19日
201805020911,1800,晴,芝,良,2018年5月19日
201805020912,1400,晴,芝,良,2018年5月19日
201805021001,1400,晴,ダート,良,2018年5月20日
201805021002,1600,晴,ダート,良,2018年5月20日
201805021003,2100,晴,ダート,良,2018年5月20日
201805021004,2400,晴,芝,良,2018年5月20日
201805021005,1400,晴,ダート,良,2018年5月20日
201805021006,1600,晴,芝,良,2018年5月20日
201805021007,2000,晴,芝,良,2018年5月20日
201805021008,1300,晴,ダート,良,2018年5月20日
201805021009,1800,晴,芝,良,2018年5月20日
201805021010,1400,晴,芝,良,2018年5月20日
201805021011,2400,晴,芝,良,2018年5月20日
201805021012,2100,晴,ダート,良,2018年5月20日
201805021101,1600,曇,ダート,良,2018年5月26日
201805021102,1400,曇,芝,良,2018年5月26日
201805021103,1800,曇,芝,良,2018年5月26日
201805021104,3000,曇,障害,良,2018年5月26日
201805021105,2400,曇,芝,良,2018年5月26日
201805021106,1400,曇,ダート,良,2018年5月26日
201805021107,1600,曇,ダート,良,2018年5月26日
201805021108,1600,曇,芝,良,2018年5月26日
201805021109,1400,曇,ダート,良,2018年5月26日
201805021110,1600,曇,芝,良,2018年5月26日
201805021111,1400,曇,ダート,良,2018年5月26日
201805021112,1600,曇,ダート,良,2018年5月26日
201805021201,1400,晴,ダート,良,2018年5月27日
201805021202,1600,晴,ダート,良,2018年5月27日
201805021203,1300,晴,ダート,良,2018年5月27日
201805021204,2000,晴,芝,良,2018年5月27日
201805021205,1600,晴,ダート,良,2018年5月27日
201805021206,1400,晴,芝,良,2018年5月27日
201805021207,1400,晴,ダート,良,2018年5月27日
201805021208,2400,晴,芝,良,2018年5月27日
201805021209,1800,晴,芝,良,2018年5月27日
201805021210,2400,晴,芝,良,2018年5月27日
201805021211,1600,晴,ダート,良,2018年5月27日
201805021212,2500,晴,芝,良,2018年5月27日
201805030101,1600,晴,ダート,良,2018年6月2日
201805030102,1400,晴,ダート,良,2018年6月2日
201805030103,2100,晴,ダート,良,2018年6月2日
201805030104,3100,晴,障害,良,2018年6月2日
201805030105,1600,晴,芝,良,2018年6月2日
201805030106,1400,晴,芝,良,2018年6月2日
201805030107,1300,晴,ダート,良,2018年6月2日
201805030108,1600,晴,ダート,良,2018年6月2日
201805030109,1400,晴,芝,良,2018年6月2日
201805030110,2000,晴,芝,良,2018年6月2日
201805030111,1400,晴,ダート,良,2018年6月2日
201805030112,1600,晴,芝,良,2018年6月2日
201805030201,1400,晴,ダート,良,2018年6月3日
201805030202,1300,晴,ダート,良,2018年6月3日
201805030203,1600,晴,ダート,良,2018年6月3日
201805030204,2000,晴,芝,良,2018年6月3日
201805030205,1600,晴,芝,良,2018年6月3日
201805030206,1400,晴,芝,良,2018年6月3日
201805030207,1400,晴,ダート,良,2018年6月3日
201805030208,2100,晴,ダート,良,2018年6月3日
201805030209,2000,晴,芝,良,2018年6月3日
201805030210,1400,晴,芝,良,2018年6月3日
201805030211,1600,晴,芝,良,2018年6月3日
201805030212,1600,晴,ダート,良,2018年6月3日
201805030301,1400,晴,ダート,良,2018年6月9日
201805030302,1300,晴,ダート,良,2018年6月9日
201805030303,1600,晴,ダート,良,2018年6月9日
201805030304,3000,晴,障害,良,2018年6月9日
201805030305,1400,晴,芝,良,2018年6月9日
201805030306,1800,晴,芝,良,2018年6月9日
201805030307,2400,晴,芝,良,2018年6月9日
201805030308,1600,晴,ダート,良,2018年6月9日
201805030309,2100,晴,ダート,良,2018年6月9日
201805030310,1600,晴,芝,良,2018年6月9日
201805030311,1600,晴,ダート,良,2018年6月9日
201805030312,1400,晴,芝,良,2018年6月9日
201805030401,1600,雨,ダート,良,2018年6月10日
201805030402,1400,小雨,ダート,良,2018年6月10日
201805030403,1600,小雨,芝,良,2018年6月10日
201805030404,2400,曇,芝,良,2018年6月10日
201805030405,1800,曇,芝,良,2018年6月10日
201805030406,2100,雨,ダート,良,2018年6月10日
201805030407,1400,雨,ダート,稍重,2018年6月10日
