,course_len,weather,race_type,ground_state,date
201203030602,1700,小雨,ダート,稍重,2012年11月18日
201203030603,1700,小雨,ダート,稍重,2012年11月18日
201203030604,1200,小雨,芝,稍重,2012年11月18日
201203030605,1700,小雨,ダート,稍重,2012年11月18日
201203030606,1150,曇,ダート,稍重,2012年11月18日
201203030607,2600,小雨,芝,稍重,2012年11月18日
201203030608,1200,小雨,芝,稍重,2012年11月18日
201203030609,1700,小雨,ダート,稍重,2012年11月18日
201203030610,1200,晴,芝,稍重,2012年11月18日
201203030611,2000,晴,芝,稍重,2012年11月18日
201203030612,1200,晴,芝,稍重,2012年11月18日
201204010101,1800,曇,ダート,不良,2012年5月5日
201204010102,1200,曇,ダート,不良,2012年5月5日
201204010103,2000,曇,芝,稍重,2012年5月5日
201204010104,1400,曇,芝,稍重,2012年5月5日
201204010105,1800,晴,ダート,不良,2012年5月5日
201204010106,1200,晴,芝,稍重,2012年5月5日
201204010107,1800,晴,ダート,重,2012年5月5日
201204010108,1800,晴,芝,稍重,2012年5月5日
201204010109,1200,晴,ダート,重,2012年5月5日
201204010110,2200,晴,芝,良,2012年5月5日
201204010111,1000,晴,芝,良,2012年5月5日
201204010112,1600,晴,芝,良,2012年5月5日
201204010201,1800,曇,ダート,稍重,2012年5月6日
201204010202,1600,雨,芝,良,2012年5月6日
201204010203,1200,雨,ダート,稍重,2012年5月6日
201204010204,2200,雨,芝,良,2012年5月6日
201204010205,1800,雨,芝,良,2012年5月6日
201204010206,1800,雨,ダート,重,2012年5月6日
201204010207,1400,雨,芝,稍重,2012年5月6日
201204010208,1800,雨,ダート,重,2012年5月6日
201204010209,1200,雨,ダート,重,2012年5月6日
201204010210,1800,曇,ダート,重,2012年5月6日
201204010211,2000,曇,芝,稍重,2012年5月6日
201204010212,1000,曇,芝,稍重,2012年5月6日
201204010301,1200,晴,ダート,稍重,2012年5月12日
201204010302,1800,晴,ダート,稍重,2012年5月12日
201204010303,1600,晴,芝,稍重,2012年5月12日
201204010304,1200,晴,ダート,稍重,2012年5月12日
201204010305,2000,晴,芝,稍重,2012年5月12日
201204010306,1000,晴,芝,稍重,2012年5月12日
201204010307,1200,曇,ダート,稍重,2012年5月12日
201204010308,1800,曇,ダート,稍重,2012年5月12日
201204010309,2400,曇,芝,良,2012年5月12日
201204010310,1800,曇,芝,良,2012年5月12日
201204010311,1200,曇,ダート,稍重,2012年5月12日
201204010312,1200,曇,芝,良,2012年5月12日
201204010401,1800,晴,ダート,良,2012年5月13日
201204010402,1400,晴,芝,良,2012年5月13日
201204010403,1200,晴,ダート,良,2012年5月13日
201204010404,2400,晴,芝,良,2012年5月13日
201204010405,1800,晴,芝,良,2012年5月13日
201204010406,1200,晴,ダート,良,2012年5月13日
201204010407,2000,晴,芝,良,2012年5月13日
201204010408,1200,晴,ダート,良,2012年5月13日
201204010409,1600,晴,芝,良,2012年5月13日
201204010410,1000,晴,芝,良,2012年5月13日
201204010411,2200,晴,芝,良,2012年5月13日
201204010412,1800,晴,ダート,良,2012年5月13日
201204010501,1800,晴,ダート,不良,2012年5月19日
201204010502,1200,晴,ダート,不良,2012年5月19日
201204010503,2200,晴,芝,稍重,2012年5月19日
201204010504,1800,晴,ダート,重,2012年5月19日
201204010505,1200,晴,芝,稍重,2012年5月19日
201204010506,1800,晴,ダート,重,2012年5月19日
201204010507,1200,晴,ダート,重,2012年5月19日
201204010508,1000,晴,芝,良,2012年5月19日
201204010509,1800,晴,ダート,稍重,2012年5月19日
201204010510,2000,晴,芝,良,2012年5月19日
201204010511,1200,晴,芝,良,2012年5月19日
201204010512,2000,晴,芝,良,2012年5月19日
201204010601,1800,晴,ダート,稍重,2012年5月20日
201204010602,1800,晴,芝,良,2012年5月20日
201204010603,1200,晴,ダート,稍重,2012年5月20日
201204010604,2000,晴,芝,良,2012年5月20日
201204010605,1600,晴,芝,良,2012年5月20日
201204010606,1800,晴,ダート,稍重,2012年5月20日
201204010607,1800,晴,芝,良,2012年5月20日
201204010608,1200,晴,ダート,良,2012年5月20日
201204010609,2200,晴,芝,良,2012年5月20日
201204010610,1400,晴,芝,良,2012年5月20日
201204010611,1000,晴,芝,良,2012年5月20日
201204010612,1800,晴,ダート,良,2012年5月20日
201204020101,1600,曇,芝,良,2012年7月14日
201204020102,1200,曇,ダート,稍重,2012年7月14日
201204020103,1800,曇,ダート,稍重,2012年7月14日
201204020104,2850,曇,障害,良,2012年7月14日
201204020105,1400,曇,芝,良,2012年7月14日
201204020106,1200,曇,ダート,稍重,2012年7月14日
201204020107,2000,曇,芝,良,2012年7月14日
201204020108,1200,曇,ダート,稍重,2012年7月14日
201204020109,1000,曇,芝,良,2012年7月14日
201204020110,1800,曇,芝,良,2012年7月14日
201204020111,1800,曇,ダート,稍重,2012年7月14日
201204020112,1600,曇,芝,良,2012年7月14日
201204020201,1200,曇,芝,稍重,2012年7月15日
201204020202,1200,曇,ダート,不良,2012年7月15日
201204020203,1800,曇,芝,稍重,2012年7月15日
201204020204,1800,雨,ダート,不良,2012年7月15日
201204020205,1600,曇,芝,稍重,2012年7月15日
201204020206,1400,曇,芝,稍重,2012年7月15日
201204020207,1000,曇,芝,稍重,2012年7月15日
201204020208,1800,曇,ダート,不良,2012年7月15日
201204020209,2200,曇,芝,稍重,2012年7月15日
201204020210,1200,曇,ダート,不良,2012年7月15日
201204020211,1600,曇,芝,稍重,2012年7月15日
201204020212,1800,曇,芝,稍重,2012年7月15日
201204020301,1800,晴,芝,良,2012年7月21日
201204020302,1200,晴,ダート,良,2012年7月21日
201204020303,1800,晴,ダート,良,2012年7月21日
201204020304,2850,晴,障害,良,2012年7月21日
201204020305,1600,晴,芝,良,2012年7月21日
201204020306,1200,晴,ダート,良,2012年7月21日
201204020307,1000,晴,芝,良,2012年7月21日
201204020308,1200,晴,ダート,良,2012年7月21日
201204020309,1600,晴,芝,良,2012年7月21日
201204020310,1800,晴,ダート,良,2012年7月21日
201204020311,2200,晴,芝,良,2012年7月21日
201204020312,1200,晴,芝,良,2012年7月21日
201204020401,1200,晴,ダート,良,2012年7月22日
201204020402,2200,晴,芝,良,2012年7月22日
201204020403,1800,晴,ダート,良,2012年7月22日
201204020404,2850,晴,障害,良,2012年7月22日
201204020405,1800,晴,芝,良,2012年7月22日
201204020406,1200,晴,芝,良,2012年7月22日
201204020407,1600,晴,芝,良,2012年7月22日
201204020408,1200,曇,ダート,良,2012年7月22日
201204020409,2000,曇,芝,良,2012年7月22日
201204020410,1400,曇,芝,良,2012年7月22日
201204020411,1000,曇,芝,良,2012年7月22日
201204020412,1800,曇,ダート,良,2012年7月22日
201204020501,1000,晴,芝,良,2012年7月28日
201204020502,1200,晴,ダート,良,2012年7月28日
201204020503,2000,晴,芝,良,2012年7月28日
201204020504,1800,晴,ダート,良,2012年7月28日
201204020505,1600,晴,芝,良,2012年7月28日
201204020506,1200,晴,ダート,良,2012年7月28日
201204020507,1200,晴,芝,良,2012年7月28日
201204020508,1800,晴,ダート,良,2012年7月28日
201204020509,1800,晴,芝,良,2012年7月28日
201204020510,2200,晴,芝,良,2012年7月28日
201204020511,1800,晴,ダート,良,2012年7月28日
201204020512,1400,晴,芝,良,2012年7月28日
201204020601,1400,晴,芝,良,2012年7月29日
201204020602,1200,晴,ダート,良,2012年7月29日
201204020603,1800,晴,ダート,良,2012年7月29日
201204020604,2850,晴,障害,良,2012年7月29日
201204020605,1400,晴,芝,良,2012年7月29日
201204020606,1800,晴,芝,良,2012年7月29日
201204020607,2400,晴,芝,良,2012年7月29日
201204020608,1200,晴,ダート,良,2012年7月29日
201204020609,1600,晴,芝,良,2012年7月29日
201204020610,1200,晴,ダート,良,2012年7月29日
201204020611,1800,晴,芝,良,2012年7月29日
201204020612,1000,晴,芝,良,2012年7月29日
201204020701,1200,晴,ダート,良,2012年8月4日
201204020702,1600,晴,芝,良,2012年8月4日
201204020703,1800,晴,ダート,良,2012年8月4日
201204020704,2850,晴,障害,良,2012年8月4日
201204020705,1400,晴,芝,良,2012年8月4日
201204020706,2000,晴,芝,良,2012年8月4日
201204020707,1000,晴,芝,良,2012年8月4日
201204020708,1800,晴,ダート,良,2012年8月4日
201204020709,1400,晴,芝,良,2012年8月4日
201204020710,1800,晴,芝,良,2012年8月4日
201204020711,1200,晴,ダート,良,2012年8月4日
201204020712,1600,晴,芝,良,2012年8月4日
201204020801,1400,晴,芝,良,2012年8月5日
201204020802,2400,晴,芝,良,2012年8月5日
201204020803,1800,晴,ダート,良,2012年8月5日
201204020804,1200,晴,ダート,良,2012年8月5日
201204020805,1800,晴,芝,良,2012年8月5日
201204020806,1600,晴,芝,良,2012年8月5日
201204020807,1800,晴,ダート,良,2012年8月5日
201204020808,1200,晴,ダート,良,2012年8月5日
201204020809,2000,晴,芝,良,2012年8月5日
201204020810,1200,晴,芝,良,2012年8月5日
201204020811,1800,晴,ダート,良,2012年8月5日
201204020812,1000,晴,芝,良,2012年8月5日
201204030101,1800,曇,芝,良,2012年8月11日
201204030102,1000,曇,芝,良,2012年8月11日
201204030103,1800,曇,ダート,良,2012年8月11日
201204030104,2850,曇,障害,良,2012年8月11日
201204030105,1600,曇,芝,良,2012年8月11日
201204030106,1200,曇,ダート,良,2012年8月11日
201204030107,1600,曇,芝,良,2012年8月11日
201204030108,1800,曇,ダート,良,2012年8月11日
201204030109,2200,曇,芝,良,2012年8月11日
201204030110,2000,曇,芝,良,2012年8月11日
201204030111,1400,曇,芝,良,2012年8月11日
201204030112,1200,曇,ダート,良,2012年8月11日
201204030201,1400,晴,芝,良,2012年8月12日
201204030202,1800,晴,ダート,良,2012年8月12日
201204030203,1200,晴,ダート,良,2012年8月12日
201204030204,1800,晴,ダート,良,2012年8月12日
201204030205,1600,晴,芝,良,2012年8月12日
201204030206,1400,晴,芝,良,2012年8月12日
201204030207,2000,晴,芝,良,2012年8月12日
201204030208,1800,晴,ダート,良,2012年8月12日
201204030209,1800,晴,芝,良,2012年8月12日
201204030210,1800,晴,ダート,良,2012年8月12日
201204030211,1600,晴,芝,良,2012年8月12日
201204030212,1000,晴,芝,良,2012年8月12日
201204030301,1200,晴,ダート,良,2012年8月18日
201204030302,1800,晴,ダート,良,2012年8月18日
201204030303,2000,晴,芝,良,2012年8月18日
201204030304,1000,晴,芝,良,2012年8月18日
201204030305,1800,晴,芝,良,2012年8月18日
201204030306,1200,晴,ダート,良,2012年8月18日
201204030307,1800,晴,ダート,良,2012年8月18日
201204030308,3250,晴,障害,良,2012年8月18日
201204030309,1800,晴,ダート,良,2012年8月18日
201204030310,1600,晴,芝,良,2012年8月18日
201204030311,1200,晴,ダート,良,2012年8月18日
201204030312,1800,晴,芝,良,2012年8月18日
201204030401,1600,晴,芝,良,2012年8月19日
201204030402,2200,晴,芝,良,2012年8月19日
201204030403,1800,晴,ダート,良,2012年8月19日
201204030404,2850,晴,障害,良,2012年8月19日
201204030405,1400,晴,芝,良,2012年8月19日
201204030406,1200,晴,ダート,良,2012年8月19日
201204030407,2000,晴,芝,良,2012年8月19日
201204030408,1200,晴,ダート,良,2012年8月19日
201204030409,1600,晴,芝,良,2012年8月19日
201204030410,1200,晴,ダート,良,2012年8月19日
201204030411,2000,晴,芝,良,2012年8月19日
201204030412,1000,晴,芝,良,2012年8月19日
201204030501,1200,晴,芝,良,2012年8月25日
201204030502,1800,晴,芝,良,2012年8月25日
201204030503,1800,晴,ダート,良,2012年8月25日
201204030504,2850,晴,障害,良,2012年8月25日
201204030505,1200,晴,芝,良,2012年8月25日
201204030506,1200,晴,ダート,良,2012年8月25日
201204030507,1800,晴,芝,良,2012年8月25日
201204030508,1800,晴,ダート,良,2012年8月25日
201204030509,1000,晴,芝,良,2012年8月25日
201204030510,2200,晴,芝,良,2012年8月25日
201204030511,1400,晴,芝,良,2012年8月25日
201204030512,1200,晴,ダート,良,2012年8月25日
201204030601,1400,晴,芝,良,2012年8月26日
201204030602,1800,晴,ダート,良,2012年8月26日
201204030603,1200,晴,ダート,良,2012年8月26日
201204030604,2000,晴,芝,良,2012年8月26日
201204030605,1600,晴,芝,良,2012年8月26日
201204030606,1000,晴,芝,良,2012年8月26日
201204030607,1800,晴,ダート,良,2012年8月26日
201204030608,2400,晴,芝,良,2012年8月26日
201204030609,1800,晴,ダート,良,2012年8月26日
201204030610,1400,晴,芝,良,2012年8月26日
201204030611,1600,晴,芝,良,2012年8月26日
201204030612,1800,晴,芝,良,2012年8月26日
201204030701,1600,晴,芝,良,2012年9月1日
201204030702,1000,晴,芝,良,2012年9月1日
201204030703,1800,晴,ダート,良,2012年9月1日
201204030704,2850,晴,障害,良,2012年9月1日
201204030705,1400,晴,芝,良,2012年9月1日
201204030706,1200,晴,ダート,良,2012年9月1日
201204030707,2000,晴,芝,良,2012年9月1日
201204030708,1200,晴,ダート,良,2012年9月1日
201204030709,2000,晴,芝,良,2012年9月1日
201204030710,1800,晴,芝,良,2012年9月1日
201204030711,1200,晴,ダート,良,2012年9月1日
201204030712,1800,晴,ダート,良,2012年9月1日
201204030801,1200,晴,ダート,良,2012年9月2日
201204030802,1800,晴,芝,良,2012年9月2日
201204030803,1800,晴,ダート,良,2012年9月2日
201204030804,2850,晴,障害,良,2012年9月2日
201204030805,1800,晴,芝,良,2012年9月2日
201204030806,1400,晴,芝,良,2012年9月2日
201204030807,1200,晴,ダート,良,2012年9月2日
201204030808,1800,晴,芝,良,2012年9月2日
201204030809,1800,晴,ダート,良,2012年9月2日
201204030810,1000,晴,芝,良,2012年9月2日
201204030811,2000,晴,芝,良,2012年9月2日
201204030812,1400,晴,芝,良,2012年9月2日
201204040101,1200,晴,ダート,良,2012年10月13日
201204040102,1600,晴,芝,良,2012年10月13日
201204040103,1800,晴,ダート,良,2012年10月13日
201204040104,1200,晴,ダート,良,2012年10月13日
201204040105,1200,晴,芝,良,2012年10月13日
201204040106,2500,晴,ダート,良,2012年10月13日
201204040107,1800,晴,ダート,良,2012年10月13日
201204040108,1800,晴,芝,良,2012年10月13日
201204040109,1200,晴,ダート,良,2012年10月13日
201204040110,1000,晴,芝,良,2012年10月13日
201204040111,2000,晴,芝,良,2012年10月13日
201204040112,1600,晴,芝,良,2012年10月13日
201204040201,1200,晴,ダート,良,2012年10月14日
201204040202,1000,晴,芝,良,2012年10月14日
201204040203,1200,晴,ダート,良,2012年10月14日
201204040204,1800,晴,ダート,良,2012年10月14日
201204040205,1600,晴,芝,良,2012年10月14日
201204040206,1800,晴,ダート,良,2012年10月14日
201204040207,1200,晴,ダート,良,2012年10月14日
201204040208,1400,晴,芝,良,2012年10月14日
201204040209,1800,晴,ダート,良,2012年10月14日
201204040210,2400,晴,芝,良,2012年10月14日
201204040211,1400,晴,芝,良,2012年10月14日
201204040212,2000,晴,芝,良,2012年10月14日
201204040301,1800,晴,ダート,稍重,2012年10月20日
201204040302,1600,晴,芝,良,2012年10月20日
201204040303,2000,晴,芝,良,2012年10月20日
201204040304,1800,晴,ダート,稍重,2012年10月20日
201204040305,1200,晴,ダート,稍重,2012年10月20日
201204040306,1800,晴,ダート,稍重,2012年10月20日
201204040307,2000,晴,芝,良,2012年10月20日
201204040308,1200,晴,ダート,良,2012年10月20日
201204040309,1000,晴,芝,良,2012年10月20日
201204040310,2200,晴,芝,良,2012年10月20日
201204040311,1200,晴,ダート,良,2012年10月20日
201204040312,1400,晴,芝,良,2012年10月20日
201204040401,1200,曇,ダート,稍重,2012年10月21日
201204040402,1200,曇,芝,良,2012年10月21日
201204040403,1800,曇,ダート,稍重,2012年10月21日
201204040404,1200,曇,ダート,稍重,2012年10月21日
201204040405,2000,曇,芝,良,2012年10月21日
201204040406,1800,曇,ダート,稍重,2012年10月21日
201204040407,1200,曇,ダート,稍重,2012年10月21日
201204040408,1600,曇,芝,良,2012年10月21日
201204040409,1200,曇,芝,良,2012年10月21日
201204040410,1800,曇,ダート,稍重,2012年10月21日
201204040411,1000,曇,芝,良,2012年10月21日
201204040412,1800,曇,芝,良,2012年10月21日
201204040501,1800,晴,ダート,稍重,2012年10月27日
201204040502,1200,晴,芝,良,2012年10月27日
201204040503,1800,晴,ダート,稍重,2012年10月27日
201204040504,1200,晴,ダート,稍重,2012年10月27日
201204040505,1800,晴,ダート,稍重,2012年10月27日
201204040506,2500,晴,ダート,稍重,2012年10月27日
201204040507,1800,晴,芝,良,2012年10月27日
201204040508,1200,晴,ダート,稍重,2012年10月27日
201204040509,1800,晴,ダート,稍重,2012年10月27日
201204040510,1600,晴,芝,良,2012年10月27日
201204040511,1000,晴,芝,良,2012年10月27日
201204040512,2000,晴,芝,良,2012年10月27日
201204040601,1600,曇,芝,良,2012年10月28日
201204040602,1400,曇,芝,良,2012年10月28日
201204040603,1200,曇,ダート,稍重,2012年10月28日
201204040604,1800,曇,ダート,稍重,2012年10月28日
201204040605,1200,曇,ダート,稍重,2012年10月28日
201204040606,1800,小雨,ダート,稍重,2012年10月28日
201204040607,1200,小雨,ダート,稍重,2012年10月28日
201204040608,1000,小雨,芝,良,2012年10月28日
201204040609,1800,小雨,ダート,稍重,2012年10月28日
201204040610,2400,小雨,芝,良,2012年10月28日
201204040611,2000,小雨,芝,良,2012年10月28日
201204040612,1600,雨,芝,良,2012年10月28日
201205010101,1400,晴,ダート,稍重,2012年1月28日
201205010102,2100,晴,ダート,稍重,2012年1月28日
201205010103,1600,晴,ダート,稍重,2012年1月28日
201205010104,3000,晴,障害,稍重,2012年1月28日
201205010105,1600,晴,芝,良,2012年1月28日
201205010106,1400,晴,芝,良,2012年1月28日
201205010107,1600,晴,ダート,稍重,2012年1月28日
201205010108,2000,晴,芝,良,2012年1月28日
201205010109,1400,晴,ダート,稍重,2012年1月28日
201205010110,1400,晴,芝,良,2012年1月28日
201205010111,2000,曇,芝,良,2012年1月28日
201205010112,1600,曇,ダート,稍重,2012年1月28日
201205010201,1300,晴,ダート,稍重,2012年1月29日
201205010202,1400,晴,ダート,稍重,2012年1月29日
201205010203,1600,晴,ダート,稍重,2012年1月29日
201205010204,2400,晴,芝,良,2012年1月29日
201205010205,2000,晴,芝,良,2012年1月29日
201205010206,1400,晴,ダート,稍重,2012年1月29日
201205010207,2000,晴,芝,良,2012年1月29日
201205010208,1600,晴,ダート,稍重,2012年1月29日
201205010209,1400,晴,芝,良,2012年1月29日
201205010210,1600,晴,芝,良,2012年1月29日
201205010211,1400,晴,ダート,良,2012年1月29日
201205010212,2100,晴,ダート,良,2012年1月29日
201205010301,1400,晴,ダート,良,2012年2月4日
201205010302,2100,晴,ダート,良,2012年2月4日
201205010303,1600,晴,ダート,良,2012年2月4日
201205010304,1600,晴,芝,良,2012年2月4日
201205010305,1800,晴,芝,良,2012年2月4日
201205010306,1400,晴,ダート,良,2012年2月4日
201205010307,1600,晴,芝,良,2012年2月4日
201205010308,3100,晴,障害,良,2012年2月4日
201205010309,1400,晴,芝,良,2012年2月4日
201205010310,2400,晴,芝,良,2012年2月4日
201205010311,1600,晴,ダート,良,2012年2月4日
201205010312,1400,晴,ダート,良,2012年2月4日
201205010401,1300,晴,ダート,良,2012年2月5日
201205010402,1400,晴,ダート,良,2012年2月5日
201205010403,1600,晴,ダート,良,2012年2月5日
201205010404,3000,晴,障害,良,2012年2月5日
201205010405,1800,晴,芝,良,2012年2月5日
201205010406,2400,晴,芝,良,2012年2月5日
201205010407,1400,晴,ダート,良,2012年2月5日
201205010408,2100,晴,ダート,良,2012年2月5日
201205010409,1600,晴,芝,良,2012年2月5日
201205010410,2400,晴,芝,良,2012年2月5日
201205010411,1600,晴,芝,良,2012年2月5日
201205010412,1600,晴,ダート,良,2012年2月5日
201205010501,1400,晴,ダート,稍重,2012年2月11日
201205010502,1400,晴,ダート,稍重,2012年2月11日
201205010503,1600,晴,ダート,稍重,2012年2月11日
201205010504,1400,晴,芝,良,2012年2月11日
201205010505,2000,晴,芝,良,2012年2月11日
201205010506,1600,晴,ダート,稍重,2012年2月11日
201205010507,1400,晴,芝,良,2012年2月11日
201205010508,1600,晴,ダート,稍重,2012年2月11日
201205010509,2000,晴,芝,良,2012年2月11日
201205010510,1400,晴,ダート,稍重,2012年2月11日
201205010511,1600,晴,芝,良,2012年2月11日
201205010512,1300,晴,ダート,稍重,2012年2月11日
201205010601,1400,晴,ダート,稍重,2012年2月12日
201205010602,2100,晴,ダート,稍重,2012年2月12日
201205010603,1600,晴,ダート,稍重,2012年2月12日
201205010604,3000,晴,障害,稍重,2012年2月12日
201205010605,1600,晴,芝,良,2012年2月12日
201205010606,1600,晴,ダート,良,2012年2月12日
201205010607,1300,晴,ダート,良,2012年2月12日
201205010608,2400,晴,芝,良,2012年2月12日
201205010609,1600,晴,ダート,良,2012年2月12日
201205010610,1400,晴,芝,良,2012年2月12日
201205010611,1800,晴,芝,良,2012年2月12日
201205010612,1400,晴,芝,良,2012年2月12日
201205010701,2100,晴,ダート,良,2012年2月18日
201205010702,1400,晴,ダート,良,2012年2月18日
201205010703,1600,晴,ダート,良,2012年2月18日
201205010704,3100,晴,障害,良,2012年2月18日
201205010705,1800,晴,芝,良,2012年2月18日
201205010706,1400,晴,ダート,良,2012年2月18日
201205010707,1600,晴,ダート,良,2012年2月18日
201205010708,1400,晴,ダート,良,2012年2月18日
201205010709,1600,晴,芝,良,2012年2月18日
201205010710,1600,晴,ダート,良,2012年2月18日
201205010711,3400,晴,芝,良,2012年2月18日
201205010712,1800,晴,芝,良,2012年2月18日
201205010801,1400,晴,ダート,良,2012年2月19日
201205010802,1300,晴,ダート,良,2012年2月19日
201205010803,1600,晴,ダート,良,2012年2月19日
201205010804,1600,晴,芝,良,2012年2月19日
201205010805,1800,晴,芝,良,2012年2月19日
201205010806,1400,晴,ダート,良,2012年2月19日
201205010807,1800,晴,芝,良,2012年2月19日
201205010808,2400,晴,ダート,良,2012年2月19日
201205010809,1800,晴,芝,良,2012年2月19日
201205010810,2000,晴,芝,良,2012年2月19日
201205010811,1600,晴,ダート,良,2012年2月19日
201205010812,2100,晴,ダート,良,2012年2月19日
201205020101,1300,曇,ダート,良,2012年4月21日
201205020102,1600,曇,ダート,良,2012年4月21日
201205020103,1400,曇,ダート,良,2012年4月21日
201205020104,3000,曇,障害,良,2012年4月21日
201205020105,2000,曇,芝,良,2012年4月21日
201205020106,1800,曇,芝,良,2012年4月21日
201205020107,2100,曇,ダート,良,2012年4月21日
201205020108,2300,曇,芝,良,2012年4月21日
201205020109,1600,曇,芝,良,2012年4月21日
201205020110,1400,曇,ダート,良,2012年4月21日
201205020111,2400,曇,芝,良,2012年4月21日
201205020112,1600,曇,ダート,良,2012年4月21日
201205020201,1400,曇,ダート,良,2012年4月22日
201205020202,2100,曇,ダート,良,2012年4月22日
201205020203,1600,曇,ダート,良,2012年4月22日
201205020204,1600,曇,芝,良,2012年4月22日
201205020205,1800,曇,芝,良,2012年4月22日
201205020206,1400,曇,芝,良,2012年4月22日
201205020207,1600,曇,ダート,良,2012年4月22日
201205020208,1400,曇,ダート,良,2012年4月22日
201205020209,1800,曇,芝,良,2012年4月22日
201205020210,2000,曇,芝,良,2012年4月22日
201205020211,2000,小雨,芝,良,2012年4月22日
201205020212,2100,小雨,ダート,良,2012年4月22日
201205020301,1400,晴,ダート,重,2012年4月28日
201205020302,1300,晴,ダート,重,2012年4月28日
201205020303,1600,晴,ダート,重,2012年4月28日
201205020304,3000,晴,障害,重,2012年4月28日
201205020305,1400,晴,芝,稍重,2012年4月28日
201205020306,1800,晴,芝,稍重,2012年4月28日
201205020307,1400,晴,ダート,稍重,2012年4月28日
201205020308,1600,晴,ダート,稍重,2012年4月28日
201205020309,2400,晴,芝,稍重,2012年4月28日
201205020310,1600,晴,ダート,稍重,2012年4月28日
201205020311,2400,晴,芝,良,2012年4月28日
201205020312,1600,晴,芝,良,2012年4月28日
201205020401,1400,晴,ダート,良,2012年4月29日
201205020402,1600,晴,ダート,良,2012年4月29日
201205020403,1600,晴,芝,良,2012年4月29日
201205020404,3100,晴,障害,良,2012年4月29日
201205020405,2300,晴,芝,良,2012年4月29日
201205020406,2400,晴,芝,良,2012年4月29日
201205020407,1600,晴,芝,良,2012年4月29日
201205020408,1600,晴,ダート,良,2012年4月29日
201205020409,1400,晴,芝,良,2012年4月29日
201205020410,1600,晴,ダート,良,2012年4月29日
201205020411,1800,晴,芝,良,2012年4月29日
201205020412,1400,晴,ダート,良,2012年4月29日
201205020501,1400,晴,ダート,重,2012年5月5日
201205020502,1600,晴,ダート,重,2012年5月5日
201205020503,1400,晴,ダート,重,2012年5月5日
201205020504,3000,晴,障害,重,2012年5月5日
201205020505,1600,晴,芝,稍重,2012年5月5日
201205020506,1600,晴,ダート,稍重,2012年5月5日
201205020507,1400,晴,芝,稍重,2012年5月5日
201205020508,1600,晴,ダート,稍重,2012年5月5日
201205020509,1400,晴,芝,良,2012年5月5日
201205020510,2400,晴,芝,良,2012年5月5日
201205020511,2000,晴,芝,良,2012年5月5日
201205020512,1300,晴,ダート,稍重,2012年5月5日
201205020601,1300,晴,ダート,良,2012年5月6日
201205020602,1600,晴,ダート,良,2012年5月6日
201205020603,1600,晴,ダート,良,2012年5月6日
201205020604,1400,晴,芝,良,2012年5月6日
201205020605,2000,晴,芝,良,2012年5月6日
201205020606,1800,晴,芝,良,2012年5月6日
201205020607,1400,晴,ダート,良,2012年5月6日
201205020608,2000,晴,芝,良,2012年5月6日
201205020609,1600,晴,ダート,良,2012年5月6日
201205020610,2100,曇,ダート,良,2012年5月6日
201205020611,1600,曇,芝,良,2012年5月6日
201205020612,1600,曇,芝,良,2012年5月6日
201205020701,1400,晴,ダート,良,2012年5月12日
201205020702,2100,晴,ダート,良,2012年5月12日
201205020703,1600,晴,ダート,良,2012年5月12日
201205020704,3000,晴,障害,良,2012年5月12日
201205020705,2000,晴,芝,良,2012年5月12日
201205020706,1600,晴,ダート,良,2012年5月12日
201205020707,1400,晴,芝,良,2012年5月12日
201205020708,1600,晴,ダート,良,2012年5月12日
201205020709,2000,晴,芝,良,2012年5月12日
201205020710,1600,晴,芝,良,2012年5月12日
201205020711,1400,晴,芝,良,2012年5月12日
201205020712,1400,晴,ダート,良,2012年5月12日
201205020801,1400,晴,ダート,良,2012年5月13日
201205020802,1600,晴,ダート,良,2012年5月13日
201205020803,1300,晴,ダート,良,2012年5月13日
201205020804,1400,晴,芝,良,2012年5月13日
201205020805,2000,晴,芝,良,2012年5月13日
201205020806,1400,晴,ダート,良,2012年5月13日
201205020807,1600,晴,芝,良,2012年5月13日
201205020808,1800,晴,芝,良,2012年5月13日
201205020809,2000,晴,芝,良,2012年5月13日
201205020810,1400,晴,ダート,良,2012年5月13日
201205020811,1600,晴,芝,良,2012年5月13日
201205020812,2100,晴,ダート,良,2012年5月13日
201205020901,1300,晴,ダート,良,2012年5月19日
201205020902,1600,晴,ダート,良,2012年5月19日
201205020903,1600,晴,ダート,良,2012年5月19日
201205020904,3100,晴,障害,良,2012年5月19日
201205020905,1800,晴,芝,良,2012年5月19日
201205020906,1400,晴,ダート,良,2012年5月19日
201205020907,2100,晴,ダート,良,2012年5月19日
201205020908,1600,晴,芝,良,2012年5月19日
201205020909,1800,晴,芝,良,2012年5月19日
201205020910,2100,晴,ダート,良,2012年5月19日
201205020911,1800,晴,芝,良,2012年5月19日
201205020912,1400,晴,芝,良,2012年5月19日
201205021001,1400,晴,ダート,良,2012年5月20日
201205021002,1600,晴,ダート,良,2012年5月20日
201205021003,1400,晴,ダート,良,2012年5月20日
201205021004,1600,晴,芝,良,2012年5月20日
201205021005,2400,晴,芝,良,2012年5月20日
201205021006,1600,晴,ダート,良,2012年5月20日
201205021007,1400,晴,ダート,良,2012年5月20日
201205021008,1400,晴,芝,良,2012年5月20日
201205021009,1600,晴,ダート,良,2012年5月20日
201205021010,1400,晴,芝,良,2012年5月20日
201205021011,2400,晴,芝,良,2012年5月20日
