,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
1,201805010407,2,2,3,エリティエール,54,池添謙一,1:48.2,33.7,5.3,2,牝,4,438,6
2,201805010407,3,5,9,アルトリウス,53,武藤雅,1:48.4,33.6,8.0,4,牡,4,472,4
3,201805010407,4,1,2,クワトロガッツ,57,柴山雄一,1:48.5,35.2,46.6,10,牡,7,456,2
4,201805010407,5,4,8,プレシャスメイト,55,田辺裕信,1:49.0,33.8,24.1,8,牝,6,464,6
5,201805010407,6,8,16,フラワープレミア,56,三浦皇成,1:49.0,34.8,166.9,13,牡,4,482,2
6,201805010407,7,6,11,サトノルーラー,56,横山典弘,1:49.0,34.5,13.9,7,牡,4,514,14
7,201805010407,8,7,14,アメリカンヘブン,57,福永祐一,1:49.0,34.7,9.0,6,セ,5,478,0
8,201805010407,9,2,4,ローズクランス,57,津村明秀,1:49.0,34.3,8.6,5,牡,5,514,2
9,201805010407,10,1,1,メルドオール,57,北村宏司,1:49.1,35.0,175.1,14,牡,6,450,8
10,201805010407,11,6,12,レッドボヌール,54,田中勝春,1:49.3,34.8,47.5,11,牝,4,416,-2
11,201805010407,12,3,6,コスモスピード,56,柴田大知,1:49.5,34.8,60.5,12,牡,4,452,0
12,201805010407,13,8,15,ジェードグリーン,56,石橋脩,1:49.8,35.1,5.5,3,セ,4,472,12
13,201805010407,14,7,13,フィールザサンダー,56,内田博幸,1:50.0,35.0,43.2,9,牡,4,452,0
14,201805010407,15,5,10,キューバンマンボ,51,野中悠太,1:50.1,35.0,401.1,16,牝,4,446,-2
15,201805010407,16,3,5,ヒロノワカムシャ,56,大野拓弥,1:51.4,35.9,296.1,15,セ,4,478,4
0,201805010408,1,4,7,スリラーインマニラ,57,吉田隼人,1:17.4,36.2,25.5,8,セ,5,448,-2
1,201805010408,2,1,2,カネノイロ,57,丸山元気,1:17.5,36.1,5.1,2,牡,5,490,2
2,201805010408,3,2,3,ダノンハイパワー,57,横山典弘,1:17.5,35.4,4.4,1,牡,4,498,2
3,201805010408,4,2,4,マンカストラップ,57,大野拓弥,1:17.6,35.8,7.4,4,牡,4,490,2
4,201805010408,5,3,6,アストロノーティカ,57,池添謙一,1:17.7,35.5,10.1,6,牡,4,492,-6
5,201805010408,6,7,13,スビールアスール,55,田辺裕信,1:17.8,36.7,10.4,7,牝,4,472,-2
6,201805010408,7,8,16,タマモシルクハット,54,武藤雅,1:17.9,35.2,41.0,13,牡,5,480,0
7,201805010408,8,3,5,ウリボー,54,野中悠太,1:17.9,36.1,226.0,16,牡,6,528,-6
8,201805010408,9,6,11,ナニスンネン,57,鮫島克駿,1:17.9,35.8,30.8,12,牡,6,514,-4
9,201805010408,10,8,15,シゲルゴホウサイ,55,柴田大知,1:18.1,36.6,27.5,9,牝,6,452,6
10,201805010408,11,1,1,メンターモード,57,武豊,1:18.2,36.6,6.4,3,牡,4,508,-2
11,201805010408,12,7,14,フジゴウカイ,54,横山武史,1:18.3,35.6,122.9,15,牡,6,518,8
12,201805010408,13,5,9,コロニアルスタイル,55,津村明秀,1:18.4,36.9,28.1,10,牝,4,460,6
13,201805010408,14,6,12,トミケンキルカス,57,石橋脩,1:18.7,36.8,30.2,11,牡,6,514,-6
14,201805010408,15,5,10,メイショウグジョウ,57,福永祐一,1:18.8,36.3,8.2,5,牡,4,470,0
15,201805010408,16,4,8,ホウオウマリリン,55,丸田恭介,1:19.0,37.2,91.1,14,牝,5,412,2
0,201805010409,1,7,12,ブラストワンピース,56,池添謙一,2:27.6,34.0,3.3,2,牡,3,522,2
1,201805010409,2,8,13,ドレーク,56,藤岡康太,2:28.3,34.9,10.9,6,牡,3,466,-6
2,201805010409,3,5,7,ロジティナ,56,浜中俊,2:28.4,35.4,10.2,5,牡,3,524,-4
3,201805010409,4,3,4,ウラヌスチャーム,54,戸崎圭太,2:28.7,35.2,27.2,9,牝,3,498,0
4,201805010409,5,4,6,エルティグレ,56,松田大作,2:29.0,36.5,18.4,7,牡,3,464,-10
5,201805010409,6,3,3,ヴォウジラール,56,内田博幸,2:29.3,35.4,9.4,4,牡,3,516,18
6,201805010409,7,6,10,イェッツト,56,蛯名正義,2:29.3,35.7,2.9,1,牡,3,470,2
7,201805010409,8,5,8,ノーブルバルカン,56,武藤雅,2:29.4,36.6,86.2,11,牡,3,452,4
8,201805010409,9,7,11,アドマイヤキング,56,川田将雅,2:29.5,37.3,25.5,8,牡,3,520,-2
9,201805010409,10,2,2,キングスヴァリュー,56,田辺裕信,2:29.6,36.3,7.2,3,牡,3,486,-8
10,201805010409,11,8,14,トーセンスーリヤ,56,三浦皇成,2:29.7,35.8,102.4,12,牡,3,472,-2
11,201805010409,12,1,1,ヤマタケパンチ,56,岩部純二,2:30.5,36.8,281.3,14,牡,3,484,-4
12,201805010409,13,4,5,ランリーナ,54,横山典弘,2:30.7,37.3,243.8,13,牝,3,470,6
13,201805010409,14,6,9,スターフィールド,56,大野拓弥,2:34.2,40.4,48.1,10,牡,3,486,8
0,201805010410,1,5,10,クラシックメタル,56,柴山雄一,2:09.1,35.7,22.6,8,セ,7,502,8
1,201805010410,2,4,7,ロードシャリオ,55,三浦皇成,2:09.2,35.9,17.3,7,牡,6,482,-4
2,201805010410,3,4,8,メイプルレインボー,54,長岡禎仁,2:09.3,35.8,181.5,13,牡,6,490,-4
3,201805010410,4,1,2,ナンヨープルートー,55,浜中俊,2:09.6,36.1,13.8,6,牡,4,502,6
4,201805010410,5,2,3,モズアトラクション,55,鮫島克駿,2:09.6,35.8,2.2,1,牡,4,482,-4
5,201805010410,6,3,6,ファドーグ,56,戸崎圭太,2:09.6,35.9,10.6,4,セ,7,474,-8
6,201805010410,7,1,1,カフェブリッツ,57,川田将雅,2:09.7,36.5,6.2,3,牡,5,536,-6
7,201805010410,8,5,9,コアレスキング,53,丸山元気,2:09.7,35.8,202.1,15,牡,8,536,-8
8,201805010410,9,8,15,マイネルクラース,55,柴田大知,2:10.0,36.2,6.1,2,牡,4,460,0
9,201805010410,10,6,11,ウインユニファイド,55,内田博幸,2:10.3,36.5,23.5,10,牡,6,518,-6
10,201805010410,11,2,4,クロフネビームス,53,大野拓弥,2:10.4,36.4,22.7,9,牝,6,478,-12
11,201805010410,12,8,16,エルズミーア,53,北村宏司,2:10.4,36.8,79.4,12,セ,7,558,10
12,201805010410,13,3,5,ホーリーブレイズ,54,吉田隼人,2:10.4,35.9,12.9,5,牡,4,462,0
13,201805010410,14,7,13,セセリ,52,武藤雅,2:10.6,36.4,369.6,16,牡,7,506,-4
14,201805010410,15,6,12,サンホッブズ,54,松岡正海,2:10.7,37.2,35.9,11,牡,5,494,14
15,201805010410,16,7,14,シップウ,51,武士沢友,2:12.9,38.5,189.5,14,セ,7,508,14
0,201805010411,1,4,8,リスグラシュー,55,武豊,1:34.1,33.6,5.5,3,牝,4,448,4
1,201805010411,2,2,3,サトノアレス,57,柴山雄一,1:34.3,33.3,8.9,5,牡,4,510,-6
2,201805010411,3,8,15,ダイワキャグニー,56,横山典弘,1:34.3,33.9,4.2,2,牡,4,494,-4
3,201805010411,4,1,2,デンコウアンジュ,54,蛯名正義,1:34.4,33.6,30.5,9,牝,5,456,2
4,201805010411,5,2,4,ディバインコード,56,北村宏司,1:34.4,34.1,44.1,11,牡,4,502,6
5,201805010411,6,5,9,ハクサンルドルフ,56,戸崎圭太,1:34.4,33.4,19.5,8,牡,5,468,6
6,201805010411,7,6,11,ベルキャニオン,56,石橋脩,1:34.4,34.1,112.3,13,牡,7,502,6
7,201805010411,8,4,7,クルーガー,56,浜中俊,1:34.5,34.0,6.8,4,牡,6,526,-12
8,201805010411,9,8,16,グレーターロンドン,56,川田将雅,1:34.5,34.4,4.2,1,牡,6,474,2
9,201805010411,10,7,14,ストーミーシー,56,大野拓弥,1:34.6,33.9,71.4,12,牡,5,528,-2
10,201805010411,11,5,10,ダノンプラチナ,56,田辺裕信,1:34.6,33.5,12.6,7,牡,6,490,0
11,201805010411,12,1,1,アドマイヤリード,54,藤岡康太,1:34.7,33.9,10.4,6,牝,5,428,0
12,201805010411,13,3,5,トウショウピスト,56,田中勝春,1:34.9,34.9,125.7,14,牡,6,482,-4
13,201805010411,14,7,13,カデナ,56,福永祐一,1:34.9,34.0,43.3,10,牡,4,462,-6
14,201805010411,15,3,6,ガリバルディ,57,三浦皇成,1:35.0,34.4,152.8,15,牡,7,506,-6
15,201805010411,16,6,12,マイネルアウラート,57,柴田大知,1:35.5,35.4,209.5,16,牡,7,482,6
0,201805010412,1,6,12,シャンデリアハウス,55,浜中俊,1:21.7,34.0,15.9,7,牝,6,452,-8
1,201805010412,2,5,9,ペルソナリテ,55,柴田大知,1:21.9,33.6,6.9,4,牝,5,432,0
2,201805010412,3,8,16,ナンヨーアミーコ,57,柴田善臣,1:21.9,34.8,29.7,10,牡,5,442,8
3,201805010412,4,4,8,ショウナンアンセム,57,吉田隼人,1:21.9,33.8,4.6,2,牡,5,490,4
4,201805010412,5,5,10,ウィンドライジズ,57,石橋脩,1:22.0,34.6,4.8,3,牡,4,468,2
5,201805010412,6,4,7,レインボーラヴラヴ,55,三浦皇成,1:22.1,34.7,65.2,13,牝,7,460,0
6,201805010412,7,8,15,コーラルプリンセス,55,内田博幸,1:22.1,34.2,22.2,9,牝,4,526,-12
7,201805010412,8,7,13,ウォークロニクル,55,北村宏司,1:22.3,33.8,19.8,8,牝,6,478,12
8,201805010412,9,1,2,ジョンブリアン,55,津村明秀,1:22.4,34.8,34.1,11,牝,5,458,-6
9,201805010412,10,2,3,トーホウハニー,55,蛯名正義,1:22.5,35.2,15.7,6,牝,6,448,8
10,201805010412,11,6,11,フクノクオリア,57,横山和生,1:22.5,33.8,201.6,15,セ,4,510,-2
11,201805010412,12,3,6,バルベーラ,55,池添謙一,1:22.5,34.4,50.2,12,牝,4,424,-6
12,201805010412,13,3,5,アルミレーナ,55,柴山雄一,1:22.5,33.4,3.9,1,牝,4,442,2
13,201805010412,14,2,4,ワイナルダム,57,松岡正海,1:22.7,35.7,11.4,5,牡,4,466,6
14,201805010412,15,7,14,イリスファルコン,55,丸山元気,1:23.1,35.5,269.7,16,牝,4,424,6
15,201805010412,16,1,1,バウトナカヤマ,57,長岡禎仁,1:23.3,34.9,72.3,14,牡,6,528,4
0,201805010501,1,3,6,ウインメディウム,54,ミナリク,1:27.4,37.3,8.7,6,牝,3,488,0
1,201805010501,2,6,12,クインズティガ,54,黛弘人,1:27.9,37.6,5.9,3,牝,3,458,-8
2,201805010501,3,1,1,サンメイコン,54,松岡正海,1:27.9,37.8,6.1,4,牝,3,452,2
3,201805010501,4,8,15,サイモンジルバ,54,大野拓弥,1:28.0,37.2,30.4,10,牝,3,456,-4
4,201805010501,5,4,7,イザベルローズ,54,戸崎圭太,1:28.3,38.0,4.8,2,牝,3,450,8
5,201805010501,6,7,13,ポートナイトサイト,54,柴田大知,1:28.4,37.8,8.1,5,牝,3,462,-4
6,201805010501,7,3,5,ラプターゲイル,54,丹内祐次,1:28.4,37.8,75.0,12,牝,3,434,0
7,201805010501,8,6,11,レユシット,54,内田博幸,1:28.6,38.0,11.4,7,牝,3,450,-6
8,201805010501,9,5,9,アンシンカブル,54,北村宏司,1:28.7,38.1,108.0,13,牝,3,422,0
9,201805010501,10,4,8,ハクサンレモン,54,吉原寛人,1:28.9,38.0,25.3,9,牝,3,450,-2
10,201805010501,11,2,3,ディーズパーチェス,51,武藤雅,1:29.6,38.1,157.8,15,牝,3,424,-8
11,201805010501,12,7,14,ドクターデューン,54,柴田善臣,1:29.7,38.6,21.1,8,牝,3,468,-8
12,201805010501,13,2,4,スマイルサンティエ,54,柴山雄一,1:29.8,38.7,148.3,14,牝,3,480,2
13,201805010501,14,1,2,フラミンゴ,54,四位洋文,1:30.0,39.7,4.6,1,牝,3,454,8
14,201805010501,15,5,10,トーセンプラウド,54,津村明秀,1:30.2,38.6,56.1,11,牝,3,468,0
15,201805010501,16,8,16,ティアマト,54,岩部純二,1:30.6,38.4,296.7,16,牝,3,398,-16
0,201805010502,1,6,11,コスモビスティー,56,黛弘人,1:20.3,37.1,5.0,2,牡,3,470,-4
1,201805010502,2,4,8,ウメタロウ,56,松岡正海,1:20.8,37.8,14.3,6,牡,3,496,-6
2,201805010502,3,4,7,ホウオウスクラム,56,大野拓弥,1:21.0,37.7,12.2,5,牡,3,502,12
3,201805010502,4,3,5,ウサギノダンス,56,吉原寛人,1:21.1,37.4,6.7,3,牡,3,478,-2
4,201805010502,5,5,10,キミワテンマ,53,武藤雅,1:21.3,37.6,2.0,1,牡,3,492,0
5,201805010502,6,7,14,サノノタテヤマ,56,四位洋文,1:21.7,38.6,8.3,4,牡,3,458,4
6,201805010502,7,3,6,グヴィアズダ,56,内田博幸,1:21.8,37.7,16.5,7,牡,3,428,2
7,201805010502,8,8,15,タツオウカランブ,54,勝浦正樹,1:22.1,38.1,61.4,10,牝,3,472,6
8,201805010502,9,8,16,ナイア,56,横山典弘,1:22.4,38.9,54.3,8,牡,3,518,-4
9,201805010502,10,1,2,アルガール,56,江田照男,1:22.4,38.8,99.7,11,牡,3,426,16
10,201805010502,11,1,1,キタノパンドラ,51,野中悠太,1:22.8,38.2,383.3,15,牝,3,452,6
11,201805010502,12,7,13,グランカナーレ,53,藤田菜七,1:23.3,40.2,103.6,12,牡,3,458,2
12,201805010502,13,5,9,トニーファイブ,56,武士沢友,1:23.3,39.8,435.7,16,牡,3,448,-8
13,201805010502,14,6,12,アシャカータ,56,津村明秀,1:23.8,40.5,211.6,13,牡,3,452,4
14,201805010502,15,2,4,アンポルタン,54,吉田隼人,1:23.9,40.1,56.7,9,牝,3,430,-2
15,201805010502,16,2,3,サクセスウエイ,56,丹内祐次,1:24.1,40.0,215.8,14,セ,3,430,-6
0,201805010503,1,2,3,ヴェスティード,56,三浦皇成,1:40.0,37.9,3.3,2,牡,3,516,0
1,201805010503,2,7,13,コーズウェイベイ,54,田辺裕信,1:41.2,39.0,3.3,1,牝,3,484,0
2,201805010503,3,5,10,ゴールドクロス,53,野中悠太,1:41.6,38.8,21.1,7,牡,3,498,0
3,201805010503,4,7,14,サンダルース,54,西村太一,1:41.9,38.8,139.4,14,牝,3,460,0
4,201805010503,5,4,7,スピットバンク,56,江田照男,1:42.0,38.6,29.6,8,牡,3,510,0
5,201805010503,6,8,15,ドミネーター,56,木幡初広,1:42.0,38.9,48.3,9,牡,3,480,0
6,201805010503,7,8,16,ラインアスコット,53,武藤雅,1:42.3,38.7,10.4,6,牡,3,514,0
7,201805010503,8,4,8,シンカンゴッホ,56,津村明秀,1:42.7,40.6,8.1,5,牡,3,476,0
8,201805010503,9,5,9,マイネルドゥーナ,56,宮崎北斗,1:42.8,39.4,68.1,11,牡,3,510,0
9,201805010503,10,1,2,マイネルジュニパー,56,柴田大知,1:43.4,40.2,7.0,3,牡,3,478,0
10,201805010503,11,6,12,トーセンハルカ,54,岩部純二,1:44.2,40.7,64.9,10,牝,3,488,0
11,201805010503,12,1,1,コットンクラブ,56,浜中俊,1:44.5,41.6,7.6,4,牡,3,508,0
12,201805010503,13,2,4,ヤマニンアルテア,56,大庭和弥,1:44.7,39.8,229.2,16,牡,3,484,0
13,201805010503,14,6,11,シンシアリティー,56,嘉藤貴行,1:45.4,40.8,136.4,13,牡,3,520,0
14,201805010503,15,3,6,ワンスモアステージ,54,石神深一,1:46.0,40.1,204.5,15,牝,3,438,0
15,201805010503,16,3,5,メルズーガ,56,吉原寛人,1:46.4,41.8,79.6,12,牡,3,484,0
0,201805010504,1,8,15,ゴージャスランチ,54,横山典弘,1:35.8,34.4,4.5,3,牝,3,478,-8
1,201805010504,2,4,7,パイオニアバイオ,54,石橋脩,1:36.0,34.3,3.1,2,牝,3,428,0
2,201805010504,3,6,10,レガロデルソル,54,柴田善臣,1:36.6,34.5,5.2,4,牝,3,494,0
3,201805010504,4,1,1,ラヴァクール,54,北村宏司,1:36.7,34.9,2.8,1,牝,3,502,-2
4,201805010504,5,2,3,トレジャード,56,横山和生,1:36.7,34.7,32.3,6,牡,3,484,0
5,201805010504,6,5,9,ククルカン,56,池添謙一,1:37.1,35.5,21.6,5,牡,3,470,-2
6,201805010504,7,8,14,タケショウエリック,56,大野拓弥,1:37.4,35.9,38.1,7,牡,3,426,-2
7,201805010504,8,5,8,オレンジヒロイン,51,武藤雅,1:37.5,35.8,79.3,9,牝,3,440,10
8,201805010504,9,3,4,ライトページェント,51,野中悠太,1:37.5,34.8,147.5,12,牝,3,472,4
9,201805010504,10,4,6,パワースピネル,54,岩部純二,1:37.5,35.1,378.0,14,牝,3,422,-4
10,201805010504,11,2,2,ヴォルパンテール,54,江田照男,1:37.5,35.3,123.8,11,牝,3,456,4
11,201805010504,12,7,13,マイネルセッカ,56,柴田大知,1:37.6,35.8,45.7,8,牡,3,442,-2
12,201805010504,13,7,12,エムティティアラ,54,的場勇人,1:37.6,36.4,365.6,13,牝,3,372,4
13,201805010504,14,6,11,サンマルパール,54,小島太一,1:38.9,36.5,501.0,15,牝,3,388,-10
14,201805010504,15,3,5,ピースフルメモリー,54,黛弘人,1:39.2,37.5,117.9,10,牝,3,430,-2
0,201805010505,1,2,4,イサチルルンルン,54,浜中俊,1:22.5,34.7,69.2,13,牝,3,442,8
1,201805010505,2,7,14,ピースユニヴァース,56,内田博幸,1:22.6,35.2,1.8,1,牡,3,472,2
2,201805010505,3,5,10,セイウンリリシイ,51,武藤雅,1:22.6,35.5,5.9,2,牝,3,464,-10
3,201805010505,4,1,2,トラストテッペン,54,三浦皇成,1:22.7,35.2,41.3,11,牝,3,452,0
4,201805010505,5,4,7,ベルウッドキング,56,黛弘人,1:22.8,35.1,102.1,14,牡,3,440,-2
5,201805010505,6,3,5,ココロノイコロ,56,北村宏司,1:22.8,35.8,49.5,12,牡,3,446,18
6,201805010505,7,2,3,カイザーメランジェ,56,柴山雄一,1:22.9,35.1,398.4,16,牡,3,462,3
7,201805010505,8,1,1,クレバーバード,56,ミナリク,1:23.0,35.8,10.4,3,牡,3,472,2
8,201805010505,9,5,9,エールショー,56,武豊,1:23.1,35.2,15.7,6,牡,3,468,6
9,201805010505,10,3,6,アシャカデッシュ,56,津村明秀,1:23.1,35.8,12.8,4,牡,3,496,2
10,201805010505,11,8,15,プレトリア,56,吉田隼人,1:23.3,35.2,18.1,8,牡,3,448,8
11,201805010505,12,4,8,リンガラポップス,56,吉原寛人,1:23.3,36.1,15.3,5,牡,3,482,2
12,201805010505,13,6,12,サンドスピーダー,56,蛯名正義,1:23.3,35.7,17.6,7,牡,3,452,-2
13,201805010505,14,6,11,ギャンブラー,56,田辺裕信,1:23.4,36.1,41.1,10,牡,3,520,4
14,201805010505,15,7,13,ビレッジキング,56,田中勝春,1:24.4,36.8,235.0,15,牡,3,464,-2
15,201805010505,16,8,16,ロードラナキラ,56,大野拓弥,1:25.5,37.9,25.6,9,牡,3,456,8
0,201805010506,1,3,5,エンパイアカラー,56,村田一誠,2:14.5,37.7,22.8,5,セ,4,506,-4
1,201805010506,2,4,8,スターフラッシュ,56,吉田隼人,2:14.7,36.4,3.6,2,牡,4,470,2
2,201805010506,3,8,15,ワイルドゲーム,57,吉原寛人,2:14.8,37.3,34.4,9,牡,5,496,8
3,201805010506,4,5,9,ジャコバイティズム,57,田辺裕信,2:14.8,38.1,12.4,4,牡,6,486,2
4,201805010506,5,7,13,バリンジャー,56,北村宏司,2:15.2,38.0,32.3,8,牡,4,450,2
5,201805010506,6,6,11,フォースリッチ,57,田中勝春,2:15.6,38.8,34.7,10,牡,5,474,0
6,201805010506,7,2,3,グランドバローズ,57,ムーア,2:15.9,38.4,2.0,1,セ,5,472,0
7,201805010506,8,2,4,ドラゴンイモン,57,戸崎圭太,2:15.9,37.5,23.7,6,牡,5,488,-2
8,201805010506,9,3,6,トミケンチャダル,55,勝浦正樹,2:16.1,37.7,195.4,15,牝,6,510,8
9,201805010506,10,1,2,アオスタ,53,武藤雅,2:16.2,39.0,7.1,3,セ,4,506,8
10,201805010506,11,4,7,サトノギャラクシー,57,内田博幸,2:16.6,38.2,56.8,11,牡,6,542,-10
11,201805010506,12,6,12,デルマキミコイシ,53,横山武史,2:16.6,38.4,62.2,12,牡,4,502,2
12,201805010506,13,5,10,ブラックドーン,56,柴山雄一,2:16.6,39.1,81.9,13,牡,4,520,-14
13,201805010506,14,8,16,フレンドミラクル,54,野中悠太,2:16.6,38.6,32.3,7,牡,5,476,14
14,201805010506,15,1,1,レーヌミラクル,52,藤田菜七,2:16.7,38.6,106.9,14,牝,5,488,-6
15,201805010506,16,7,14,シナジー,54,津村明秀,2:17.5,39.6,372.4,16,牝,4,444,0
0,201805010507,1,3,6,ジュンヴァリアス,56,大野拓弥,1:47.1,34.2,17.8,7,牡,4,470,24
1,201805010507,2,6,11,プレイヤーサムソン,57,蛯名正義,1:47.4,34.9,6.1,4,牡,5,476,2
2,201805010507,3,2,3,アイノカケハシ,55,津村明秀,1:47.8,35.0,125.7,13,牝,6,444,6
3,201805010507,4,5,10,プレシャスメイト,52,武藤雅,1:47.8,34.6,16.2,5,牝,6,462,-2
4,201805010507,5,2,4,スーパーブレイク,56,吉田隼人,1:47.8,35.1,78.1,12,牡,4,464,0
5,201805010507,6,1,1,エイブルボス,57,丸田恭介,1:47.8,34.8,54.4,10,牡,6,486,10
6,201805010507,7,8,16,サトノマックス,56,ムーア,1:47.9,35.1,2.9,1,牡,4,500,14
7,201805010507,8,1,2,キャナルストリート,54,池添謙一,1:48.0,35.6,4.3,2,牝,4,462,16
8,201805010507,9,3,5,モレッキ,56,田辺裕信,1:48.0,35.8,4.4,3,牡,4,488,10
9,201805010507,10,6,12,サバンナロード,57,ミナリク,1:48.1,35.0,32.3,8,セ,5,530,8
10,201805010507,11,5,9,ジャガンツ,54,横山武史,1:48.1,36.1,44.5,9,牡,5,534,4
11,201805010507,12,7,14,クラウンテイラー,57,杉原誠人,1:48.2,34.6,429.2,16,セ,6,446,0
12,201805010507,13,7,13,クワトロガッツ,57,柴山雄一,1:48.4,36.1,16.6,6,牡,7,456,0
13,201805010507,14,4,7,タックボーイ,56,柴田大知,1:48.5,36.3,57.7,11,牡,4,444,-10
14,201805010507,15,8,15,リュウシンローズ,54,吉原寛人,1:49.3,35.5,225.5,15,牝,4,458,-9
15,201805010507,16,4,8,メドゥシアナ,51,藤田菜七,1:49.4,36.1,182.5,14,牝,4,472,-2
0,201805010508,1,2,3,ラテールプロミーズ,57,三浦皇成,2:12.4,36.9,2.3,1,牡,5,512,0
1,201805010508,2,7,14,マイネルビクトリー,57,柴田大知,2:12.4,37.0,20.5,8,牡,5,502,-6
2,201805010508,3,6,12,サノサマー,56,勝浦正樹,2:12.5,37.0,13.7,5,牡,4,468,0
3,201805010508,4,1,2,サラセニア,54,野中悠太,2:13.7,37.2,7.6,3,牡,5,482,4
4,201805010508,5,2,4,テイエムコンドル,57,吉原寛人,2:13.8,36.8,15.6,6,牡,7,474,2
5,201805010508,6,5,10,モンストルコント,57,横山典弘,2:14.1,37.4,21.2,9,牡,5,494,-2
6,201805010508,7,5,9,コリエドール,56,ミナリク,2:14.2,38.0,11.6,4,牡,4,520,2
7,201805010508,8,4,7,ノースランドボーイ,57,北村宏司,2:14.3,38.0,255.9,16,セ,6,508,4
8,201805010508,9,7,13,リョウランヒーロー,56,横山和生,2:14.4,37.9,68.7,14,牡,4,486,6
9,201805010508,10,1,1,キングカヌヌ,57,戸崎圭太,2:14.6,37.7,36.2,12,牡,6,512,16
10,201805010508,11,3,5,ラボーナ,56,ムーア,2:14.7,38.6,5.6,2,牡,4,550,14
11,201805010508,12,6,11,レインオーバー,57,江田照男,2:15.5,38.7,115.9,15,セ,7,456,0
12,201805010508,13,4,8,キングリオ,57,大野拓弥,2:15.6,39.6,17.9,7,牡,6,512,-4
13,201805010508,14,8,16,ワイルドダンサー,57,田辺裕信,2:16.3,39.6,34.6,11,牡,6,484,-2
14,201805010508,15,8,15,ケイツートール,54,武藤雅,2:17.1,41.0,39.1,13,牡,5,502,-2
15,201805010508,16,3,6,タケルラムセス,57,浜中俊,2:17.2,41.4,34.3,10,牡,6,492,8
0,201805010509,1,4,8,ミリッサ,54,横山典弘,1:47.3,33.6,4.1,1,牝,4,420,-6
1,201805010509,2,3,5,サンティール,54,三浦皇成,1:47.3,33.5,9.4,5,牝,4,474,10
2,201805010509,3,4,7,インヘリットデール,54,石橋脩,1:47.4,33.8,6.7,3,牝,4,454,-4
3,201805010509,4,8,15,ウインファビラス,55,松岡正海,1:47.5,34.4,109.0,15,牝,5,480,0
4,201805010509,5,7,14,サロニカ,54,戸崎圭太,1:47.6,33.4,33.8,11,牝,4,446,14
5,201805010509,6,1,2,アンドリエッテ,55,ムーア,1:47.6,33.7,7.0,4,牝,6,462,0
6,201805010509,7,5,9,ディープジュエリー,55,柴山雄一,1:47.7,34.5,13.4,8,牝,6,504,-6
7,201805010509,8,3,6,ヴァフラーム,55,田辺裕信,1:47.7,33.2,36.7,12,牝,6,484,12
8,201805010509,9,2,3,ヤマカツグレース,54,津村明秀,1:47.8,34.5,26.7,10,牝,4,450,2
9,201805010509,10,1,1,ポールヴァンドル,54,内田博幸,1:47.9,34.4,11.8,7,牝,4,544,14
10,201805010509,11,6,11,デルマサリーチャン,55,武士沢友,1:47.9,33.8,343.0,16,牝,7,480,-10
11,201805010509,12,2,4,ロイヤルストリート,55,吉田隼人,1:48.1,34.5,46.2,14,牝,6,440,-6
12,201805010509,13,6,12,ヒストリア,54,武豊,1:48.2,34.3,9.8,6,牝,4,454,10
13,201805010509,14,8,16,ハナレイムーン,54,ミナリク,1:48.5,34.5,6.3,2,牝,4,424,0
14,201805010509,15,5,10,カレンリスベット,55,蛯名正義,1:48.5,34.7,42.7,13,牝,7,502,-4
15,201805010509,16,7,13,ペイドメルヴェイユ,54,池添謙一,1:48.8,35.1,23.1,9,牝,4,478,8
0,201805010510,1,3,5,レッドゲルニカ,56,北村宏司,1:23.5,36.3,9.7,5,牡,5,564,16
1,201805010510,2,2,4,ルグランフリソン,56,戸崎圭太,1:23.6,36.2,7.2,4,牡,5,486,-6
2,201805010510,3,4,8,サトノファンタシー,56,津村明秀,1:23.8,36.2,25.4,9,牡,5,478,-6
3,201805010510,4,3,6,ベストマッチョ,57,内田博幸,1:23.8,36.6,2.9,1,セ,5,492,2
4,201805010510,5,6,12,ラインシュナイダー,57,武豊,1:23.8,36.4,6.8,3,牡,6,480,0
5,201805010510,6,7,14,ラストダンサー,57,田辺裕信,1:23.9,36.0,18.9,8,牡,7,452,2
6,201805010510,7,5,9,ブラゾンドゥリス,58,吉原寛人,1:24.2,36.6,11.9,6,牡,6,520,-2
7,201805010510,8,4,7,スピーディクール,56,横山典弘,1:24.3,36.4,5.5,2,牡,4,498,2
8,201805010510,9,8,15,ヒデノインペリアル,56,川須栄彦,1:24.4,37.1,12.3,7,牡,6,512,-6
9,201805010510,10,8,16,コロマンデル,56,石橋脩,1:24.4,36.5,37.2,10,牡,6,458,6
10,201805010510,11,6,11,サノイチ,56,武藤雅,1:24.6,36.3,42.6,11,牡,7,480,4
11,201805010510,12,1,1,シュテルングランツ,56,三浦皇成,1:24.7,37.0,176.4,14,牡,7,494,4
12,201805010510,13,2,3,サングラス,56,池添謙一,1:24.7,36.5,75.7,12,牡,7,506,0
13,201805010510,14,5,10,キョウエイアシュラ,58,野中悠太,1:24.9,36.7,301.1,15,牡,11,462,-4
14,201805010510,15,7,13,イースターパレード,56,柴田大知,1:25.8,37.6,322.4,16,セ,9,506,-4
15,201805010510,16,1,2,トミケンユークアイ,56,江田照男,1:27.5,40.4,135.1,13,セ,9,502,0
