,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
15,200801020709,16,2,4,ノボスイーツ,55,田辺裕信,1:13.3,37.6,62.1,13,牝,4,416,0
0,200801020710,1,3,4,スペシャルフロート,52,菊沢隆徳,1:49.5,35.1,23.2,7,牝,4,446,-6
1,200801020710,2,8,14,ダブルヒーロー,56,藤田伸二,1:49.5,34.9,4.2,2,牡,4,516,4
2,200801020710,3,2,2,オリオンオンサイト,52,的場勇人,1:49.6,35.5,37.4,8,牝,5,494,0
3,200801020710,4,4,6,ロードエキスパート,53,津村明秀,1:49.9,34.5,74.3,10,セ,5,464,-2
4,200801020710,5,3,3,ミゼリコルデ,53,三浦皇成,1:50.0,35.1,2.2,1,牝,3,480,2
5,200801020710,6,5,8,ボーテセレスト,52,秋山真一,1:50.1,35.0,16.6,6,牝,4,420,0
6,200801020710,7,7,12,セラフィックロンプ,55,古川吉洋,1:50.2,35.9,8.3,4,牝,4,492,8
7,200801020710,8,6,10,ニットウサラン,52,梶晃啓,1:50.3,35.2,88.1,12,牝,5,482,-4
8,200801020710,9,8,13,シンシンマーキー,51,竹之下智,1:50.6,35.4,91.9,13,牝,6,498,6
9,200801020710,10,5,7,アサヒバロン,55,柴田善臣,1:50.7,35.7,14.4,5,牡,4,522,0
10,200801020710,11,7,11,ユキノハリケーン,57,中舘英二,1:50.9,36.9,6.5,3,牡,4,500,6
11,200801020710,12,4,5,トップジャイアンツ,52,武英智,1:51.1,36.2,84.8,11,牡,3,490,-2
12,200801020710,13,1,1,リガードシチー,54,五十嵐冬,1:51.4,37.1,120.2,14,牡,7,488,0
13,200801020710,14,6,9,トーセントップラン,52,荻野琢真,1:52.0,36.6,37.7,9,牝,4,480,0
0,200801020711,1,3,4,ロジユニヴァース,55,横山典弘,1:49.1,36.0,4.0,1,牡,2,494,26
1,200801020711,2,5,7,イグゼキュティヴ,55,津村明秀,1:49.3,37.0,10.4,5,牡,2,482,-4
2,200801020711,3,2,2,モエレエキスパート,55,山口竜一,1:49.5,36.5,5.3,3,牡,2,460,-4
3,200801020711,4,8,13,テーオーストーム,55,藤岡佑介,1:50.1,36.8,4.9,2,牡,2,480,4
4,200801020711,5,6,10,ピロートーク,54,大野拓弥,1:50.3,36.7,66.7,13,牝,2,414,2
5,200801020711,6,7,12,ダノンヒデキ,55,藤田伸二,1:50.4,36.7,10.5,7,牡,2,488,14
6,200801020711,7,5,8,メイショウイエミツ,55,中舘英二,1:50.8,38.4,35.8,11,牡,2,508,2
7,200801020711,8,7,11,フォーレイカー,55,柴田善臣,1:50.9,37.0,24.8,9,牡,2,476,-4
8,200801020711,9,8,14,メジロチャンプ,55,菊沢隆徳,1:51.2,38.9,22.0,8,牡,2,496,6
9,200801020711,10,1,1,アグネスクイック,55,三浦皇成,1:51.3,38.2,25.8,10,牡,2,520,4
10,200801020711,11,6,9,ステイマックス,55,長谷川浩,1:51.3,37.9,57.0,12,牡,2,440,-4
11,200801020711,12,4,5,ナムラカイシュウ,55,武英智,1:51.4,38.6,7.5,4,牡,2,492,-6
12,200801020711,13,3,3,アドマイヤサムライ,55,安藤勝己,1:51.6,38.3,10.5,6,牡,2,468,12
13,200801020711,14,4,6,イーサンヘモス,55,田辺裕信,1:52.1,38.5,124.2,14,牡,2,482,6
0,200801020712,1,3,3,プラテアード,57,安藤勝己,1:43.2,35.8,1.6,1,牡,4,530,0
1,200801020712,2,2,2,アートオブウォー,57,小原義之,1:43.4,36.5,6.6,2,牡,4,496,2
2,200801020712,3,5,6,タガノクリスエス,53,菊沢隆徳,1:43.6,36.9,12.7,5,牝,3,474,0
3,200801020712,4,5,7,カネスラファール,57,宮崎光行,1:44.0,37.2,8.6,3,牡,4,500,8
4,200801020712,5,1,1,スマートカイザー,57,藤田伸二,1:44.0,36.4,8.8,4,牡,8,466,4
5,200801020712,6,6,9,ウグイスジョウ,55,長谷川浩,1:44.1,37.7,40.1,8,牝,5,466,-4
6,200801020712,7,7,10,ファインスティール,57,竹之下智,1:44.7,38.1,138.1,13,牡,6,530,4
7,200801020712,8,7,11,マイネルトラヴェル,57,津村明秀,1:45.1,38.1,37.1,6,牡,5,480,4
8,200801020712,9,6,8,ラプレ,55,田中博康,1:45.3,37.5,105.2,12,牡,3,476,2
9,200801020712,10,8,12,ハセノダンディ,57,柴田善臣,1:45.3,38.6,45.6,9,牡,7,484,4
10,200801020712,11,4,5,コヅル,53,田辺裕信,1:45.5,39.2,38.1,7,牝,3,436,0
11,200801020712,12,4,4,ダイバクフ,55,馬渕繁治,1:45.7,38.0,65.3,10,牡,3,464,14
12,200801020712,13,8,13,エンシャントアーツ,53,秋山真一,1:47.0,39.1,71.9,11,牝,3,468,14
0,200801020801,1,7,12,ダンスフォルトゥナ,51,丸田恭介,1:29.6,36.0,14.4,5,牝,2,420,-6
1,200801020801,2,3,3,トップゾーン,55,藤岡佑介,1:29.8,36.7,3.6,2,牡,2,440,-2
2,200801020801,3,4,6,タマモユニヴァース,55,藤田伸二,1:30.0,36.6,6.7,4,牡,2,496,-2
3,200801020801,4,8,13,マイネルプリマス,54,北村友一,1:30.0,36.6,2.2,1,牡,2,488,-2
4,200801020801,5,7,11,ケイアイマーズ,55,梶晃啓,1:30.1,36.2,67.8,8,牡,2,452,8
5,200801020801,6,2,2,ニシノラブキング,55,中舘英二,1:30.4,37.2,6.5,3,牡,2,478,8
6,200801020801,7,3,4,レティセラ,54,菊沢隆徳,1:30.5,36.1,39.0,7,牝,2,400,0
7,200801020801,8,6,10,マルブツヴァース,55,津村明秀,1:30.7,37.1,18.4,6,牡,2,444,2
8,200801020801,9,4,5,トミケンコウテイ,55,桑村真明,1:31.1,36.6,224.3,14,牡,2,452,16
9,200801020801,10,5,8,コンゴウテンリュオ,55,武英智,1:31.5,36.9,139.2,10,牡,2,500,14
10,200801020801,11,1,1,テンブレイク,55,小島太一,1:31.6,36.9,116.1,9,牡,2,490,0
11,200801020801,12,8,14,キシュウガイア,54,松田大作,1:32.2,36.9,172.6,13,牝,2,464,-6
12,200801020801,13,6,9,ミラーフジコ,54,小原義之,1:32.6,38.4,170.1,12,牝,2,446,2
13,200801020801,14,5,7,ジョウショーエビス,55,長谷川浩,1:33.1,38.7,147.1,11,牡,2,434,14
0,200801020802,1,3,4,ラヴィンライフ,55,長谷川浩,1:51.4,37.0,15.7,6,牡,2,468,2
1,200801020802,2,2,2,ウインスカイハイ,55,古川吉洋,1:51.6,37.5,3.5,2,牡,2,472,6
2,200801020802,3,3,3,ロイヤルクリッパー,54,中舘英二,1:51.9,37.7,7.6,5,牝,2,460,-12
3,200801020802,4,8,14,フィーリングトーン,54,菊沢隆徳,1:52.1,36.9,81.5,10,牝,2,466,8
4,200801020802,5,7,11,セイカプレスト,55,斉藤正弘,1:52.1,36.6,198.7,14,牡,2,434,2
5,200801020802,6,8,13,マイネルプロートス,55,津村明秀,1:52.3,37.8,5.5,3,牡,2,484,0
6,200801020802,7,5,7,ワンポイントベル,55,藤岡佑介,1:52.3,37.5,7.0,4,牡,2,494,0
7,200801020802,8,4,6,アムールマルルー,55,藤田伸二,1:52.3,37.6,3.2,1,牡,2,500,2
8,200801020802,9,5,8,ザバトルビジョウブ,52,丸田恭介,1:52.3,37.8,30.7,9,牡,2,442,-10
9,200801020802,10,6,10,テンシノザール,55,大野拓弥,1:52.4,37.5,176.9,11,牡,2,502,-4
10,200801020802,11,1,1,ワールドレデー,53,北村友一,1:54.1,38.1,26.3,8,牝,2,494,0
11,200801020802,12,7,12,ハリケンフリゲイト,52,荻野琢真,1:54.3,39.5,184.4,12,牡,2,434,14
12,200801020802,13,4,5,ヤラマイカ,55,田辺裕信,1:54.7,39.9,191.1,13,牡,2,494,4
0,200801020803,1,4,4,デジタルキャッシュ,57,松田大作,1:46.8,37.9,11.0,7,牡,3,508,0
1,200801020803,2,6,9,ラヴファントム,57,山口竜一,1:48.3,39.3,6.5,2,牡,3,462,-2
2,200801020803,3,7,10,サクラシンフォニー,54,北村友一,1:48.4,39.8,10.7,6,牝,3,452,-2
3,200801020803,4,1,1,ショウグンエース,57,西田雄一,1:48.7,40.0,28.8,10,牡,3,462,6
4,200801020803,5,4,5,ブレイズメモリー,57,大野拓弥,1:49.0,40.7,8.0,4,セ,3,496,-4
5,200801020803,6,8,13,メイプルプラウド,55,小林久晃,1:49.0,39.8,126.7,12,牝,3,494,18
6,200801020803,7,7,11,オサナゴコロノキミ,52,丸田恭介,1:49.3,39.8,11.7,8,牝,3,450,4
7,200801020803,8,3,3,ランウェイスナップ,55,藤田伸二,1:49.3,40.3,10.2,5,牝,3,438,0
8,200801020803,9,5,7,ムーンクレイドル,55,藤岡佑介,1:50.2,42.1,7.7,3,牝,3,518,0
9,200801020803,10,2,2,アンジュポケット,55,宮崎光行,1:50.3,41.3,211.7,13,牝,3,456,8
10,200801020803,11,8,12,カスターニャ,55,桑村真明,1:50.9,42.5,24.2,9,牝,3,424,-8
11,200801020803,12,6,8,フサイチワイバーン,54,荻野琢真,1:52.2,43.6,2.8,1,牡,3,502,10
12,200801020803,13,5,6,ブライダルブーケ,54,田中博康,1:53.1,44.9,34.7,11,牝,3,462,-6
0,200801020804,1,4,8,シャイニーカフェ,55,吉永護,1:11.0,36.4,102.9,13,牝,3,426,0
1,200801020804,2,6,12,ニシノイノーマス,55,藤田伸二,1:11.0,36.2,9.6,5,牝,3,476,2
2,200801020804,3,6,11,アスールグロリオ,57,中舘英二,1:11.1,36.7,3.2,1,セ,3,464,-4
3,200801020804,4,4,7,カワキタライジン,57,津村明秀,1:11.2,36.1,5.0,2,牡,3,462,-2
4,200801020804,5,2,4,ロイヤルパーム,57,大野拓弥,1:11.5,36.5,5.3,3,牡,3,520,8
5,200801020804,6,1,1,ブレイジングスター,52,荻野琢真,1:11.8,36.6,13.7,8,牝,3,432,0
6,200801020804,7,2,3,デザートイーグル,55,古川吉洋,1:12.1,36.2,200.9,15,牝,3,432,-8
7,200801020804,8,7,13,ハイスピリティド,54,田中博康,1:12.2,37.1,82.7,11,牝,3,466,-2
8,200801020804,9,8,16,コスモスートラ,55,桑村真明,1:12.3,36.8,40.6,9,牝,3,386,-6
9,200801020804,10,1,2,アドマイヤバクシン,57,藤岡佑介,1:12.4,36.7,7.4,4,牡,3,486,-4
10,200801020804,11,5,10,ミスシドニー,55,長谷川浩,1:12.4,37.6,91.3,12,牝,3,444,10
11,200801020804,12,7,14,スリータキオン,55,武英智,1:12.4,37.6,12.4,6,牝,3,436,2
12,200801020804,13,8,15,マイコノエリ,54,北村友一,1:13.3,38.7,13.3,7,牝,3,426,8
13,200801020804,14,5,9,ヴィーノ,55,山口竜一,1:13.9,39.5,229.3,16,牝,3,444,4
14,200801020804,15,3,6,マリスカ,52,丸田恭介,1:13.9,39.0,49.2,10,牝,3,470,14
15,200801020804,16,3,5,テスタンミラクル,54,的場勇人,1:13.9,38.3,200.0,14,牝,3,422,2
0,200801020805,1,5,6,カルパントラス,54,田中博康,0:59.3,36.3,6.8,3,牝,4,474,-4
1,200801020805,2,7,9,デスピュートロマン,55,中舘英二,0:59.3,36.3,14.5,7,牝,4,480,16
2,200801020805,3,2,2,ロードレンジャー,57,大野拓弥,0:59.4,35.9,2.0,1,牡,7,476,6
3,200801020805,4,4,4,テイエムゲンキボ,57,菊沢隆徳,0:59.7,35.9,19.2,8,牡,4,490,2
4,200801020805,5,3,3,イエロープリマ,52,大江原圭,0:59.8,36.2,94.5,12,牝,4,418,4
5,200801020805,6,6,8,マルマツフライト,54,北村友一,1:00.2,35.7,62.4,11,牡,3,492,0
6,200801020805,7,5,5,ピンククラウド,52,丸田恭介,1:00.3,37.2,13.3,6,牝,4,514,2
7,200801020805,8,1,1,マイティーキラー,57,長谷川浩,1:00.4,36.8,43.1,9,牡,5,508,8
8,200801020805,9,7,10,ヤマサラグランジュ,50,荻野琢真,1:00.4,36.4,5.2,2,牝,3,430,-4
9,200801020805,10,8,12,ドリームシャドウ,55,津村明秀,1:00.7,37.4,13.2,5,牡,3,512,14
10,200801020805,11,6,7,フィリアルドーター,55,藤岡佑介,1:00.9,37.2,11.9,4,牝,4,490,-4
11,200801020805,12,8,11,モンテティアラ,55,梶晃啓,1:06.0,42.6,59.3,10,牝,5,474,16
0,200801020806,1,7,11,ヤマノボンディール,52,北村友一,1:47.0,37.7,11.0,4,牝,3,460,-2
1,200801020806,2,6,9,フロールデセレッソ,55,藤岡佑介,1:47.0,37.8,2.9,2,牝,4,458,2
2,200801020806,3,5,7,ロッソトウショウ,53,古川吉洋,1:47.4,38.0,7.7,3,牝,3,450,-6
3,200801020806,4,1,1,シアトルレイナ,52,丸田恭介,1:48.3,38.4,33.9,7,牝,4,462,16
4,200801020806,5,2,2,ライラキャスケード,50,池崎祐介,1:48.6,39.2,21.1,6,牝,3,452,2
5,200801020806,6,5,6,ケイエスバウアー,55,松田大作,1:49.1,39.1,106.9,12,牝,4,484,2
6,200801020806,7,4,5,ラブリーコンサート,54,田中博康,1:49.5,39.8,74.4,10,牝,4,476,0
7,200801020806,8,4,4,メイショウアルペン,52,荻野琢真,1:49.6,39.8,83.1,11,牝,4,436,12
8,200801020806,9,7,10,グランドメープル,53,桑村真明,1:49.7,40.6,68.4,9,牝,3,472,28
0,200801020807,1,7,12,フィックルベリー,53,藤田伸二,1:29.3,36.0,2.7,1,牝,3,428,6
1,200801020807,2,2,2,サクラモサ,54,丸田恭介,1:29.4,36.5,5.0,2,牡,5,490,0
2,200801020807,3,4,5,ネバーチェンジ,57,中舘英二,1:29.8,37.3,23.5,7,牡,4,494,4
3,200801020807,4,7,11,ラヴドシャンクシー,53,長谷川浩,1:29.8,36.3,9.2,5,牝,3,462,-4
4,200801020807,5,3,3,アイスカービング,55,大野拓弥,1:29.9,36.6,76.0,12,牝,4,478,4
5,200801020807,6,8,13,マイネベクルックス,53,津村明秀,1:29.9,36.9,5.7,4,牝,3,446,0
6,200801020807,7,1,1,エスジーストリーム,55,千田輝彦,1:29.9,36.2,16.7,6,牡,3,488,2
7,200801020807,8,5,8,ダークエンジェル,53,古川吉洋,1:30.1,36.0,43.5,9,牝,3,418,14
8,200801020807,9,8,14,ケイアイエーデル,52,田中博康,1:30.2,36.9,50.4,10,牝,3,438,12
9,200801020807,10,6,10,アモーレヴォレ,52,北村友一,1:30.2,37.7,28.5,8,牝,3,484,8
10,200801020807,11,3,4,プリマシア,55,松田大作,1:30.2,35.8,52.0,11,牝,5,470,-4
11,200801020807,12,5,7,サザンギャラクシー,54,藤岡佑介,1:30.4,36.8,5.5,3,牡,3,510,2
12,200801020807,13,6,9,ゴールドゲスト,52,荻野琢真,1:30.4,36.5,273.1,14,牝,4,448,18
13,200801020807,14,4,6,ブルーシーズン,57,山口竜一,1:30.7,36.4,200.6,13,牡,4,478,10
0,200801020808,1,6,8,ヘヴンリークルーズ,53,中舘英二,1:46.8,38.0,7.9,4,牝,3,440,-6
1,200801020808,2,5,7,シルクストライカー,57,柴原央明,1:47.0,38.1,11.1,7,牡,4,470,0
2,200801020808,3,4,5,パワーコレクター,57,津村明秀,1:47.3,37.9,8.4,5,牡,5,502,-14
3,200801020808,4,6,9,ウォークライ,57,五十嵐冬,1:47.4,38.3,7.6,3,牡,5,528,0
4,200801020808,5,7,10,ビバロングライフ,55,河北通,1:47.4,38.1,78.3,9,牝,5,464,0
5,200801020808,6,1,1,コアレスキャスト,55,藤岡佑介,1:47.5,37.9,8.4,6,牝,5,470,4
6,200801020808,7,3,3,ローランビゴラス,54,北村友一,1:47.6,37.6,17.2,8,牡,3,484,0
7,200801020808,8,7,11,インサイダー,56,的場勇人,1:47.7,38.5,2.9,1,牡,5,502,0
8,200801020808,9,8,13,デルマアルタイル,55,山口竜一,1:48.5,39.6,129.0,11,牡,3,500,10
9,200801020808,10,8,12,ドンブレイカー,57,千田輝彦,1:48.7,39.7,102.0,10,牡,4,416,-6
10,200801020808,11,5,6,シーアクロス,55,長谷川浩,1:48.9,39.7,4.5,2,牡,3,500,-2
11,200801020808,12,2,2,レアシルウィア,52,池崎祐介,1:49.9,40.6,144.0,12,牝,5,532,8
0,200801020809,1,7,11,ピースキーパー,55,藤岡佑介,2:04.2,37.0,3.4,2,牡,3,484,24
1,200801020809,2,3,3,ゲストアスリート,53,津村明秀,2:04.2,37.0,47.6,11,牝,3,514,20
2,200801020809,3,8,13,ディビデンド,55,中舘英二,2:04.2,36.3,14.0,7,牡,3,530,4
3,200801020809,4,7,12,マイネルブリアー,57,大野拓弥,2:04.4,37.1,8.6,4,牡,4,506,4
4,200801020809,5,5,7,ニシノフェリーチェ,55,古川吉洋,2:04.4,36.9,9.6,5,牝,4,436,0
5,200801020809,6,6,9,チャームピクチャー,55,山口竜一,2:04.5,37.0,31.6,10,牝,4,470,-6
6,200801020809,7,5,8,アズライト,54,北村友一,2:04.5,37.5,13.6,6,牝,4,480,14
7,200801020809,8,3,4,ショウナンサヴァン,52,丸田恭介,2:04.6,37.4,30.6,9,牡,3,476,0
8,200801020809,9,2,2,トップオブハワイキ,57,長谷川浩,2:04.8,37.9,30.4,8,牡,4,474,8
9,200801020809,10,1,1,ショウサンマグナ,52,荻野琢真,2:04.9,37.9,8.3,3,牡,3,476,-2
10,200801020809,11,6,10,フジノイチヒメ,54,的場勇人,2:05.8,38.3,178.1,14,牝,4,474,-2
11,200801020809,12,4,5,サウンドローデッド,57,松田大作,2:08.6,40.7,92.0,12,牡,4,442,10
12,200801020809,13,4,6,ボーデンゼー,53,西田雄一,2:08.6,40.8,157.9,13,牝,3,428,-2
0,200801020810,1,5,9,ルシュクル,54,長谷川浩,1:11.4,36.7,9.3,6,牝,2,492,10
1,200801020810,2,8,15,イナズマアマリリス,54,桑村真明,1:11.4,36.7,8.4,5,牝,2,448,2
2,200801020810,3,4,8,コリコパット,55,古川吉洋,1:11.4,36.5,38.8,10,牡,2,440,-2
3,200801020810,4,7,13,カイテキプリン,54,田辺裕信,1:11.6,36.8,26.5,8,牝,2,420,-4
4,200801020810,5,1,2,マサノウイズキッド,55,宮崎光行,1:11.6,36.3,3.2,1,牡,2,494,-8
5,200801020810,6,3,5,ゲットフルマークス,55,武英智,1:11.7,37.7,6.9,4,牡,2,488,4
6,200801020810,7,5,10,モエレビクトリー,55,佐々木国,1:11.7,37.5,69.4,12,牡,2,474,2
7,200801020810,8,8,16,アドマイヤランサム,55,藤岡佑介,1:11.9,37.1,6.1,2,牡,2,420,-2
8,200801020810,9,6,11,ベルシャルル,54,津村明秀,1:12.1,37.7,10.2,7,牝,2,460,14
9,200801020810,10,2,4,ラブチャーミー,54,菊沢隆徳,1:12.1,37.5,49.6,11,牝,2,442,-2
10,200801020810,11,6,12,シルバーカテリーナ,54,五十嵐冬,1:12.2,36.6,125.3,15,牝,2,472,0
11,200801020810,12,4,7,ラックマイサイド,54,坂下秀樹,1:12.2,37.0,156.9,16,牝,2,426,0
12,200801020810,13,1,1,オヤビン,55,斉藤正弘,1:12.3,36.6,79.5,13,牡,2,448,-2
13,200801020810,14,2,3,ケイアイジンジン,55,中舘英二,1:12.4,37.6,6.9,3,牡,2,456,-2
14,200801020810,15,7,14,シャレーストーン,55,山口竜一,1:13.1,37.5,82.7,14,牡,2,482,-12
15,200801020810,16,3,6,ティアラマドンナ,54,的場勇人,1:13.6,39.2,36.6,9,牝,2,468,0
0,200801020811,1,8,15,クィーンマルトク,55,梶晃啓,1:10.3,36.2,11.7,6,牝,6,468,-4
1,200801020811,2,4,7,シャペロンルージュ,55,的場勇人,1:10.4,35.6,2.4,1,牝,4,496,0
2,200801020811,3,1,1,トーセンレーサー,57,五十嵐冬,1:10.6,36.0,36.2,10,牡,7,466,2
3,200801020811,4,5,9,ハッピームード,55,菊沢隆徳,1:10.7,35.5,26.0,9,牝,5,440,-6
4,200801020811,5,2,3,ヌーサ,57,古川吉洋,1:10.9,35.6,77.3,14,牡,5,450,6
5,200801020811,6,7,14,イーサンラヴ,55,藤田伸二,1:11.0,35.2,6.5,2,牝,4,446,-4
6,200801020811,7,6,12,リキアイダンディ,57,北村友一,1:11.0,35.0,9.1,4,牡,7,474,-4
7,200801020811,8,3,6,ギンゲイ,55,丸田恭介,1:11.0,35.3,11.2,5,牡,3,482,4
8,200801020811,9,5,10,タイキマーズ,57,桑村真明,1:11.0,35.6,67.8,11,セ,7,444,14
9,200801020811,10,6,11,シセイヒカリ,57,田中博康,1:11.2,34.9,18.3,8,牡,7,498,-2
10,200801020811,11,3,5,バロンハーバー,57,山口竜一,1:11.5,35.6,78.2,15,牡,5,498,12
11,200801020811,12,7,13,エステヴァン,57,小島太一,1:11.7,36.6,70.7,12,セ,6,466,-2
12,200801020811,13,4,8,オーキッドコート,57,宮崎光行,1:12.0,35.7,125.7,16,牡,5,468,-2
13,200801020811,14,1,2,タイキミューズ,55,大江原圭,1:12.0,36.9,70.8,13,牝,6,454,4
14,200801020811,15,8,16,トレノトマト,55,松田大作,1:12.2,37.8,11.9,7,牝,5,462,-4
15,200801020811,16,2,4,パッションローズ,53,長谷川浩,1:12.7,38.7,7.9,3,牝,3,524,8
0,200801020812,1,3,3,ウィッシュビーワン,55,中舘英二,1:45.8,37.7,2.3,1,牡,3,482,0
1,200801020812,2,7,11,セイウンロデム,57,津村明秀,1:46.4,38.4,8.1,4,牡,4,492,0
2,200801020812,3,4,5,ミスティックダイヤ,55,馬渕繁治,1:46.6,38.3,47.6,8,牡,3,490,6
3,200801020812,4,4,4,トップモンジュー,57,桑村真明,1:46.6,38.2,26.3,7,牡,4,432,2
4,200801020812,5,6,9,マーベラスアロー,57,藤岡佑介,1:46.6,37.6,5.4,3,牡,4,484,2
5,200801020812,6,6,8,ワンダーガジ,57,松田大作,1:46.7,37.6,117.5,13,牡,6,480,-6
6,200801020812,7,8,12,グラスギャロップ,57,梶晃啓,1:47.0,36.7,71.0,9,セ,7,464,-8
7,200801020812,8,2,2,メイクアダッシュ,57,西田雄一,1:47.1,38.7,4.1,2,牡,4,480,14
8,200801020812,9,5,7,ブラックマスタング,55,山口竜一,1:47.2,37.5,21.1,6,牡,3,524,0
9,200801020812,10,1,1,コスモコマンダ,55,菊沢隆徳,1:47.4,38.6,116.6,12,牡,3,474,8
10,200801020812,11,5,6,タカラトゥルー,57,的場勇人,1:47.5,39.2,9.4,5,牡,4,530,-4
11,200801020812,12,7,10,キングガイア,57,北村友一,1:48.4,38.7,88.4,10,牡,4,500,-4
12,200801020812,13,8,13,ナイキバリアント,57,田中博康,1:49.1,40.8,92.2,11,牡,6,526,-4
0,200802010101,1,4,4,ヤマノボンディール,54,安藤勝己,1:47.6,39.1,1.8,1,牝,3,460,8
1,200802010101,2,7,8,キタサンユキ,54,藤岡佑介,1:49.4,39.9,26.0,7,牝,3,464,-8
2,200802010101,3,5,5,ローズシティ,54,秋山真一,1:49.7,40.9,5.5,3,牝,3,446,0
3,200802010101,4,2,2,アブラシオ,51,三浦皇成,1:50.1,41.4,4.4,2,牝,3,462,10
4,200802010101,5,3,3,マッキーマイハート,54,長谷川浩,1:50.2,41.2,10.9,4,牝,3,488,-18
5,200802010101,6,1,1,ナバラサ,54,田嶋翔,1:52.4,42.9,19.6,6,牝,3,454,14
6,200802010101,7,8,11,バトルヴィクトリア,51,丸田恭介,1:53.7,43.3,145.9,10,牝,3,396,0
7,200802010101,8,6,7,ケージーハルカゼ,54,古川吉洋,1:53.9,45.5,17.4,5,牝,3,460,-14
8,200802010101,9,8,10,クィーンマザー,54,青木芳之,1:54.1,44.3,151.5,11,牝,3,538,10
9,200802010101,10,6,6,ナハトムジーク,51,荻野琢真,1:54.2,44.9,55.0,8,牝,3,506,10
10,200802010101,11,7,9,ローゼットシチー,53,北村友一,1:54.4,44.6,80.2,9,牝,3,422,0
0,200802010102,1,7,8,ウインクルラッキー,54,秋山真一,0:59.8,36.5,4.5,3,牝,3,458,14
1,200802010102,2,7,7,コロナガール,53,北村友一,1:00.1,36.7,25.4,8,牝,3,478,10
2,200802010102,3,5,5,バードダムール,54,鈴来直人,1:00.3,36.9,9.6,5,牝,3,446,-4
3,200802010102,4,6,6,アナザースター,56,木幡初広,1:00.6,37.2,3.4,1,牡,3,452,-4
4,200802010102,5,4,4,ジョーキーマン,56,安藤勝己,1:00.7,36.8,3.6,2,牡,3,436,4
5,200802010102,6,8,9,エクレウス,56,津村明秀,1:01.3,36.9,68.2,9,牡,3,470,-13
6,200802010102,7,2,2,エリモリリパット,54,藤岡佑介,1:01.3,38.1,6.5,4,牝,3,442,12
7,200802010102,8,1,1,ピッコレット,54,横山典弘,1:01.4,37.3,10.5,6,牝,3,456,6
8,200802010102,9,8,10,サンインデザート,53,丸田恭介,1:01.4,36.8,101.7,10,牡,3,552,0
9,200802010102,10,3,3,ジェリーロラム,51,三浦皇成,1:01.6,37.8,23.8,7,牝,3,450,0
0,200802010103,1,7,8,ベストグレイド,56,安藤勝己,1:47.7,38.2,1.5,1,牡,3,500,0
1,200802010103,2,1,1,パッセジャーレ,56,古川吉洋,1:47.7,38.4,12.1,3,牡,3,532,-2
2,200802010103,3,8,10,アドマイヤテキサス,56,藤岡佑介,1:48.5,38.7,30.6,8,牡,3,462,6
3,200802010103,4,3,3,メイショウエビス,56,武幸四郎,1:49.5,39.0,26.5,5,牡,3,484,6
4,200802010103,5,7,7,グローバルキャスト,56,津村明秀,1:50.0,39.8,27.2,6,牡,3,480,8
5,200802010103,6,8,9,フィールドパシオン,56,横山典弘,1:50.2,40.7,4.0,2,牡,3,488,-4
6,200802010103,7,6,6,メジロトランプ,56,鈴来直人,1:50.8,40.1,16.0,4,牡,3,462,2
7,200802010103,8,4,4,サンオールイン,56,松田大作,1:51.4,41.5,82.3,9,牡,3,474,-12
8,200802010103,9,5,5,リミットレスパワー,56,郷原洋司,1:51.6,41.1,111.5,10,牡,3,520,-2
9,200802010103,10,2,2,ハイドライド,56,小林徹弥,1:52.0,41.6,29.8,7,牡,3,488,0
0,200802010104,1,6,6,セレスコクオー,56,安藤勝己,1:48.1,39.0,1.9,1,牡,3,530,6
1,200802010104,2,8,9,トキメキボストン,56,横山典弘,1:48.5,39.0,12.3,5,牡,3,466,-4
2,200802010104,3,5,5,メイショウロッシ,55,北村友一,1:48.9,39.2,5.4,3,牡,3,452,-2
3,200802010104,4,8,8,エスジービンゴ,56,千田輝彦,1:49.2,39.9,86.9,8,牡,3,476,5
4,200802010104,5,4,4,レオフロンティア,56,大野拓弥,1:49.2,39.5,17.9,6,牡,3,474,0
5,200802010104,6,7,7,ベガブラン,56,菊沢隆徳,1:49.5,39.9,63.1,7,牡,3,480,0
6,200802010104,7,3,3,アップセット,56,藤岡佑介,1:50.1,40.5,4.2,2,牡,3,498,2
7,200802010104,8,1,1,マイネルメテオール,53,三浦皇成,1:50.7,41.5,8.0,4,牡,3,524,2
8,200802010104,9,2,2,コスモコロレ,54,池添謙一,1:50.7,40.8,93.4,9,牝,3,450,-4
0,200802010105,1,7,7,ベルシャルル,54,武幸四郎,0:57.5,34.7,9.5,5,牝,2,450,0
1,200802010105,2,8,10,ディアティアレ,54,安藤勝己,0:58.2,35.1,3.7,2,牝,2,464,0
2,200802010105,3,7,8,コクトー,54,横山典弘,0:58.4,35.5,6.1,4,牡,2,442,0
3,200802010105,4,3,3,ドリームブランチ,54,津村明秀,0:58.5,34.9,15.3,6,牡,2,446,0
4,200802010105,5,1,1,サクラインプルーブ,51,三浦皇成,0:58.6,35.5,3.0,1,牝,2,464,0
5,200802010105,6,2,2,フレアリングローズ,54,郷原洋司,0:58.9,35.7,77.3,10,牝,2,462,0
6,200802010105,7,6,6,ダイワポイズン,54,木幡初広,0:59.0,35.3,58.0,9,牝,2,428,0
